,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,50,191,126,226,273,236,126,89,126,89,163,236,163,236,200,126,85,297,261
1,-90,-160,-131,-266,-131,-167,-131,-20,-131,-167,52,-167,16,16,163,52,-125,15,-160
2,-125,-125,-94,-266,-57,-204,-94,-57,-57,-204,-20,-131,163,-57,126,236,-90,-55,-195
3,-90,-125,-94,-160,-57,-241,-94,-131,-20,-94,126,-57,52,-57,163,16,-160,-90,-231
4,15,-125,-94,-160,-57,-204,-131,-57,16,-57,126,-57,52,-20,163,89,-160,-125,-125
5,-90,-231,-131,-301,-57,-204,16,-57,52,-94,16,-131,126,-57,163,200,-195,-90,-55
6,-19,-231,-131,-266,-131,-131,-57,-57,-20,-57,163,-94,16,-20,126,-20,-195,-55,-19
7,-90,-90,-94,-195,-94,-57,-20,16,16,-20,52,16,126,16,89,200,-125,-90,-19
8,-125,-55,-57,-160,-57,16,16,16,-20,52,126,52,52,126,89,126,-90,15,-55
9,121,15,16,-90,-20,126,-57,126,-57,163,200,89,52,126,52,126,-55,156,50
10,85,121,16,-55,89,163,89,126,-20,89,163,89,200,89,52,236,-19,191,50
11,261,191,16,50,126,200,16,89,-20,52,347,126,89,163,89,16,15,261,121
12,261,121,89,85,236,236,89,126,52,89,236,163,200,200,89,236,121,226,191
13,156,121,126,121,273,236,163,126,52,52,236,200,236,236,89,89,121,297,156
14,297,191,163,191,310,310,126,126,52,52,347,236,236,236,126,16,156,367,191
15,191,297,200,226,384,310,273,163,163,89,236,273,347,236,89,200,191,332,226
16,297,332,236,297,347,347,163,163,52,163,384,273,200,310,89,52,226,367,226
17,367,332,310,261,347,420,126,200,52,163,347,310,236,273,52,236,261,297,297
18,297,261,310,156,310,347,236,163,163,163,273,310,200,236,52,163,191,226,261
19,297,261,236,226,236,347,126,163,163,163,384,310,126,236,126,16,191,191,226
20,121,332,200,226,163,310,200,126,236,52,200,273,273,200,126,236,191,121,191
21,226,367,200,191,52,273,163,89,126,52,347,273,126,236,126,52,121,121,191
22,437,367,200,156,52,236,126,163,52,126,273,273,163,200,126,163,156,121,261
23,297,367,163,-19,126,126,236,163,89,163,163,273,200,163,52,200,121,85,261
24,367,402,163,-125,163,200,126,236,126,236,310,273,89,236,126,52,121,226,297
25,261,508,163,-195,236,236,200,310,200,273,163,310,236,200,126,236,156,226,297
26,191,402,163,-160,236,200,200,236,163,236,236,273,163,200,126,89,121,226,261
27,261,367,163,-19,200,200,126,236,200,236,200,273,126,273,163,163,156,191,332
28,121,332,163,-19,163,200,236,273,273,273,52,200,236,236,126,310,85,191,332
29,261,367,163,15,126,236,200,347,273,347,200,273,126,236,163,126,85,226,367
30,297,473,200,50,163,200,273,347,310,273,89,420,200,200,163,310,156,191,367
31,332,578,236,121,163,200,310,273,273,236,126,457,126,236,163,163,191,261,297
32,473,684,310,297,200,273,236,273,273,273,236,531,126,347,200,126,261,297,297
33,402,789,347,332,273,273,384,236,310,163,126,641,273,310,200,310,297,261,297
34,508,860,347,367,273,310,347,236,347,273,310,678,200,347,236,126,297,332,332
35,578,930,420,402,384,310,347,347,347,273,236,678,273,310,236,310,367,332,332
36,543,825,420,402,384,310,347,273,273,200,236,604,273,273,163,236,367,332,261
37,613,684,420,437,347,347,200,310,273,236,273,494,200,347,236,163,402,437,332
38,402,578,420,402,420,347,384,347,420,273,89,420,347,273,236,310,437,437,367
39,402,473,420,367,457,273,384,273,273,273,200,384,236,310,236,89,437,473,332
40,473,402,420,332,457,273,347,310,273,273,126,347,273,273,200,200,473,402,367
41,332,367,420,332,457,236,384,273,310,273,89,310,273,236,163,200,437,367,332
42,402,402,420,402,384,273,236,236,273,310,200,310,163,310,163,89,402,367,297
43,332,297,384,367,384,236,273,200,273,163,52,236,310,236,163,310,367,297,226
44,332,156,347,367,347,236,236,89,163,89,126,126,236,236,163,89,332,332,226
45,367,156,347,332,347,310,163,200,236,236,89,126,200,236,163,200,332,297,367
46,156,121,310,226,347,236,310,310,347,310,-20,52,273,126,163,310,226,226,402
47,191,85,236,191,273,200,236,347,420,420,89,52,163,163,236,163,156,261,437
48,121,156,163,226,310,200,347,384,494,420,-20,89,273,126,236,310,156,156,402
49,121,156,126,191,236,163,310,273,310,273,52,236,163,89,200,89,121,85,226
50,261,156,163,226,163,126,163,200,163,236,126,273,126,89,200,89,156,50,191
51,85,121,200,226,200,52,236,200,126,236,16,200,236,89,163,273,121,15,156
52,191,156,126,332,89,89,126,236,126,310,126,236,52,200,200,89,121,121,85
53,226,191,126,332,89,163,89,310,200,273,52,200,126,200,163,310,156,85,85
54,121,85,89,261,52,126,126,236,163,236,89,163,89,126,163,200,121,85,15
55,191,50,163,297,89,126,52,236,236,236,163,163,52,126,200,200,156,85,85
56,50,156,163,297,163,89,163,163,310,163,16,163,163,89,126,384,156,50,85
57,121,156,126,297,126,126,89,89,163,126,163,200,16,126,126,89,156,121,50
58,191,156,89,261,163,163,89,89,126,126,126,200,126,126,126,200,156,156,85
59,85,50,89,226,163,126,163,52,126,52,89,163,126,89,89,163,121,156,50
60,156,15,126,261,126,163,16,52,52,52,200,163,16,126,89,52,121,156,85
61,50,121,163,297,126,163,89,89,126,16,52,126,126,89,16,236,156,85,121
62,156,191,163,226,89,126,89,16,89,16,163,126,16,126,16,16,85,121,121
63,191,121,126,191,52,89,89,52,52,52,89,163,52,126,52,126,50,50,121
64,15,-19,52,191,52,16,163,16,52,16,16,126,89,16,16,126,-19,15,85
65,50,-55,-20,261,-20,52,89,16,52,89,126,126,-20,89,52,-94,15,50,121
66,-19,15,16,261,16,52,200,89,163,89,16,126,126,52,52,89,50,50,121
67,15,-19,16,191,16,16,163,16,52,16,52,126,89,89,52,-57,15,50,50
68,85,15,16,226,-20,16,89,-20,126,-20,16,52,89,52,89,-20,-19,-19,50
69,-125,15,-20,156,-20,-20,236,-20,236,-20,-57,16,200,-20,126,52,-55,-55,15
70,-55,15,16,156,-20,16,126,16,163,52,89,52,89,89,126,-131,-55,15,15
71,50,50,52,121,52,52,126,52,126,52,52,89,200,126,89,89,15,15,-19
72,85,50,52,121,52,52,163,-20,16,16,126,89,89,126,52,-57,-19,50,-55
73,191,50,89,156,52,126,89,52,89,89,200,89,52,126,89,-94,50,85,50
74,-19,15,89,191,126,126,236,89,273,89,89,52,163,52,89,52,85,50,50
75,85,50,52,297,126,89,200,52,163,126,236,16,52,52,126,-131,121,121,15
76,121,156,52,367,163,163,200,126,89,163,89,89,126,52,126,89,191,121,50
77,50,261,89,437,163,236,236,126,126,163,89,200,126,126,89,52,226,191,50
