,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,297.0,473.0,273.0,261.0,420.0,200.0,384.0,52.0,5020.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
1,-55.0,261.0,-20.0,15.0,126.0,16.0,273.0,89.0,420.0,89.0,-241.0,936.0,163.0,89.0,273.0,52.0,85.0,-55.0,332.0
2,-19.0,367.0,16.0,85.0,200.0,16.0,273.0,163.0,531.0,200.0,-94.0,972.0,126.0,126.0,384.0,200.0,191.0,-55.0,473.0
3,121.0,297.0,52.0,50.0,200.0,-20.0,347.0,200.0,531.0,236.0,-94.0,862.0,126.0,89.0,310.0,200.0,121.0,-160.0,261.0
4,-55.0,156.0,-57.0,-19.0,52.0,-94.0,163.0,126.0,384.0,200.0,-204.0,752.0,52.0,126.0,236.0,163.0,85.0,-231.0,226.0
5,85.0,-371.0,126.0,85.0,200.0,420.0,89.0,347.0,52.0,347.0,200.0,-793.0,126.0,163.0,52.0,310.0,156.0,297.0,191.0
6,-19.0,-442.0,16.0,-55.0,16.0,200.0,89.0,200.0,52.0,200.0,52.0,-867.0,52.0,16.0,-57.0,200.0,-55.0,50.0,50.0
7,-55.0,-547.0,-57.0,-231.0,-57.0,16.0,16.0,163.0,126.0,163.0,89.0,-867.0,-20.0,-20.0,52.0,200.0,-90.0,-19.0,121.0
8,15.0,-618.0,-20.0,-301.0,-57.0,-57.0,89.0,163.0,236.0,163.0,52.0,-867.0,-20.0,-94.0,163.0,89.0,-231.0,-55.0,15.0
9,-231.0,-583.0,-204.0,-336.0,-204.0,-57.0,-20.0,200.0,236.0,236.0,-131.0,-793.0,-94.0,-131.0,126.0,16.0,-301.0,15.0,-55.0
10,-160.0,-336.0,-131.0,-90.0,-57.0,89.0,16.0,347.0,347.0,420.0,-57.0,-572.0,-94.0,-20.0,200.0,126.0,-90.0,226.0,15.0
11,-125.0,-301.0,-94.0,15.0,-94.0,200.0,16.0,310.0,200.0,347.0,-94.0,-535.0,-94.0,16.0,16.0,89.0,-55.0,226.0,-90.0
12,15.0,-266.0,-20.0,85.0,-20.0,163.0,-20.0,236.0,163.0,236.0,52.0,-388.0,-20.0,52.0,16.0,126.0,191.0,191.0,50.0
13,226.0,-55.0,236.0,121.0,163.0,89.0,126.0,89.0,163.0,52.0,200.0,-204.0,126.0,52.0,89.0,89.0,261.0,156.0,15.0
14,156.0,15.0,126.0,50.0,16.0,16.0,52.0,-57.0,-57.0,-94.0,163.0,-131.0,89.0,52.0,16.0,16.0,121.0,156.0,-55.0
15,297.0,85.0,200.0,121.0,126.0,16.0,89.0,-57.0,-57.0,-57.0,310.0,89.0,163.0,89.0,163.0,16.0,191.0,191.0,85.0
16,367.0,297.0,236.0,191.0,126.0,16.0,126.0,-131.0,-131.0,-167.0,236.0,347.0,200.0,52.0,89.0,-94.0,121.0,121.0,-55.0
17,261.0,508.0,163.0,226.0,89.0,52.0,126.0,-131.0,-94.0,-131.0,163.0,641.0,126.0,126.0,89.0,-94.0,226.0,191.0,121.0
18,332.0,543.0,273.0,332.0,273.0,200.0,273.0,-20.0,126.0,-57.0,200.0,752.0,200.0,163.0,126.0,16.0,297.0,226.0,226.0
19,191.0,367.0,163.0,226.0,200.0,200.0,273.0,-57.0,126.0,-20.0,52.0,788.0,126.0,200.0,16.0,52.0,261.0,191.0,261.0
20,297.0,473.0,273.0,261.0,420.0,200.0,384.0,52.0,384.0,52.0,126.0,936.0,200.0,236.0,236.0,163.0,437.0,261.0,473.0
21,297.0,508.0,273.0,191.0,457.0,163.0,494.0,16.0,420.0,16.0,16.0,936.0,200.0,163.0,273.0,163.0,332.0,156.0,367.0
22,85.0,332.0,89.0,85.0,310.0,89.0,384.0,52.0,420.0,52.0,-94.0,899.0,163.0,126.0,310.0,126.0,261.0,85.0,402.0
23,85.0,261.0,126.0,85.0,347.0,89.0,384.0,89.0,531.0,89.0,-57.0,899.0,273.0,163.0,420.0,89.0,261.0,15.0,437.0
24,261.0,297.0,236.0,261.0,89.0,236.0,126.0,163.0,163.0,-20.0,384.0,200.0,236.0,236.0,310.0,236.0,261.0,261.0,297.0
25,297.0,367.0,273.0,297.0,236.0,273.0,273.0,200.0,273.0,163.0,347.0,273.0,273.0,200.0,347.0,236.0,191.0,261.0,226.0
26,156.0,332.0,126.0,261.0,236.0,200.0,273.0,126.0,163.0,163.0,163.0,273.0,236.0,163.0,236.0,163.0,156.0,191.0,156.0
27,226.0,261.0,236.0,226.0,310.0,200.0,236.0,89.0,163.0,52.0,273.0,236.0,273.0,163.0,384.0,200.0,226.0,191.0,156.0
28,191.0,121.0,200.0,156.0,126.0,163.0,236.0,52.0,89.0,-20.0,200.0,126.0,236.0,163.0,310.0,89.0,85.0,121.0,-19.0
29,50.0,121.0,89.0,156.0,52.0,200.0,126.0,126.0,126.0,89.0,163.0,163.0,200.0,163.0,310.0,163.0,121.0,156.0,121.0
30,121.0,226.0,163.0,191.0,126.0,200.0,236.0,163.0,200.0,126.0,163.0,200.0,200.0,126.0,347.0,126.0,85.0,156.0,121.0
31,-55.0,85.0,-20.0,50.0,-20.0,126.0,163.0,89.0,52.0,52.0,-20.0,126.0,52.0,52.0,200.0,89.0,15.0,121.0,50.0
32,-55.0,-19.0,16.0,15.0,89.0,89.0,126.0,52.0,89.0,52.0,16.0,16.0,52.0,52.0,200.0,126.0,85.0,121.0,156.0
33,-90.0,-160.0,16.0,-55.0,16.0,89.0,89.0,16.0,-20.0,16.0,-20.0,-131.0,52.0,16.0,52.0,89.0,-19.0,85.0,15.0
34,-195.0,-195.0,-57.0,-19.0,-20.0,16.0,-20.0,-20.0,-94.0,16.0,-57.0,-94.0,16.0,52.0,-20.0,52.0,50.0,121.0,50.0
35,-90.0,-90.0,52.0,50.0,126.0,16.0,52.0,16.0,16.0,16.0,16.0,-20.0,52.0,89.0,126.0,89.0,121.0,121.0,50.0
36,-195.0,-160.0,-57.0,15.0,16.0,-20.0,16.0,-20.0,-57.0,-20.0,-131.0,-20.0,16.0,52.0,16.0,16.0,15.0,121.0,-90.0
37,-125.0,-125.0,-20.0,15.0,126.0,-20.0,16.0,-20.0,16.0,-57.0,-20.0,-20.0,52.0,52.0,52.0,52.0,121.0,121.0,15.0
38,-19.0,-90.0,89.0,-19.0,163.0,-57.0,126.0,-20.0,52.0,-57.0,16.0,-57.0,163.0,16.0,52.0,16.0,15.0,-19.0,-90.0
