,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,226,261,236,261,163,163,89,273,16,273,200,200,200,-131,126,126,121,15,191
1,156,85,200,226,163,163,126,273,52,200,163,126,200,-167,200,200,85,-19,121
2,121,-90,89,85,52,52,16,126,52,163,16,-20,126,-241,200,163,-19,-55,50
3,121,-90,89,85,52,52,16,126,52,163,16,-20,126,-241,200,163,-19,-55,50
4,156,-19,310,85,236,-20,52,52,89,163,200,-20,126,-94,126,-20,226,-195,332
5,508,50,347,50,310,-57,236,89,163,310,310,16,236,-131,310,52,261,-195,437
6,649,50,384,85,310,-20,273,126,126,200,347,89,236,-131,236,52,261,-160,367
7,508,-90,347,15,236,-94,126,16,126,126,310,89,200,-204,200,-20,191,-195,297
8,367,-55,347,156,200,-20,126,126,-20,236,273,126,200,-57,126,89,121,-195,226
9,261,-19,200,85,52,-94,-20,16,-20,89,163,52,126,-94,89,89,15,-301,85
10,226,85,52,50,-57,-131,-131,52,-94,200,89,52,52,-57,52,89,-125,-301,50
11,121,121,16,156,-94,-20,-131,163,-167,163,16,200,-20,-20,-20,52,-231,-231,-55
12,-19,15,-20,85,-131,-57,-315,89,-57,126,16,200,-20,-131,-20,16,-195,-266,-55
13,121,50,200,156,89,-20,-57,200,89,384,236,236,200,-20,163,89,85,-195,261
14,332,50,420,156,236,-20,89,126,347,310,347,200,273,-20,236,126,226,-266,226
15,367,15,310,156,89,-57,-131,89,236,384,273,163,163,-20,126,200,121,-231,85
16,367,15,310,297,126,52,-131,200,89,347,347,273,236,-20,126,236,226,-160,121
17,332,-55,347,226,163,16,-131,52,126,163,347,236,273,-131,200,163,226,-125,121
18,402,50,347,297,200,89,-57,200,16,310,347,310,310,-57,236,200,297,-19,226
19,613,191,457,367,347,126,52,163,89,200,420,347,384,-94,273,200,437,50,261
20,578,50,494,332,347,126,52,163,126,310,384,273,310,-131,310,236,367,50,261
21,367,50,457,402,310,236,126,310,52,384,347,273,273,-94,236,236,261,85,191
22,261,191,310,297,200,126,16,163,52,163,236,200,200,-204,163,89,191,-19,121
23,85,-90,89,-55,52,-131,16,-315,236,-167,89,-57,89,163,200,126,-266,-55,-160
24,50,15,52,15,89,-20,126,-167,163,-57,126,16,163,273,163,163,-231,121,-90
25,50,121,52,50,89,16,52,-204,126,-131,126,-20,89,236,163,52,-231,121,-266
26,-55,85,16,50,52,16,-57,-167,52,52,89,-20,16,273,126,126,-195,156,-195
27,50,191,200,191,200,126,126,-57,-20,126,163,16,89,310,126,126,-55,156,-125
28,85,85,163,15,126,-57,16,-315,16,-94,163,-131,52,163,126,-57,-90,50,-160
29,85,85,163,50,163,-20,89,-131,-20,89,163,-20,52,310,89,52,-19,156,-55
30,121,121,163,50,126,16,89,-57,16,16,163,-57,16,310,89,126,-19,85,-55
31,50,15,126,-19,52,-57,52,-57,126,-20,200,-20,52,347,126,126,85,50,15
32,191,156,310,156,163,52,236,52,200,89,273,126,163,457,200,163,156,50,-19
33,191,50,163,15,16,-94,52,-204,236,-131,89,-20,16,273,200,16,-19,-125,-231
34,85,50,16,-19,-57,-57,16,-167,200,-57,16,-20,-20,347,126,89,-19,-55,-160
35,121,121,126,121,16,16,163,-94,273,-131,126,-20,52,347,200,52,85,-19,-160
36,156,121,126,121,16,-20,89,-167,273,-167,163,-20,89,347,236,16,156,-19,-90
37,226,261,273,226,163,126,310,16,200,-20,236,52,200,494,200,126,226,15,15
38,226,226,200,85,126,16,273,-131,310,-94,163,-94,126,310,236,52,156,-125,-19
39,156,156,89,85,126,52,310,-20,347,89,126,-20,126,384,310,163,156,15,50
40,156,261,126,261,163,163,420,163,457,163,126,52,200,420,347,126,156,85,15
41,156,191,89,156,89,89,273,52,604,89,126,-57,163,310,347,52,156,15,50
42,261,226,200,191,200,126,457,200,641,200,236,-20,236,420,310,89,226,15,156
43,226,156,163,15,126,16,420,16,678,52,163,-131,163,236,310,16,50,-125,15
44,85,85,52,-55,89,-57,384,16,604,200,126,-57,200,310,273,163,50,-19,50
45,191,261,163,156,236,126,531,163,568,236,200,16,273,384,273,273,156,85,50
46,191,191,89,50,126,52,347,-20,531,52,89,-131,200,200,200,126,156,-19,-55
47,191,191,52,121,89,89,347,126,457,163,126,-94,200,273,163,163,156,15,-55
48,156,226,-20,50,-20,16,200,16,347,126,16,-167,89,236,163,163,-55,-90,-371
49,-195,156,-425,-19,-499,-57,-315,-20,-131,200,-351,-131,-315,236,-167,236,-477,-90,-759
50,-547,226,-683,121,-719,52,-535,126,-388,273,-572,-57,-499,200,-351,273,-477,15,-723
51,-407,85,-462,15,-535,-20,-315,16,89,310,-241,-131,-241,52,-131,200,-55,15,-266
52,85,191,16,85,-57,52,236,273,457,568,273,-57,236,126,200,384,332,85,226
53,473,332,236,50,89,52,347,273,420,494,420,-204,347,16,347,347,332,-19,191
54,473,332,126,-19,16,-20,163,236,236,420,347,-204,347,-94,310,236,402,85,261
55,895,684,531,261,384,236,531,420,310,568,752,52,715,-20,457,236,860,367,684
56,1423,965,899,437,678,457,715,384,457,568,1083,200,899,-94,641,200,1071,578,719
57,1564,1177,972,684,752,715,604,568,163,715,1120,347,862,16,494,420,1001,860,613
58,1599,1317,936,754,678,825,494,531,-131,604,1009,236,788,-131,420,384,860,825,402
59,1564,1177,788,543,568,641,273,310,-167,457,899,126,752,-315,457,347,754,719,332
60,1529,1212,862,649,604,715,310,457,-241,568,936,236,788,-204,384,494,789,789,332
61,1423,1177,752,649,457,752,52,310,-278,420,752,200,604,-278,236,347,719,754,121
62,1282,1141,752,789,494,788,-20,384,-351,457,788,347,604,-131,126,310,860,860,226
63,1458,1212,972,930,715,899,163,420,-315,310,936,384,715,-94,163,310,1071,825,297
64,1388,1036,972,754,678,752,52,236,-241,126,899,310,604,-131,126,273,1001,684,261
65,1106,860,825,719,604,715,52,347,-351,236,788,347,457,-20,-20,347,825,613,191
66,754,578,494,473,310,494,-167,163,-425,89,531,200,163,-131,-57,236,437,402,-90
67,332,191,126,297,-20,310,-388,163,-572,163,347,89,16,-20,-131,310,121,297,-195
68,50,-19,-20,261,-94,310,-351,163,-646,163,310,52,-57,16,-167,310,-19,226,-266
69,-160,-371,-131,15,-241,89,-425,-94,-535,-20,200,-57,-167,-94,-167,163,-90,85,-301
70,-266,-442,-94,121,-94,200,-167,126,-351,163,347,89,-57,89,-94,310,15,226,15
71,-231,-442,52,85,126,236,126,200,16,126,531,52,200,52,200,273,121,156,156
72,-371,-583,-20,-55,126,126,163,236,126,200,531,52,236,89,273,236,-55,156,121
73,-583,-583,-167,15,16,200,126,457,-131,236,347,89,126,163,126,200,-336,191,-160
74,-1040,-794,-609,-160,-425,89,-315,273,-351,89,-57,-57,-204,16,-57,52,-759,121,-512
75,-1216,-935,-793,-195,-499,126,-315,384,-388,310,-57,-20,-204,89,-131,200,-723,121,-301
76,-1040,-1040,-609,-336,-315,52,-20,273,-131,200,126,-131,-94,-20,-57,163,-618,-90,-195
77,-1111,-1181,-683,-477,-425,-57,-131,163,-167,163,52,-204,-204,-94,-57,89,-723,-125,-336
78,-1251,-1040,-719,-336,-462,163,-94,347,-315,236,-20,-167,-241,-94,-204,126,-653,15,-407
79,-1287,-1075,-756,-477,-535,89,-94,163,-167,89,-94,-315,-315,-388,-204,52,-477,-125,-301
80,-1040,-1251,-535,-583,-278,89,236,200,236,273,89,-278,-57,-315,-57,126,-160,-125,191
81,-723,-1251,-278,-547,-94,273,531,273,641,347,273,-241,16,-278,52,126,-19,-55,261
82,-864,-1216,-535,-653,-351,310,273,273,604,420,16,-278,-241,-315,-57,89,-19,-19,50
83,-1005,-1005,-756,-477,-499,457,126,531,347,531,-241,-241,-462,-131,-278,236,226,50,-90
84,-1181,-864,-977,-512,-756,457,-204,384,52,236,-535,-241,-756,-131,-499,236,50,-19,-477
85,-1392,-829,-1198,-442,-940,494,-425,420,-315,273,-719,-57,-867,52,-683,347,-231,261,-512
86,-1181,-653,-940,-301,-572,568,-57,494,-94,273,-462,16,-572,126,-535,457,-19,437,-195
87,-829,-723,-683,-477,-241,494,236,384,273,236,-241,-57,-315,52,-241,384,85,543,-90
88,-794,-583,-499,-266,-57,752,236,568,52,384,-278,126,-278,273,-241,641,-55,895,-195
89,-935,-477,-572,-125,-167,1009,-20,531,-167,163,-499,236,-499,273,-425,752,-266,1071,-371
90,-1005,-512,-646,-19,-241,1156,-94,568,-241,200,-535,310,-499,310,-462,788,-301,1247,-195
91,-864,-336,-535,85,-167,1340,52,752,-167,310,-499,384,-499,347,-351,825,-371,1353,-90
92,-794,-301,-572,-90,-241,1304,-20,715,52,310,-535,273,-535,200,-315,936,-371,1353,-19
93,-618,-160,-388,15,-57,1488,236,936,310,568,-351,384,-351,310,-241,1156,-125,1564,297
94,-477,-125,-241,15,89,1598,384,862,531,457,-278,384,-315,273,-94,1009,-19,1740,226
95,-618,-231,-315,-90,-57,1598,163,788,494,420,-388,347,-425,310,-131,862,-125,1845,85
96,-583,-19,-241,121,16,1782,163,972,457,494,-278,457,-351,457,-167,936,50,1775,191
97,-231,15,-20,85,200,1708,384,715,788,347,-20,420,-131,310,89,825,332,1705,437
98,50,-55,310,121,494,1672,788,715,972,384,310,494,200,310,347,752,543,1669,649
99,121,-19,420,121,568,1598,825,604,936,236,384,384,236,200,384,568,508,1599,508
100,50,-90,273,-19,384,1488,531,420,788,273,236,273,89,89,273,494,367,1564,332
101,121,85,310,121,384,1524,531,531,641,457,200,310,163,163,236,604,437,1493,367
102,156,15,310,50,384,1414,457,384,715,273,236,200,163,52,310,457,437,1458,332
103,156,-90,384,50,494,1267,494,420,715,310,310,200,310,89,384,420,578,1388,508
104,297,-19,494,85,604,1230,531,347,715,126,347,236,310,52,420,384,613,1353,437
105,156,-55,273,50,347,1046,163,163,457,-20,126,273,89,16,273,236,332,1317,121
106,15,121,89,297,163,1046,-20,273,126,126,16,384,-20,200,126,310,191,1282,-19
107,15,191,52,332,126,752,-94,163,236,-57,126,347,16,126,200,200,332,1247,85
108,156,156,236,297,273,494,89,200,494,52,347,384,236,163,347,163,508,1177,437
109,297,226,420,367,420,457,273,310,604,126,420,420,347,200,457,126,578,1141,508
110,261,191,384,191,384,236,89,163,604,89,384,347,384,163,531,126,508,1106,402
111,367,261,494,332,531,236,126,273,457,236,420,420,457,310,457,236,613,1071,473
112,508,297,568,297,604,163,163,126,568,16,420,347,457,200,457,89,719,1036,508
113,613,261,604,297,604,89,200,89,641,52,420,384,494,236,494,-20,789,1001,684
114,754,437,715,508,715,200,384,200,604,126,420,531,568,310,568,-20,860,1001,613
115,684,437,641,437,604,16,236,52,604,52,420,457,494,273,531,-57,789,930,437
116,649,473,715,508,678,-20,347,236,568,236,494,494,604,347,494,16,825,789,473
117,754,473,788,437,752,-94,420,200,715,126,494,420,604,273,494,-20,825,649,402
118,789,367,715,332,678,-204,420,163,752,126,457,420,604,347,531,-57,789,578,367
119,895,543,788,508,788,-94,604,310,715,163,494,531,678,494,604,-20,825,613,367
120,754,613,641,332,641,-204,420,89,678,16,384,420,568,384,568,-131,649,402,85
121,613,649,531,367,531,-241,273,163,531,236,310,457,494,457,494,16,543,367,50
122,719,613,641,402,568,-204,310,163,604,200,347,384,494,457,531,-20,613,226,85
123,860,473,678,332,568,-315,310,52,752,89,384,347,568,384,604,-94,649,121,121
124,895,613,752,508,641,-204,457,126,715,236,457,494,604,494,531,-57,649,156,85
125,719,613,641,402,568,-278,310,-57,678,89,384,457,494,347,494,-167,473,15,-55
126,649,543,604,332,568,-351,310,-20,641,200,420,420,568,420,531,-94,437,15,50
127,754,543,752,332,715,-315,457,52,678,236,531,420,641,420,568,-20,508,50,121
128,684,473,715,261,641,-425,347,-20,752,200,384,384,531,420,531,16,473,-19,191
129,684,578,715,402,678,-388,457,163,715,310,347,494,568,494,457,52,473,-55,297
130,789,508,715,261,678,-535,420,16,752,126,384,420,568,384,420,-20,367,-231,261
131,719,437,641,191,604,-535,347,89,678,236,384,384,604,457,384,89,261,-195,297
132,649,437,604,332,604,-388,347,200,604,236,384,347,641,494,347,163,261,-125,297
133,613,332,494,226,494,-499,126,89,568,126,310,236,568,347,384,89,226,-160,261
134,649,402,568,332,531,-462,163,236,420,347,384,347,641,494,347,236,226,-195,297
135,578,402,531,191,457,-609,16,126,347,163,347,236,568,384,273,89,121,-442,121
136,508,367,420,50,347,-830,-167,-20,236,52,347,200,568,384,200,16,50,-512,121
137,684,578,531,261,420,-646,-57,16,163,52,420,384,641,494,236,52,156,-407,121
138,684,543,494,332,347,-609,-167,-167,200,-57,347,384,604,420,236,16,261,-371,121
139,578,508,568,508,384,-462,-94,-20,163,126,347,494,568,494,163,89,437,-266,332
140,613,508,641,473,420,-499,-94,-57,236,16,273,420,457,420,89,16,543,-407,367
141,613,402,531,367,310,-646,-204,-94,236,16,200,384,347,420,52,52,402,-512,367
142,543,508,384,508,236,-535,-241,89,89,163,163,457,347,531,16,163,332,-477,297
