,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,1317,719,1340,437,1304,1083,1120,52,1083,163,1304,347,1156,52,862,52,1282,332,825
1,1317,825,1377,543,1377,1046,1120,273,1083,384,1451,384,1120,347,1120,273,1493,613,1106
2,1458,930,1561,649,1488,825,1230,236,1230,200,1488,384,1230,347,1156,126,1458,332,930
3,1423,754,1304,508,1230,1193,1009,163,1156,163,1230,347,1046,273,972,163,1353,367,965
4,1423,930,1377,649,1340,788,1083,347,1230,310,1267,494,972,457,1083,310,1458,437,1106
5,1388,649,1230,508,1083,972,1009,236,1156,163,1120,347,899,273,788,16,1106,156,825
6,1177,613,1009,367,936,1046,899,310,972,494,1046,273,825,347,972,163,1106,261,1036
7,1212,684,1120,367,972,715,1046,273,972,347,1083,236,936,163,1046,200,1001,-19,825
8,1141,508,825,121,678,1083,788,89,752,52,825,52,788,16,788,89,789,-19,719
9,1071,649,862,226,825,752,788,236,788,236,899,200,788,236,862,200,930,156,930
10,1071,473,825,156,825,825,862,163,788,16,825,126,825,89,531,16,719,-19,684
11,860,402,678,121,788,1009,752,273,678,200,752,126,788,200,568,126,754,297,930
12,895,578,899,226,1046,604,972,420,788,236,862,200,936,163,752,163,789,191,895
13,930,402,715,50,788,972,862,236,678,126,678,89,862,16,568,89,613,156,719
14,895,578,752,191,899,715,825,420,715,420,678,200,825,200,788,273,789,332,930
15,965,543,715,226,825,641,825,273,715,89,604,126,825,52,568,89,578,15,578
16,825,437,457,85,568,862,568,163,568,52,494,89,604,200,531,236,508,156,613
17,825,613,568,226,715,420,641,273,641,89,641,236,604,347,568,236,578,156,578
18,789,437,420,121,420,752,420,89,531,-57,457,52,457,89,126,-20,367,85,297
19,684,578,457,261,494,604,384,273,494,236,494,126,420,236,384,163,578,332,543
20,789,613,604,332,568,457,494,200,531,52,457,236,531,200,384,89,508,121,297
21,684,508,420,226,347,788,310,89,420,52,273,236,420,200,347,52,473,226,332
22,684,719,568,402,531,384,420,200,457,200,420,310,457,310,568,200,613,226,402
23,684,543,457,261,347,641,310,16,347,16,310,163,457,163,200,89,297,50,121
24,508,578,310,261,310,604,236,126,236,236,347,200,457,310,310,200,332,261,367
25,543,613,347,261,384,384,384,163,273,16,347,236,531,163,347,16,156,50,191
26,437,402,52,50,89,788,200,52,89,-57,126,89,384,89,200,16,-19,85,156
27,402,578,126,121,273,420,273,236,163,89,200,126,384,236,420,200,156,226,332
28,437,402,52,15,126,604,200,89,126,-131,52,16,310,-20,52,52,-125,-19,50
