,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-160,-90,-388,-231,-315,-131,-683,-20,89,52,16,-57,-204,-20,-94,89,-195,156,15
1,121,191,531,332,678,384,641,236,236,89,273,310,457,236,384,163,226,191,85
2,-90,121,-131,-160,-20,-131,-204,-204,16,-131,200,126,89,-20,-20,-94,-55,226,-19
3,121,226,494,508,641,494,568,420,-94,52,126,163,604,236,126,310,508,649,613
4,50,121,273,156,347,89,347,-131,347,200,347,310,200,52,310,52,85,-19,-266
5,-19,156,-131,121,16,89,89,52,-167,16,52,89,273,16,-57,163,191,473,437
6,191,191,457,508,604,420,899,310,200,273,126,347,531,236,310,347,332,156,226
7,-19,121,-351,-125,-278,-204,16,-241,126,16,89,236,52,-57,-20,-20,-195,-160,-160
8,156,226,16,332,89,273,531,347,-167,52,-94,163,494,163,-94,310,261,226,613
9,156,191,52,121,-57,16,494,16,384,273,163,347,236,89,89,89,-90,-442,-266
10,121,156,-425,-90,-535,-167,-57,16,-94,16,-57,52,236,-20,-278,52,-55,-55,226
11,332,191,310,367,236,273,825,347,163,310,16,163,604,200,89,384,226,-90,226
12,85,85,-315,-301,-425,-278,52,-241,236,200,52,89,200,-94,-57,52,-371,-371,-407
13,121,85,-94,50,-20,163,420,310,-167,200,-167,-94,641,52,-167,384,50,297,437
14,121,-19,200,-55,200,89,715,52,310,420,52,89,494,52,89,236,-90,-266,-231
15,-19,-55,-315,-371,-315,-204,16,-94,-57,200,-94,-167,273,-94,-315,89,-125,156,121
16,191,121,457,297,494,420,936,457,89,531,-57,-20,715,163,-57,420,402,332,402
17,85,50,16,-231,-20,-131,310,-167,347,420,89,-20,200,-167,-20,16,-55,-125,-371
18,121,121,16,85,126,163,384,200,-131,200,-204,-241,457,-57,-204,236,367,508,437
19,191,121,420,261,420,273,788,89,347,384,16,16,384,89,163,236,332,15,-195
20,15,50,-278,-160,-315,-131,-131,-241,16,89,-57,-131,52,-131,-241,-20,85,121,-231
21,191,156,384,473,384,494,604,347,-20,200,-20,-20,494,163,-57,347,613,402,191
22,50,50,126,50,-57,16,126,-167,384,347,163,126,16,-57,89,89,121,-160,-583
23,15,85,-57,156,-131,126,-94,163,-94,236,-131,-94,200,-57,-167,273,332,437,261
24,156,50,531,402,420,310,568,236,347,457,89,126,384,89,236,347,402,-55,-90
25,15,-55,-204,-195,-351,-278,-425,-278,163,163,126,-20,16,-204,-57,-20,-19,-195,-301
26,226,50,310,367,236,273,236,384,-20,273,52,16,494,126,16,384,437,226,402
27,156,-19,163,50,-20,-20,52,16,420,420,273,236,89,52,236,126,-19,-371,-371
28,85,-19,-241,-19,-315,-20,-315,163,-94,126,-20,-20,89,52,-167,89,85,156,332
29,261,-19,457,367,384,347,568,384,273,384,89,163,347,236,200,347,332,15,297
30,50,-90,-241,-266,-315,-241,-167,-167,310,200,126,52,-131,-57,16,16,-125,-160,-55
31,191,15,163,226,200,273,384,420,16,126,-57,-20,273,200,-20,310,367,402,789
32,226,-55,273,50,236,89,494,52,457,200,200,200,-20,126,273,89,85,-160,15
33,121,-90,-278,-160,-241,-57,-167,16,-57,-57,16,-57,-131,-57,-94,52,15,297,437
34,332,15,420,402,531,457,678,457,163,236,126,89,273,163,273,384,367,297,578
35,121,-90,-94,-160,-131,-131,-20,-167,347,89,236,89,-204,-94,163,16,-90,-90,-19
36,191,-19,89,261,163,310,236,347,-20,-94,16,-20,126,126,-20,273,402,543,860
37,261,-19,420,261,420,273,531,163,494,163,273,236,-20,126,310,163,226,-55,121
38,50,-55,-204,-125,-204,-94,-278,-94,89,-57,126,16,-315,-94,-20,-20,50,121,297
39,261,85,531,473,494,457,568,420,126,126,126,163,89,200,310,347,473,297,613
40,121,50,89,-19,-57,-57,-57,-131,384,52,310,236,-351,16,310,-20,-19,-266,-195
41,191,156,52,191,16,126,-57,236,-57,-20,89,52,-94,126,-20,163,332,332,613
42,367,226,568,402,457,273,457,200,420,200,347,310,-57,236,273,126,332,-125,50
43,191,191,-131,-125,-241,-167,-462,-167,89,-167,236,126,-388,-57,-20,-94,15,-19,15
44,332,261,494,437,494,420,347,457,16,16,126,163,126,200,163,347,508,367,613
45,226,191,236,15,163,16,16,-20,457,163,347,273,-241,16,273,52,15,-195,-195
46,191,226,-20,121,16,163,-204,273,-20,16,126,52,-94,89,16,126,156,473,578
47,332,261,568,437,641,457,531,420,384,200,310,273,89,273,420,200,226,226,261
48,85,156,-167,-195,-94,-94,-278,-94,273,-57,273,89,-315,16,89,-204,-231,85,50
49,226,226,310,297,494,457,420,568,163,52,89,16,126,273,126,273,297,613,860
50,226,156,310,50,384,200,384,163,678,273,273,200,-204,126,420,200,-19,15,15
51,121,191,-131,-19,52,89,-167,200,52,-57,16,-20,-241,-20,52,163,15,543,508
52,367,297,531,473,715,531,568,494,310,163,126,163,89,236,384,310,297,402,473
