,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,15,-301,52,15,-20,200,273,200,273,-20,89,-462,200,16,273,16,50,261,332
1,-55,-336,16,-19,-57,163,200,163,200,16,-57,-388,52,89,236,89,-19,156,261
2,-55,-195,-20,-19,16,126,126,163,200,163,52,-241,163,126,200,126,-90,121,156
3,-19,-55,-20,85,52,163,89,163,163,200,16,-204,126,126,163,126,-55,121,121
4,-19,-125,52,156,-20,163,16,163,16,126,52,-278,89,52,126,52,-19,85,15
5,15,-266,16,85,-131,126,-57,89,-20,89,89,-351,52,16,52,16,-55,50,-19
6,-90,-231,-57,50,-131,89,-94,89,-57,126,-167,-278,-94,89,16,89,-125,-55,-19
7,-90,-55,-57,-55,-167,52,-94,52,-20,89,-20,-57,-20,126,52,126,-160,-125,-125
8,-125,50,-131,-90,-241,-20,-167,16,-94,52,-94,16,-57,89,16,126,-160,-160,-160
9,-90,-125,-94,-19,-278,-20,-315,-57,-241,-20,-131,-94,-167,16,-94,16,-160,-195,-266
10,-90,-371,-94,-55,-315,-57,-278,-94,-204,-57,52,-204,-57,-20,-57,16,-195,-160,-231
11,-90,-371,-94,-55,-241,-57,-241,-131,-241,-57,-131,-167,-131,52,-94,89,-195,-160,-195
12,-90,-19,-57,-125,-167,-94,-204,-131,-204,-131,-20,-20,-20,52,-20,52,-125,-90,-160
13,-55,15,-20,-55,-131,-20,-131,-94,-131,-131,16,-57,16,16,16,16,-55,-19,-90
14,15,-195,52,15,-57,16,-94,-57,-167,-57,-20,-131,-57,89,-20,52,-55,-19,-125
15,-19,-266,-20,-19,-94,-20,-131,-57,-131,-20,52,-57,16,126,-20,89,-125,-55,-195
16,-125,-195,-94,-55,-94,-57,-167,-94,-167,-20,-167,-57,-131,126,-94,126,-160,-125,-160
17,-90,-19,-94,-55,-57,-20,-131,-20,-94,16,-57,-57,-57,126,16,126,-125,-55,-55
18,-55,50,-57,-90,-57,-20,-20,-20,16,16,-57,-57,-20,16,16,16,-90,-90,15
19,-55,-125,-20,50,16,52,16,16,16,52,-131,-20,-57,89,16,89,-19,-19,15
20,-19,-301,-20,50,-20,52,16,-20,52,16,89,-20,52,163,16,126,15,50,-19
21,15,-90,52,50,16,52,52,16,52,-20,-20,16,16,163,16,163,50,-19,85
22,15,191,52,15,52,52,89,16,52,-20,16,52,16,126,52,89,50,-19,85
23,85,50,52,15,-20,52,52,16,52,16,126,-20,52,16,16,-20,50,-19,50
24,85,-125,89,121,52,89,52,89,16,126,52,-20,-20,126,52,126,121,50,85
25,85,-19,126,50,126,126,89,89,89,126,163,52,126,200,163,163,121,50,85
26,85,85,163,50,200,163,200,126,126,200,89,89,126,236,163,236,156,121,156
27,156,50,200,85,200,126,163,126,89,163,163,52,126,163,163,126,121,156,121
28,226,50,236,85,200,126,236,126,236,126,310,52,236,126,236,89,191,226,191
29,297,15,310,191,273,163,273,126,236,89,236,16,163,126,236,89,297,261,191
30,402,-55,420,226,273,126,236,89,200,52,420,52,273,16,236,-20,297,226,50
31,437,15,420,191,273,89,200,52,163,89,420,89,236,16,163,16,297,191,15
32,402,85,420,191,273,89,89,89,89,200,347,52,163,89,126,126,261,156,15
33,332,156,347,156,200,126,126,163,163,273,420,126,200,163,126,163,226,156,50
34,261,156,273,191,163,163,126,163,89,236,236,89,89,163,89,163,191,121,15
35,261,-19,273,226,163,163,89,126,89,200,310,126,163,89,163,89,226,156,-19
36,261,-90,273,156,126,89,52,52,52,126,273,52,163,16,126,16,226,121,15
37,297,156,310,191,126,89,52,52,16,52,236,126,52,52,52,52,261,121,15
38,367,332,310,191,126,89,126,16,126,-20,457,200,200,89,163,89,261,226,121
39,297,191,310,261,200,89,163,16,126,16,236,126,89,89,126,89,226,156,156
40,191,-55,236,191,200,89,126,16,126,52,236,126,126,52,89,16,156,156,156
41,191,-19,163,50,126,52,163,16,163,16,200,163,126,-20,16,-20,85,50,156
42,191,156,163,121,163,52,126,16,126,52,89,273,16,52,52,52,156,121,191
43,156,297,126,121,126,89,126,52,200,52,200,273,126,89,126,89,121,156,121
44,50,261,89,156,126,163,163,126,200,126,52,236,89,200,163,200,156,156,191
45,121,85,163,156,163,200,200,163,200,126,126,200,126,163,163,163,156,191,156
46,191,121,163,121,163,200,200,163,236,163,163,200,163,126,126,126,191,156,156
47,121,226,163,226,200,200,200,200,163,236,16,236,52,89,89,89,191,191,191
48,156,297,126,156,163,163,200,163,200,200,163,236,126,52,126,16,121,156,191
49,85,367,89,85,163,126,236,163,273,236,52,236,126,200,163,236,85,121,297
50,50,226,89,85,200,163,236,200,310,273,16,126,163,236,200,236,85,191,332
