,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,50,50,126,-19,126,52,163,89,163,236,163,126,310,16,126,163,15,50,226
1,156,156,273,191,310,126,347,163,236,-204,163,200,200,200,163,126,191,297,297
2,121,156,163,121,273,163,273,200,89,-462,163,200,236,126,126,126,121,261,226
3,191,297,236,437,236,347,310,310,126,236,126,200,200,347,200,126,332,437,332
4,297,332,310,473,310,384,347,347,163,200,200,273,273,310,236,126,297,402,261
5,191,261,236,437,236,420,236,347,16,89,163,236,236,310,163,236,297,332,191
6,226,261,310,437,273,384,236,310,16,126,200,200,200,347,163,273,367,297,226
7,156,191,236,367,236,310,163,310,16,236,89,236,236,273,16,310,297,226,226
8,156,191,273,402,236,273,200,273,89,236,89,126,236,347,52,310,367,226,297
9,191,226,310,402,236,273,200,236,89,236,126,163,236,310,200,273,332,226,297
10,156,226,236,332,163,236,126,200,52,163,126,200,273,236,236,236,402,156,297
11,226,191,310,332,163,163,163,126,89,52,163,200,163,236,200,163,437,121,226
12,85,85,163,156,52,126,52,126,-20,89,89,200,200,126,52,163,297,85,156
13,85,50,163,156,52,126,89,163,52,126,126,89,200,200,89,163,367,121,191
14,156,85,273,156,126,163,163,126,163,126,200,163,236,200,163,163,297,85,85
15,85,121,163,85,52,126,89,163,89,126,163,236,273,200,126,126,261,-19,-19
16,121,191,200,156,126,52,163,52,89,126,163,200,236,200,126,52,261,-55,-55
17,50,156,126,121,126,16,126,52,89,163,126,236,273,89,126,89,85,-90,-55
18,50,121,89,85,126,-20,163,52,163,163,163,163,236,126,236,89,85,-55,50
19,156,85,200,50,200,-20,236,16,236,200,236,126,273,52,236,126,50,-19,156
20,50,50,126,-19,126,52,163,89,163,236,163,126,310,16,126,163,15,50,226
21,85,121,200,85,200,89,236,89,200,126,163,89,273,126,200,126,121,156,367
22,50,121,163,85,200,89,236,126,163,163,89,200,273,89,163,126,50,191,367
23,15,85,126,85,200,89,236,163,163,89,89,200,236,163,126,126,156,226,332
24,85,50,236,191,-20,273,126,163,126,-241,126,52,200,236,236,163,261,226,85
25,50,121,236,191,-20,236,163,126,126,-278,126,52,200,200,236,126,332,191,85
26,191,261,310,226,163,200,236,89,200,-131,236,163,200,163,273,89,297,191,121
