,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-19,85,-20,50,126,-20,89,16,126,52,52,163,16,52,126,163,15,50,156
1,297,121,457,156,89,89,89,16,163,-278,310,641,494,568,347,89,437,-55,50
2,297,85,457,85,52,89,52,-20,52,-204,273,604,494,494,310,126,297,-90,-19
3,156,50,236,50,16,52,16,-20,-20,16,236,604,420,494,236,126,226,-90,-90
4,121,121,236,121,89,89,89,52,163,89,200,641,457,604,273,126,297,-19,15
5,191,191,273,226,52,89,126,52,89,16,273,568,457,568,273,89,261,-55,-19
6,261,261,347,261,89,52,52,52,-57,52,310,568,420,494,236,89,367,-55,-19
7,332,297,384,297,126,89,89,52,52,89,310,715,384,457,236,126,261,-19,-55
8,226,226,236,191,-20,52,52,16,126,16,236,715,347,384,236,89,156,-55,-125
9,191,121,200,85,16,16,16,16,89,16,310,568,384,384,273,89,121,-90,-90
10,191,121,126,50,-20,16,-20,-20,-20,16,347,384,347,310,200,89,-19,-125,-125
11,156,121,89,85,-94,-20,-57,-57,-57,-57,310,347,200,310,89,126,85,-90,-125
12,156,191,163,156,16,-20,-20,-57,-20,-94,236,420,200,273,89,89,156,-90,-55
13,156,156,126,85,16,-20,-20,-57,16,-57,236,310,200,163,126,89,191,-90,-19
14,191,121,200,85,52,52,16,16,16,-20,236,163,200,200,236,89,261,15,50
15,261,121,200,85,52,89,-20,16,-20,-57,200,126,126,163,163,16,156,-19,-55
16,156,121,52,50,16,16,-94,-20,-20,16,126,126,16,126,16,52,121,-19,-90
17,191,156,126,156,52,52,-94,16,89,52,200,89,89,163,89,52,226,15,-19
18,261,156,126,156,89,89,-57,52,89,52,163,-94,52,126,89,52,226,85,-19
19,191,121,163,121,126,163,-20,89,52,52,89,-131,16,200,89,89,226,191,15
20,121,156,52,85,52,89,-57,16,-20,52,52,16,-57,126,16,126,-19,121,-160
21,-55,121,-167,50,-167,16,-241,-57,-131,-57,-20,16,-167,89,-57,126,-125,15,-231
22,-160,50,-204,85,-167,16,-241,-20,-131,-20,-94,-94,-204,89,-20,126,-160,15,-195
23,-231,50,-241,50,-204,-57,-204,-57,-94,52,-131,-167,-204,-57,-94,89,-231,-19,-195
24,-160,50,-131,50,-57,-20,-131,-20,-57,126,-94,-167,-167,-20,-57,163,15,85,-55
25,15,50,52,50,89,16,-20,16,-57,52,52,-241,-94,52,-20,126,50,85,15
26,15,-90,16,-55,52,-57,-20,-57,-20,-57,16,-278,-94,16,-20,16,15,-19,-55
27,-19,-90,16,-90,52,-57,-57,-20,16,16,-57,-204,-94,-57,-20,89,-19,-19,-55
28,-125,-19,-94,-90,-57,-57,-94,-57,-57,52,-94,-204,-167,-167,-20,126,-125,-19,-90
29,-231,-55,-167,-55,-94,-57,-131,-20,-57,89,-131,-351,-241,-204,-57,163,-55,50,15
