,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,156,261,163,156,52,-20,126,52,384,163,200,-20,236,52,347,163,121,15,15
1,121,-55,163,332,89,273,89,52,-278,-131,273,89,-351,89,52,273,226,473,-125
2,437,261,384,226,200,457,236,16,52,-315,200,-57,-388,126,16,126,261,191,15
3,50,15,89,50,16,273,-20,-94,-20,-241,52,-57,-719,52,-241,89,121,402,-90
4,261,85,457,508,568,420,568,273,-57,163,384,200,-609,236,52,273,367,578,191
5,85,156,236,156,236,457,236,126,273,89,52,-57,-719,52,-94,-20,226,226,226
6,121,-55,200,367,310,273,273,347,126,568,126,163,-683,163,200,273,332,473,367
7,332,191,420,402,457,457,531,494,568,678,163,89,-462,236,384,236,437,261,613
8,-90,-19,163,50,16,273,52,273,604,604,16,-20,-609,89,163,126,226,226,367
9,226,15,457,402,384,236,457,494,347,788,420,236,-425,273,384,384,367,297,473
10,191,191,310,50,89,236,126,236,604,384,126,-57,-462,89,200,52,261,-55,332
11,50,-125,200,226,89,126,16,236,273,384,126,163,-499,126,200,200,332,367,261
12,261,50,531,508,494,457,457,384,347,236,236,200,-241,273,310,200,578,402,367
13,-160,-19,273,226,200,494,52,126,236,-94,52,52,-315,126,-20,-20,402,402,50
14,85,15,604,613,678,531,494,384,-94,126,457,384,-94,310,236,200,543,754,191
15,191,367,641,367,604,678,457,273,236,-20,273,200,16,200,126,-20,473,402,226
16,-55,85,347,402,457,494,273,273,52,200,126,310,-57,236,126,163,367,578,226
17,226,156,568,649,715,568,715,531,200,457,236,384,89,384,384,384,473,367,543
18,-160,15,163,50,126,310,163,273,420,273,-131,-20,-131,89,126,163,156,-19,332
19,-125,-160,163,191,200,16,310,420,163,604,89,89,-131,126,347,420,85,121,402
20,-19,50,126,-90,-20,16,236,310,494,457,16,-204,-94,-20,236,163,-90,-371,437
21,-336,-160,-315,-266,-499,-278,-204,126,347,457,-94,-131,-278,-131,89,163,-301,-336,261
22,50,-55,-57,85,-131,-131,236,347,347,604,126,89,-57,89,347,347,-125,-266,473
23,-266,-90,-278,-301,-462,-94,-167,52,531,236,-204,-241,-94,-94,89,89,-266,-442,261
24,-371,-442,-167,-55,-204,-167,-57,126,89,310,52,-57,16,16,236,310,-125,-19,191
25,-90,-195,89,-90,52,52,200,52,273,-20,89,-204,200,16,273,89,-19,-231,156
26,-336,-301,-204,-301,-167,-94,-167,-241,89,-278,-57,-167,126,-131,16,-57,-125,-90,-160
27,50,-160,200,191,347,16,310,-20,-94,-94,310,126,310,89,200,163,156,121,-19
28,-55,15,52,-125,89,52,-57,-241,89,-425,89,-167,236,-57,-57,-131,50,-160,-195
29,-90,-231,-20,50,89,-131,-131,-167,-278,-131,163,52,126,16,16,89,121,121,-160
30,261,85,200,121,273,89,163,52,-57,52,200,-20,236,89,89,89,226,-55,156
31,15,50,-167,-231,-204,-57,-351,-57,-20,52,-131,-167,16,-57,-204,-57,15,-90,50
