,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-407,-371,-204,-231,-204,-57,52,-57,163,52,-278,-204,-57,-94,-20,126,-231,-125,85
1,-90,-55,-20,-55,-131,126,52,16,89,-94,-20,-20,89,52,163,163,-90,121,15
2,-125,-90,-57,-90,-167,126,52,52,52,-20,16,16,126,89,200,200,-90,121,-19
3,-55,-90,-20,-90,16,52,16,16,-20,89,52,52,126,52,163,163,-125,121,-55
4,-125,-90,-94,-90,16,16,16,16,-20,126,-20,16,89,16,89,163,-125,156,15
5,-55,-55,-20,-19,52,52,89,52,16,89,52,52,126,89,89,163,15,226,50
6,50,15,89,50,163,89,163,89,52,52,89,89,163,89,126,163,50,297,121
7,85,15,89,85,200,126,200,126,52,89,89,163,163,126,126,200,121,297,121
8,156,50,163,85,310,163,126,126,16,89,200,200,200,163,126,200,156,261,121
9,85,85,163,85,310,200,163,163,89,126,163,236,163,200,126,236,121,367,156
10,85,191,163,226,310,310,200,236,89,200,126,310,236,384,273,310,156,473,85
11,50,261,126,332,273,384,200,347,89,310,52,347,200,457,236,384,50,543,50
12,-19,297,16,367,163,494,126,494,52,457,16,457,126,568,126,568,50,578,50
13,15,367,126,437,236,531,89,568,52,531,89,568,163,604,163,604,121,578,50
14,-19,402,126,473,163,494,126,604,126,531,52,531,126,568,163,641,121,543,85
15,-55,367,52,473,89,420,126,604,89,568,-20,494,163,568,200,641,156,437,15
16,-55,261,16,402,52,347,52,531,52,494,-57,384,89,494,163,604,50,332,-19
17,-90,226,-20,332,-57,236,-20,457,52,494,-20,347,52,420,126,568,-19,261,-90
18,-19,226,52,332,-20,236,-57,457,16,531,52,347,89,420,163,494,15,226,-125
19,-55,297,-20,402,-94,236,-94,494,16,531,-20,384,52,420,126,494,-55,261,-125
20,-125,332,-94,473,-131,273,-131,494,-20,531,16,384,52,420,89,494,-19,226,-195
21,-55,297,-57,402,-131,200,-131,384,-57,457,52,310,89,310,52,457,-55,85,-231
22,-90,226,-94,261,-167,16,-131,273,-20,310,52,273,52,200,52,420,-55,-19,-231
23,50,226,52,261,-94,-20,-131,200,-20,163,163,310,89,200,126,347,121,-19,-231
24,121,261,89,261,-20,-20,-57,200,52,200,163,310,52,200,126,347,121,-19,-125
25,85,261,52,261,16,16,-20,236,52,273,126,347,89,236,89,347,121,15,-125
26,121,191,126,226,126,16,-20,236,52,200,163,310,163,236,89,236,121,50,-125
27,85,191,89,156,52,16,16,200,52,163,126,273,89,200,52,236,85,15,-55
28,85,226,52,191,52,16,52,200,89,163,163,236,126,200,126,200,121,15,-55
29,85,191,52,121,16,52,126,200,163,89,126,163,163,126,163,126,50,15,15
30,-19,156,-57,121,-94,89,89,200,89,52,16,200,126,163,126,163,50,85,-19
31,-19,226,-20,191,-57,163,-20,200,-20,89,52,200,126,200,89,126,85,156,-19
32,15,297,16,156,-20,163,16,163,89,16,126,126,126,126,52,89,156,156,85
33,191,191,163,121,163,126,200,163,200,52,310,126,236,126,163,52,261,156,156
34,261,156,200,85,200,126,236,200,236,163,236,163,236,126,126,52,85,156,191
35,85,121,52,85,89,52,200,163,200,126,163,126,126,89,52,52,15,50,156
36,85,15,52,-19,89,-57,200,16,126,-57,200,-57,163,-20,163,-94,85,-90,121
