,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,156,121,236,226,273,310,494,347,457,420,52,200,89,200,163,200,332,297,649
1,191,121,200,156,126,236,89,273,200,163,384,-20,347,126,273,200,473,332,226
2,226,121,200,156,163,163,273,236,273,236,236,52,347,89,236,163,473,297,261
3,191,226,200,191,273,126,347,236,236,347,273,163,273,126,200,163,473,297,226
4,261,261,273,226,347,200,273,236,163,236,273,163,310,163,310,200,473,226,226
5,85,85,52,121,89,200,273,236,52,126,126,89,163,163,163,200,437,191,121
6,156,50,126,121,163,200,89,163,126,163,236,16,163,163,126,163,437,191,85
7,121,50,163,156,126,236,163,200,163,89,126,16,163,126,163,126,437,226,85
8,50,121,89,191,52,200,126,163,52,89,52,52,52,163,126,163,402,191,-19
9,85,156,52,191,126,236,16,163,126,126,52,126,89,163,200,126,402,121,50
10,-90,50,-167,121,-57,163,89,163,52,89,-94,52,-20,126,89,89,402,85,-19
11,-125,50,-94,121,52,163,16,126,163,126,52,52,52,163,163,163,402,156,50
12,-90,15,-57,121,52,126,126,126,273,126,-20,16,89,126,273,163,402,85,156
13,-195,15,-131,85,-57,89,126,52,310,126,-57,-20,16,89,236,163,367,15,85
14,-160,-19,-57,85,-20,89,-57,52,384,163,16,16,52,126,273,200,367,-19,50
15,-195,-19,-167,15,-167,52,16,89,200,163,-131,16,16,89,163,163,367,-55,-55
16,-125,15,-94,15,-57,52,-57,89,200,273,89,89,89,163,163,236,367,-19,-55
17,15,50,16,15,52,52,16,89,273,200,52,52,126,89,163,163,332,-19,15
18,-55,15,-20,15,-57,52,126,126,236,273,-20,52,52,89,126,200,332,15,85
19,50,50,89,50,89,89,52,89,236,273,16,89,89,163,200,200,332,-19,156
20,-19,-19,-57,15,-20,52,126,89,89,236,-94,52,16,126,163,200,332,-19,121
21,-125,-19,-94,-55,-57,16,-20,52,-20,163,16,16,16,126,126,163,332,15,50
22,-19,-55,-20,-125,-20,-20,-20,16,89,126,-20,-20,52,16,163,89,297,-90,50
23,-160,-55,-167,-160,-167,-94,126,16,200,163,-204,-20,-94,16,163,126,297,-160,-19
24,-125,15,-167,-125,-94,-94,-94,-94,236,126,-167,16,-131,52,163,126,297,-195,-125
25,-195,50,-241,-55,-241,-94,-57,-57,200,52,-241,52,-167,16,126,89,297,-195,-125
26,-195,15,-241,-90,-241,-94,-94,-57,89,52,-131,52,-167,52,89,89,297,-195,-160
27,-90,-19,-167,-125,-167,-20,-131,-57,126,52,-20,16,-57,52,126,126,297,-231,-90
28,-195,-125,-315,-231,-315,-57,16,-57,-20,-57,-131,-57,-131,16,16,16,297,-195,-125
29,-160,-125,-241,-195,-131,16,-94,-94,-94,-131,16,-20,-57,52,52,-20,261,-90,-90
30,-125,-125,-204,-125,-131,52,16,-57,-57,-204,-131,-20,-57,16,52,16,261,-19,-19
31,-125,-90,-167,-90,-57,52,52,-57,16,-94,-57,-20,-57,52,16,89,261,15,15
32,15,-90,16,-55,126,52,-20,-20,-57,52,126,16,89,52,52,126,261,-19,50
33,15,-90,-20,-90,-20,-20,52,-20,-204,16,52,-20,16,16,-57,89,261,-55,-55
34,85,-19,89,-55,52,16,-131,-94,-131,-94,200,-20,89,52,-20,89,261,-19,-125
35,156,-19,126,-19,52,-20,-20,-131,-57,-204,89,-57,126,-20,89,52,261,15,-55
36,50,15,52,15,52,-20,126,-94,16,-131,89,-20,126,-20,16,52,261,85,-19
37,85,85,163,121,236,89,52,-20,52,-57,163,52,200,16,52,16,261,156,85
