,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-195,-19,-57,-19,16,16,-20,89,-131,163,-241,52,89,89,52,163,-90,-90,15
1,121,121,163,85,-94,126,16,16,-20,-167,126,126,89,163,126,126,191,121,15
2,85,85,126,-19,-94,52,-57,-20,16,-131,126,52,89,126,89,126,121,50,15
3,85,15,52,-55,-57,16,16,16,-20,52,126,52,89,89,89,126,15,85,-19
4,85,15,16,-90,-20,16,-57,16,-57,89,89,52,16,89,16,126,-55,85,-19
5,121,85,52,-19,16,52,-57,52,52,52,126,52,89,126,52,89,50,261,156
6,226,156,200,121,52,163,89,126,163,52,236,89,200,126,126,89,226,332,226
7,261,156,236,156,126,126,52,52,52,-20,200,89,163,52,89,52,191,261,121
8,85,121,126,121,16,89,-20,52,-57,-20,89,52,52,16,16,52,50,226,85
9,-19,50,-20,85,-57,126,-20,126,52,126,16,52,16,52,-20,126,15,191,191
10,15,50,52,85,16,89,16,126,163,163,52,52,52,16,52,89,85,226,226
11,50,15,163,15,52,16,163,52,126,126,126,16,126,-57,89,52,156,226,156
12,156,15,273,-19,163,16,163,89,126,163,163,16,163,16,126,89,191,156,85
13,156,50,273,15,236,163,200,236,163,236,200,16,200,163,200,200,156,226,121
14,121,15,236,15,273,273,236,273,163,273,89,-20,163,163,163,236,121,156,156
15,121,15,200,-55,347,236,310,200,236,273,52,-20,200,89,236,200,15,85,191
16,50,-19,126,-90,236,163,347,126,273,126,52,-57,126,89,236,163,-55,50,50
17,15,-19,89,-19,126,163,200,126,273,16,16,-57,89,200,200,163,15,50,15
18,50,-19,126,85,126,236,236,163,273,126,52,16,126,236,236,163,121,156,121
19,50,50,126,156,200,200,310,126,200,200,-20,89,89,163,200,126,121,121,85
20,15,156,52,156,163,89,200,89,89,200,-57,89,52,126,200,89,15,85,-19
21,15,121,16,121,89,89,163,89,89,200,-57,89,89,126,236,126,-55,85,50
22,50,85,52,121,89,126,163,163,126,310,-20,52,126,126,236,200,-19,121,156
23,-19,50,16,85,89,163,163,236,163,347,-20,16,163,126,200,200,-55,226,156
24,-90,-90,-20,15,16,126,163,126,52,126,-57,-57,126,126,126,89,-90,121,50
25,-55,-90,-20,15,52,52,89,16,-20,-20,-94,-20,126,126,163,16,-55,50,-19
26,15,85,52,50,163,89,200,89,16,89,-57,52,163,163,236,89,-19,156,121
27,85,191,89,85,236,200,273,163,163,200,-20,126,200,200,236,126,85,191,191
28,85,191,89,121,273,236,200,126,126,52,-57,89,236,200,200,89,85,226,156
29,-19,85,16,121,200,273,200,163,52,89,-131,52,200,200,200,52,50,226,85
30,-19,50,-20,191,200,310,126,273,16,236,-131,89,163,310,163,126,85,226,50
31,15,121,52,226,163,347,126,347,52,347,-57,126,200,347,126,163,121,297,121
32,50,156,89,191,163,273,89,273,89,273,-20,163,163,273,89,126,156,191,121
33,85,156,89,121,89,163,16,126,89,126,-20,126,52,200,126,52,85,156,50
34,85,156,89,156,16,163,126,126,89,163,52,126,52,236,163,89,121,156,50
35,156,156,163,191,163,163,163,126,163,236,126,126,126,236,163,89,191,121,156
36,226,191,236,191,200,126,236,163,236,273,236,163,163,126,200,126,226,191,261
37,226,191,273,191,163,52,236,126,236,236,273,200,126,126,126,126,226,121,261
38,261,191,310,191,126,52,126,89,236,163,347,236,126,200,89,126,261,121,226
39,297,191,347,156,89,52,163,16,200,52,384,236,126,200,126,126,261,156,121
40,297,156,310,191,163,52,126,16,163,126,347,163,126,163,126,163,332,191,85
41,297,156,310,226,126,52,52,52,200,89,347,89,126,126,89,126,367,261,121
42,297,156,347,261,89,89,89,52,236,16,347,52,89,52,52,89,402,191,121
43,332,156,347,261,126,52,89,89,273,163,347,89,89,16,126,126,402,156,121
44,297,226,347,261,89,89,163,163,236,273,310,126,52,89,89,163,367,156,121
45,261,191,310,297,89,89,89,163,200,236,273,126,52,126,16,163,402,121,121
46,297,226,347,261,126,89,52,126,200,163,347,163,126,89,52,89,402,121,191
47,367,297,384,261,200,126,236,200,236,200,420,200,200,126,163,126,367,156,226
48,332,332,347,332,163,236,163,273,200,200,347,236,89,163,163,200,261,121,121
49,226,332,236,437,16,347,16,310,89,200,310,273,52,236,89,200,191,156,85
50,226,367,236,473,16,310,-20,236,16,126,384,310,89,236,52,163,191,85,50
51,332,367,310,367,163,163,52,126,-20,52,494,273,236,52,126,126,156,85,50
52,297,332,310,226,200,126,163,126,-20,126,420,236,273,52,163,126,85,85,50
53,191,297,200,261,236,200,89,200,52,163,273,236,273,200,163,163,85,156,85
54,121,367,163,367,163,273,126,236,89,126,273,310,200,273,163,163,156,297,156
55,156,367,163,332,200,236,163,163,89,89,310,273,163,236,126,163,191,261,156
56,261,261,273,226,347,163,236,126,200,89,420,200,310,200,273,126,226,191,226
57,261,191,310,156,420,163,457,126,310,89,420,200,420,200,384,200,191,156,297
58,156,261,200,226,310,163,310,126,200,89,236,273,200,200,273,236,85,15,156
59,85,261,52,226,89,126,89,126,52,163,126,273,52,236,52,236,50,50,121
60,121,226,89,261,89,163,163,163,126,163,236,236,89,310,52,200,156,121,226
61,297,261,273,261,310,200,310,163,347,163,347,200,310,347,236,163,261,156,261
62,261,297,310,261,310,273,384,200,347,163,273,200,347,273,310,236,226,156,156
63,191,226,163,156,236,200,200,163,200,163,200,163,200,273,273,200,85,15,50
64,121,85,52,15,89,52,89,52,126,89,163,126,52,163,163,89,-90,-55,15
65,-19,-19,-94,-90,-20,-57,52,-20,89,89,89,52,-57,89,52,126,-195,-90,-19
66,-55,-55,-167,-90,16,-20,52,89,200,200,52,52,-20,163,52,200,-195,-19,15
67,-90,-125,-131,-55,89,89,200,163,273,236,52,52,89,163,126,200,-125,85,85
68,-90,-19,-131,-55,52,89,89,126,163,163,16,89,52,163,126,163,-90,15,15
69,-55,156,-131,15,-94,52,-131,89,-20,89,16,126,-94,200,89,126,-90,50,-90
70,-19,226,-94,156,-131,126,-94,126,52,126,52,200,-131,273,52,200,15,156,15
71,50,85,16,191,16,163,16,163,200,200,52,163,-20,236,52,273,156,226,156
72,50,15,52,156,126,200,163,200,236,310,52,126,126,236,52,236,191,332,226
73,85,50,89,156,126,163,163,163,163,236,89,163,126,200,89,200,261,297,261
74,191,156,163,156,126,126,89,89,126,52,163,200,89,163,163,126,261,261,191
75,156,226,163,85,16,126,89,89,52,52,126,200,16,200,89,163,226,191,85
76,50,191,89,85,-20,163,16,126,52,126,16,163,-57,163,16,163,156,121,15
77,50,85,89,50,16,89,89,89,236,89,16,126,16,52,16,52,156,156,121
78,156,50,200,50,89,16,200,16,310,52,126,89,89,89,16,16,226,156,191
79,261,191,273,156,163,16,126,16,236,126,163,163,126,89,89,89,261,121,121
80,261,297,273,226,126,52,163,52,126,89,126,200,126,-20,126,126,191,85,85
81,226,226,200,121,126,16,126,16,89,-20,126,163,52,-20,89,89,121,-19,85
82,156,85,126,-19,52,16,52,52,89,16,163,89,16,52,-20,52,85,85,121
83,191,85,163,15,89,126,52,200,-57,200,163,126,16,89,-131,89,156,191,85
84,261,191,273,226,163,236,-57,273,-131,236,236,200,89,126,-94,126,226,261,85
85,297,226,310,261,200,236,52,200,-57,163,310,200,200,126,16,89,261,226,156
86,297,191,310,156,236,126,126,52,16,52,273,126,200,52,89,16,226,50,85
87,191,50,236,-19,163,-57,16,-94,-57,-57,163,52,89,-57,52,-57,121,15,-19
