,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,261,121,310,261,310,200,200,163,163,236,236,236,310,163,420,347,121,226,156
1,226,191,236,226,89,236,163,200,236,16,236,310,163,200,163,89,261,156,156
2,226,121,236,226,200,273,200,310,126,200,126,236,89,163,89,89,156,402,297
3,191,261,236,297,200,384,200,347,126,163,200,310,163,273,163,163,261,332,191
4,156,261,200,261,163,347,273,310,310,273,200,273,236,236,236,200,191,332,261
5,15,156,163,226,310,347,273,384,126,347,126,273,200,236,236,273,121,437,261
6,50,191,163,261,236,347,273,310,310,236,236,310,310,310,310,273,226,226,191
7,85,156,200,226,347,200,310,273,273,310,236,273,273,236,273,163,191,332,332
8,156,226,273,261,347,163,236,236,236,200,310,347,273,236,236,200,297,156,191
9,226,156,273,191,163,52,200,163,347,236,273,236,200,126,200,200,191,15,191
10,50,-19,126,50,126,16,126,236,126,347,16,89,52,89,52,163,15,121,191
11,15,15,16,15,16,52,163,163,236,200,52,126,89,89,126,163,85,-19,50
12,-55,-55,16,-55,16,-57,200,126,200,273,16,-20,52,-57,89,89,-55,85,156
13,-125,-55,16,-19,16,-20,163,163,52,163,16,16,89,16,89,89,-19,85,50
14,-19,-55,52,-19,-57,-20,126,52,200,89,126,89,163,52,200,89,50,-19,50
15,-90,-90,52,15,89,-20,89,126,16,163,-20,126,89,52,52,52,15,121,121
16,-55,121,52,156,16,89,52,89,89,16,52,273,89,163,52,89,156,-19,50
17,-19,156,52,121,52,16,89,52,163,89,16,200,52,126,52,89,85,50,191
18,-55,85,16,50,52,52,52,126,52,126,-20,236,16,200,52,163,50,85,121
19,50,85,16,-19,-57,52,89,16,273,16,126,273,126,163,163,126,50,-19,50
20,-19,-19,52,-90,52,16,89,52,126,89,89,163,89,89,89,52,-19,156,156
21,15,85,89,-19,52,89,89,16,126,-57,200,200,163,126,126,89,121,85,-19
22,50,85,126,15,52,89,126,-20,200,16,236,163,163,89,163,52,85,121,85
23,-55,85,126,85,126,126,89,89,16,89,163,200,126,126,89,89,156,226,85
24,85,156,200,156,16,200,89,89,163,16,310,310,163,200,163,126,297,85,50
25,85,50,273,121,89,200,52,126,52,126,236,236,126,200,126,163,191,226,156
26,85,85,200,85,89,200,16,89,-20,-57,200,310,163,310,126,200,191,85,-19
27,121,121,126,15,16,89,16,-94,126,-94,236,273,163,200,163,89,121,15,-19
28,15,156,126,121,126,52,16,-57,-94,-57,163,310,163,89,126,16,156,156,-55
29,191,297,200,261,52,52,16,-131,52,-167,347,384,236,89,200,52,297,15,-125
30,226,121,236,156,89,16,52,-57,52,16,273,200,200,52,163,52,156,85,50
31,121,85,163,121,126,52,52,52,16,16,236,163,163,126,163,126,156,50,-19
32,156,121,163,121,52,52,89,16,163,16,273,163,200,89,200,89,156,-19,15
33,121,85,163,156,126,52,52,52,-57,52,126,163,89,89,89,16,121,156,15
34,191,226,126,226,16,126,-20,16,-20,-131,200,310,126,163,126,89,226,50,-125
35,156,191,126,191,16,163,-20,16,16,52,126,273,89,126,89,89,121,191,15
36,15,156,126,226,126,200,16,126,-20,126,163,310,89,200,89,163,191,191,50
37,121,156,200,191,126,200,163,89,236,89,347,200,236,200,200,163,226,85,156
38,15,15,163,85,347,200,347,236,163,236,236,89,236,163,236,163,121,297,367
39,50,85,126,121,310,273,384,200,273,89,273,200,273,236,273,163,226,121,226
40,226,85,200,121,200,163,347,126,273,126,273,200,163,89,126,89,156,121,226
41,191,85,200,121,163,126,200,163,52,200,126,163,16,89,-20,89,121,191,156
42,191,121,163,121,16,163,163,126,236,126,200,126,52,126,52,163,156,85,121
43,50,-19,89,15,200,163,236,236,236,347,89,16,52,126,89,163,15,261,367
44,50,-19,52,-19,273,236,347,310,310,236,163,89,163,200,200,200,85,156,332
45,85,-19,89,-55,273,200,457,273,384,236,200,89,236,163,236,126,50,121,437
46,15,-19,52,15,310,200,384,347,163,236,89,126,163,200,163,163,15,191,367
47,85,156,52,85,126,200,310,236,310,126,163,200,163,236,200,200,121,15,191
48,50,50,52,85,126,52,236,200,273,310,16,89,52,89,89,126,-19,121,226
49,15,50,16,121,89,89,200,163,236,163,16,89,52,89,89,89,15,85,121
50,50,50,-20,85,16,89,236,89,384,163,89,89,89,52,163,52,-19,85,156
51,-125,-19,-57,15,126,126,236,236,200,310,-20,52,52,52,89,52,-90,261,261
52,-19,50,16,50,126,200,273,273,310,200,163,126,163,89,163,126,85,121,226
53,85,-19,126,50,200,163,384,347,347,384,236,52,200,89,200,163,85,191,402
54,50,-19,163,85,273,200,347,420,200,310,200,126,163,200,126,236,156,191,261
55,85,121,163,121,126,163,273,236,273,163,273,163,163,200,126,200,191,50,191
56,50,121,200,121,163,126,126,163,16,200,126,126,52,126,16,126,121,226,156
57,156,226,200,226,126,200,52,52,89,-57,236,200,126,200,89,126,297,156,15
58,226,156,236,226,200,200,163,52,163,52,200,163,163,163,163,89,226,191,191
59,121,121,200,226,273,200,200,200,126,126,200,163,236,200,236,163,226,226,226
60,156,156,236,191,200,236,273,200,347,126,347,200,347,273,347,200,297,85,226
61,85,50,236,121,347,236,273,273,200,273,273,89,273,236,236,200,191,297,297
62,85,121,236,191,273,273,163,236,163,126,310,163,236,310,200,236,297,156,121
63,191,156,236,191,236,200,163,163,236,163,273,126,200,236,163,200,226,191,191
64,121,191,200,261,273,200,126,236,52,200,89,126,89,273,52,200,191,226,156
65,156,297,163,261,126,236,126,126,236,89,163,236,89,310,126,236,261,15,85
66,85,156,126,156,163,163,126,163,163,236,16,163,52,236,89,200,50,121,191
67,15,156,16,121,163,200,126,200,89,163,16,126,89,236,126,236,85,85,85
68,85,50,52,15,200,163,200,163,236,163,126,52,163,163,200,163,15,50,191
69,15,15,52,-19,310,163,200,200,89,163,16,-20,126,163,126,126,-19,191,156
70,121,156,89,50,200,163,163,89,200,-20,126,89,200,163,200,126,121,15,15
71,156,121,126,85,236,89,163,52,126,89,89,89,126,89,126,52,85,156,121
72,121,156,126,156,273,163,126,89,16,52,89,200,126,163,89,126,156,191,50
73,191,261,163,121,200,126,163,16,200,52,163,200,163,200,126,163,156,50,85
74,50,121,89,-19,236,52,126,126,16,163,16,16,89,126,52,126,-55,121,121
75,-90,50,-20,-55,89,52,52,89,52,52,16,16,89,126,89,163,-55,-19,-55
76,-231,-90,-57,-90,52,89,52,89,52,163,-20,16,52,89,16,126,-125,85,50
77,-266,-55,-20,15,89,163,16,163,-94,89,-20,126,-20,163,-20,126,15,156,15
78,-90,50,52,85,-20,126,52,16,89,-20,126,126,52,126,89,126,50,50,-55
79,-125,-19,16,15,52,16,16,52,-57,126,-20,16,-20,52,16,52,-55,121,15
80,-90,15,-20,-19,-57,-20,-57,-20,-20,-20,16,52,-20,126,16,89,15,-90,-125
81,-19,-55,-20,-125,-57,-131,-20,-131,126,16,52,-20,16,52,52,52,-55,-90,15
82,-160,-55,-57,-125,16,-131,-20,-57,16,52,-20,-57,16,16,52,16,-55,-19,15
83,-90,85,-20,-90,-57,-94,16,-94,163,-57,89,16,89,16,89,52,50,-90,-19
84,-90,-19,16,-90,89,-57,52,-20,52,89,-20,-20,16,-57,-20,16,-55,85,121
85,-90,-19,-20,-55,89,16,52,52,89,16,-20,52,-20,52,16,89,15,15,15
86,-19,-19,-20,-90,89,-57,126,-20,273,89,52,-57,16,16,52,52,-19,-19,121
87,-55,-19,16,-125,163,-94,126,52,126,163,-57,-57,-20,16,16,89,-55,50,121
88,-19,15,16,-90,-20,-57,89,-57,273,16,16,52,16,52,52,89,15,-125,-19
89,-90,-90,-20,-90,16,-94,126,-20,200,163,-94,-20,-20,-20,16,16,-55,50,156
90,-125,15,-20,-19,89,-20,163,52,200,163,-20,52,16,52,89,52,85,15,121
91,15,85,89,15,52,16,236,52,384,200,126,52,89,126,126,126,121,-19,226
92,15,-19,89,50,200,89,236,236,163,347,16,89,89,163,89,163,85,226,297
93,156,85,163,156,200,236,310,200,310,200,200,200,236,236,236,236,261,156,191
94,226,121,236,156,310,163,347,200,310,310,236,126,273,126,310,200,191,226,297
95,156,191,236,156,310,163,310,200,200,236,236,163,310,200,310,236,226,191,156
96,226,226,236,156,163,89,236,52,347,126,310,163,310,200,347,236,261,85,85
97,156,121,236,121,200,52,200,52,126,163,200,89,200,126,200,163,156,226,121
98,226,226,200,191,89,89,89,16,126,16,236,126,200,163,200,126,226,50,-55
99,226,156,200,121,16,16,89,52,126,163,163,16,163,89,163,126,156,85,85
100,156,121,200,85,89,126,52,236,16,236,126,16,126,126,89,163,191,156,121
101,261,191,236,156,16,200,89,200,163,163,310,126,200,163,163,200,297,85,85
102,261,156,236,191,126,163,126,236,52,310,200,126,126,126,89,163,226,261,226
103,332,332,236,297,126,200,163,200,126,163,273,273,163,273,163,273,367,156,121
104,543,473,347,332,126,200,273,126,273,163,347,310,236,236,236,236,402,191,226
105,649,649,384,402,236,200,236,163,126,163,273,384,200,236,200,200,437,226,226
106,930,895,457,473,126,163,200,89,273,52,420,457,310,236,310,200,543,85,121
107,1036,1036,457,473,200,126,236,163,163,236,347,494,273,200,273,200,437,226,191
108,1247,1388,494,649,200,200,200,200,89,126,420,641,310,273,273,236,578,191,85
109,1599,1740,568,719,126,163,236,163,236,163,494,715,310,273,273,236,684,156,191
110,1705,1916,641,789,273,200,236,236,89,236,457,715,273,310,236,236,684,297,261
111,1810,2127,641,860,200,236,200,163,200,89,568,752,310,347,273,273,789,156,156
112,1705,1951,604,719,200,200,200,126,200,236,420,715,236,310,200,236,578,261,261
113,1353,1669,457,649,200,310,163,236,126,273,273,678,200,420,200,347,437,297,191
114,1036,1388,273,508,126,347,273,273,347,310,273,420,273,420,310,420,332,261,261
115,684,930,200,297,273,310,347,420,200,457,163,273,236,347,273,384,191,367,367
116,543,613,200,261,236,347,310,347,273,200,310,347,310,384,310,347,297,156,191
117,402,297,236,156,200,236,236,236,236,200,273,273,273,236,236,236,191,226,261
118,156,121,163,156,200,273,126,273,16,163,163,236,163,236,163,236,156,261,156
119,85,85,126,121,89,236,89,163,163,126,200,236,163,236,126,236,156,121,85
120,-90,-125,89,85,126,126,52,163,-20,236,52,126,16,163,-20,200,50,226,121
121,-195,-195,16,50,-20,52,-20,52,-20,52,16,126,-20,89,-20,126,50,-19,-90
122,-336,-407,-57,-125,-131,-57,-57,-57,16,89,-57,-131,-57,-57,-20,16,-125,15,-90
123,-512,-583,-167,-195,-57,-20,-94,16,-131,163,-131,-204,-57,-20,-20,52,-195,121,-55
124,-442,-477,-167,-195,-57,52,16,16,89,52,16,-94,89,89,126,126,-90,15,-19
