,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,226,85,163,50,52,126,126,200,126,163,163,52,52,89,-20,89,191,4802,121
1,50,-19,163,-19,236,200,273,347,126,310,52,-20,236,126,89,163,50,226,367
2,50,-55,126,-90,347,163,420,384,384,347,126,-57,273,126,236,163,85,226,402
3,50,-19,126,-90,310,126,457,310,420,273,52,-57,347,16,163,52,85,261,261
4,85,15,163,15,384,163,457,236,384,273,126,-57,273,52,236,52,121,261,261
5,156,121,163,50,384,126,420,126,347,126,126,16,310,16,200,-20,85,191,15
6,50,156,126,50,200,52,236,16,200,16,52,52,236,-20,89,-20,15,121,-90
7,121,226,126,121,236,52,236,16,236,52,163,52,163,52,126,16,85,121,15
8,121,191,126,85,126,52,236,52,200,89,52,52,163,52,16,16,85,85,50
9,85,121,126,85,52,89,126,163,163,200,126,16,52,126,16,126,156,50,226
10,226,85,163,50,52,126,126,200,126,163,163,52,52,89,-20,89,191,15,226
11,191,85,163,15,-57,89,-20,200,-57,163,89,89,16,89,-131,52,121,85,156
12,191,191,163,121,52,200,-20,310,-20,236,163,163,-20,126,-20,52,121,191,226
13,156,226,126,121,89,200,-20,236,-131,126,52,236,52,89,-94,16,50,156,85
14,15,156,52,50,52,126,-131,126,-278,52,16,200,-20,89,-131,52,-19,121,50
15,-55,-55,89,-19,273,-20,310,89,457,200,52,-57,236,126,310,236,121,50,85
16,-160,-125,52,-55,89,-94,200,-20,310,52,-57,-94,163,52,163,163,50,-19,15
17,-90,-160,52,-19,89,-20,200,16,273,16,52,-131,52,89,200,163,85,50,156
18,-55,-125,52,-55,52,16,200,52,273,16,16,-20,126,89,126,89,85,50,156
19,-55,-90,52,-55,16,89,126,126,163,126,16,52,52,163,52,126,121,121,297
20,50,-19,163,15,163,200,163,236,89,126,163,52,89,200,16,126,226,191,367
21,85,15,200,50,126,273,89,236,-94,126,89,89,126,163,-94,16,226,261,332
22,121,85,236,156,273,384,126,384,16,273,163,89,89,236,16,89,297,367,473
23,156,121,236,156,347,384,236,384,89,310,126,89,200,200,52,89,191,297,367
24,226,85,200,191,52,52,89,126,126,-20,273,-57,163,52,163,236,156,85,15
25,191,50,163,156,-94,16,16,16,52,-57,163,-94,89,16,52,126,121,-19,-125
26,156,15,163,85,16,-20,16,16,126,52,200,-94,16,52,126,126,191,-55,15
27,191,50,200,50,126,-20,89,16,200,52,163,-20,89,16,89,16,191,-19,50
28,121,50,163,50,52,52,52,52,89,16,89,-20,89,52,52,16,156,85,121
29,191,85,163,121,200,163,126,163,200,89,163,-20,126,126,163,126,226,191,226
30,156,85,126,156,163,200,200,200,200,200,89,-20,126,126,126,163,156,191,191
31,156,50,163,121,163,163,200,273,273,273,163,-57,52,163,163,236,191,156,297
32,226,50,200,85,200,126,273,273,347,273,236,-20,126,126,163,236,191,85,261
33,121,50,163,85,89,126,200,200,273,236,163,52,89,126,52,200,121,121,191
34,191,156,163,226,163,200,200,236,347,236,200,52,89,163,163,236,191,261,261
35,156,191,126,261,163,273,236,236,310,236,52,52,163,163,236,200,121,332,191
36,85,156,89,261,163,310,200,273,236,236,89,16,126,200,236,236,121,297,226
37,191,121,163,191,200,236,200,236,200,126,200,52,163,126,236,163,156,226,191
38,85,121,163,156,126,126,126,200,126,126,89,126,163,126,126,126,121,226,156
39,121,191,200,261,273,200,236,273,200,236,236,200,200,200,200,200,261,297,261
40,191,261,236,332,310,273,236,236,52,163,200,200,236,163,126,163,261,332,121
41,121,226,236,332,273,310,126,236,-57,200,163,163,126,236,126,200,226,297,156
42,156,156,200,226,310,310,200,310,89,236,163,163,163,273,236,273,121,226,191
43,50,50,89,15,200,163,200,236,163,200,-20,89,236,236,163,236,-19,50,121
44,-19,-55,52,-90,200,89,163,163,236,126,89,52,163,236,236,200,15,-19,191
45,85,50,52,15,126,89,163,163,236,163,126,89,200,200,200,163,50,50,85
46,121,191,89,156,89,163,126,200,89,200,163,89,163,236,163,200,121,191,85
47,226,297,126,261,236,236,163,236,126,236,273,89,163,273,236,236,226,226,156
48,191,261,126,191,126,200,89,163,52,163,163,126,126,200,126,200,156,156,85
49,261,261,89,156,89,200,-20,200,-20,163,273,163,52,236,126,200,121,156,121
50,261,226,52,121,52,163,-20,163,-20,126,236,126,89,163,89,126,-19,50,15
51,85,121,-20,50,-131,16,-57,89,52,89,89,16,16,89,89,126,-55,-19,15
52,85,121,-20,121,-20,-20,16,89,236,126,89,16,16,52,236,200,50,50,85
53,85,191,-20,121,-20,-20,52,52,163,52,16,89,89,-20,163,126,15,85,15
54,121,226,52,191,16,52,16,52,89,52,89,200,16,89,126,89,85,156,85
55,191,297,126,261,163,163,126,52,126,16,200,236,89,89,126,89,121,156,85
56,121,226,89,191,89,126,126,-20,89,-57,163,163,163,52,89,89,85,121,121
57,156,226,89,191,236,126,200,-20,163,-94,163,163,200,52,200,52,85,156,226
58,121,226,16,121,236,89,273,16,163,-57,52,200,347,16,126,-20,-55,156,191
59,50,156,16,50,273,126,347,163,310,126,89,163,347,126,200,89,-55,226,332
60,121,50,89,-19,384,163,494,236,494,200,126,52,420,163,273,236,-19,191,367
61,50,-55,126,-90,273,163,420,310,420,310,52,-57,347,200,236,273,-19,191,332
62,121,50,163,50,347,236,384,347,457,384,163,16,273,236,273,236,121,261,367
63,156,191,163,121,347,236,384,273,347,310,89,163,310,126,200,89,121,191,261
64,85,191,126,121,310,163,347,200,347,273,52,236,236,89,200,89,156,191,332
65,121,191,126,156,384,236,384,236,310,273,89,236,236,163,273,163,156,261,261
66,15,191,89,191,200,273,200,236,16,273,-20,163,200,163,89,163,85,191,121
67,85,121,89,191,163,236,89,200,-20,236,52,52,89,236,126,200,191,85,191
68,191,50,126,121,163,126,200,163,163,163,52,52,200,126,163,126,156,15,226
69,85,85,89,121,89,89,200,163,310,200,16,126,163,52,236,52,121,85,261
70,121,226,126,261,200,200,273,236,420,273,126,200,200,52,310,89,191,191,297
71,121,191,163,261,163,236,273,273,384,310,52,163,273,52,236,163,121,191,191
72,191,50,200,191,200,273,310,310,420,384,200,52,236,163,236,273,156,226,261
73,332,-19,273,121,236,236,310,273,347,273,273,16,273,236,126,236,156,191,191
74,226,-19,273,121,163,200,236,236,200,200,163,52,200,273,89,200,191,191,191
75,261,85,273,226,310,236,273,236,236,163,236,236,163,310,236,200,297,261,261
76,297,191,310,332,273,273,273,200,163,126,236,310,273,236,163,126,332,297,156
77,332,226,420,367,347,347,273,273,200,236,347,236,347,236,236,200,402,367,297
78,367,191,457,367,384,384,347,347,310,310,310,163,310,273,273,236,367,297,261
79,191,191,347,297,200,384,236,310,236,273,200,200,200,347,126,200,261,261,226
80,226,261,273,332,273,420,310,347,236,273,310,273,200,457,200,273,332,297,332
81,226,191,273,261,347,347,347,273,200,236,200,236,273,310,163,236,261,261,261
82,50,85,236,156,273,236,273,200,163,200,163,89,126,200,200,200,226,191,191
83,50,50,236,121,273,200,200,163,126,163,163,52,126,126,200,89,226,191,121
84,50,85,236,191,163,236,163,126,52,126,126,126,163,89,126,16,226,226,85
85,191,191,273,332,236,310,200,200,89,163,273,163,163,200,163,126,367,261,226
86,191,226,236,367,273,310,236,200,126,200,200,163,200,236,52,200,297,191,156
87,50,121,200,261,200,200,200,163,89,200,163,126,126,236,16,236,261,191,191
88,156,85,236,156,310,163,236,126,163,163,236,163,163,200,126,200,297,156,191
89,191,50,273,85,236,52,236,52,126,89,200,163,200,89,52,89,261,85,121
90,226,85,273,156,236,89,236,89,236,163,310,200,126,89,163,89,332,156,191
91,261,156,273,226,236,163,273,163,273,200,236,236,200,89,163,89,297,156,121
92,85,156,200,191,126,163,200,126,236,126,163,200,89,163,89,126,297,191,121
93,121,191,200,261,200,163,200,126,236,89,200,236,52,236,126,200,332,226,156
94,50,191,200,226,163,163,163,52,126,89,163,200,89,200,52,126,261,226,50
95,-19,85,200,191,163,200,52,52,52,52,236,89,52,163,89,89,226,226,85
96,15,15,126,121,126,163,16,52,-20,52,200,52,52,52,52,16,85,156,-55
97,-125,-19,16,-19,-57,89,-94,16,-131,52,52,52,-20,-20,16,52,-55,121,-125
98,-55,15,16,15,89,52,16,16,-20,52,163,126,16,16,126,126,15,121,-19
99,-90,50,52,50,52,16,89,-57,89,-20,126,126,126,16,126,126,50,15,-55
100,-125,50,52,121,16,52,16,-20,89,-20,126,89,52,200,126,200,121,-19,50
101,50,15,52,121,52,89,16,-20,16,-57,126,89,52,200,89,126,156,-90,15
102,-19,-19,52,-19,-57,-20,16,-57,-20,-57,52,163,52,89,16,16,50,-125,-19
103,15,15,52,-55,52,-57,52,-20,126,52,126,200,52,-20,163,16,50,-90,85
104,15,121,16,15,-20,-94,52,16,163,52,16,200,89,-94,163,-20,-19,-55,-19
105,-55,191,-57,121,-94,-20,-20,52,126,126,52,163,16,16,163,89,-55,50,-19
106,-55,191,-57,191,16,89,89,126,200,163,89,126,52,163,200,200,-19,85,50
107,-160,50,-57,50,-20,16,126,52,236,52,-20,126,52,200,126,163,-19,15,50
108,-19,-19,16,-55,89,-20,200,16,273,-57,89,163,52,200,200,126,121,-19,156
109,85,50,89,-55,89,-94,163,-94,89,-167,89,200,89,52,89,-57,50,-55,-55
110,15,156,52,15,-20,-94,-57,-167,-94,-167,52,236,-20,-57,16,-131,15,15,-125
111,121,261,52,191,52,52,-57,-20,-57,16,126,236,-20,-57,52,-57,85,156,-19
112,85,261,89,226,52,200,-20,89,-57,163,16,200,52,16,16,126,85,261,15
113,15,191,126,191,200,236,16,163,-20,163,126,163,89,236,89,310,156,226,121
114,15,85,126,50,236,89,89,16,52,16,89,126,163,200,89,236,50,-19,15
115,-19,50,52,-55,52,-94,16,-131,-20,-94,89,126,89,89,52,89,-55,-125,-125
116,191,156,52,15,52,-20,-57,-131,-20,-131,236,163,52,52,89,-20,-19,-55,-125
117,226,191,52,50,-20,52,-94,-57,-94,-94,163,163,52,16,-57,-20,15,85,-125
118,191,226,126,121,89,236,-20,126,-20,126,200,236,52,126,-20,126,121,226,156
119,226,261,200,191,236,310,163,273,163,347,163,236,163,126,126,236,121,226,297
120,85,261,126,191,163,310,200,347,200,457,89,236,163,163,89,310,85,191,332
121,191,332,126,297,236,310,200,420,236,457,236,236,126,273,163,384,191,226,367
122,261,367,200,297,200,273,236,347,163,310,236,273,236,273,126,273,226,191,191
123,297,332,310,261,236,200,163,236,89,163,347,273,236,310,200,200,297,156,191
124,332,297,384,191,273,200,126,163,89,89,347,310,236,273,236,126,261,121,121
125,191,226,273,121,89,126,-20,163,-57,89,163,236,126,163,89,163,85,85,50
126,121,261,126,156,52,163,-57,200,-57,163,163,200,16,89,163,273,50,121,85
127,156,261,16,191,16,126,-57,126,-57,126,89,163,52,16,126,236,50,85,-19
128,156,226,89,191,52,126,-20,89,16,126,52,163,89,163,126,310,261,156,85
129,332,191,273,191,273,163,89,89,126,89,-20,163,200,273,200,310,367,156,121
130,261,121,347,85,236,89,89,16,16,-20,-425,163,236,200,126,200,261,121,-19
131,226,156,310,85,236,52,52,-20,52,-94,-425,163,200,163,236,89,191,85,15
132,226,226,200,121,200,89,126,16,126,-57,-315,200,236,89,200,-20,15,121,-19
133,121,297,126,191,126,200,200,126,200,52,-241,236,236,52,163,89,15,261,156
134,191,332,163,297,310,310,347,273,310,236,-131,273,273,52,273,163,156,367,367
135,156,226,236,226,273,273,384,310,310,310,-204,236,273,89,236,200,156,332,332
136,121,156,273,191,273,310,347,347,310,310,-57,163,163,236,347,310,191,332,367
137,121,121,273,156,200,310,236,310,236,236,-20,126,200,273,347,273,121,226,191
138,50,85,200,85,89,236,89,200,126,126,-20,89,163,273,273,273,50,121,85
139,121,156,126,121,163,163,89,89,89,16,89,126,200,236,273,200,85,85,85
140,85,191,89,156,16,89,16,-57,-94,-167,52,200,200,163,52,89,121,50,-19
141,121,261,163,261,16,89,-20,-57,-94,-57,126,236,52,126,89,52,297,85,121
142,332,261,236,226,89,126,16,52,52,126,163,200,52,89,89,52,367,85,156
143,226,156,273,156,-20,163,-94,163,16,200,126,126,-20,89,52,16,297,156,85
144,226,156,273,191,16,273,-131,310,52,310,200,52,-57,163,126,126,332,226,121
145,226,156,236,191,52,273,-20,310,126,347,163,16,89,236,126,200,261,226,50
146,156,156,163,191,163,200,200,273,273,347,200,16,200,310,200,310,156,226,226
