,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-195,-336,89,-160,126,-131,273,-241,200,-351,-204,-57,52,-57,163,-94,121,-266,226
1,-371,-442,-94,-301,-20,-315,126,-499,-20,-499,-278,-131,-20,-131,126,-204,-19,-336,121
2,-442,-407,-167,-407,-57,-388,163,-572,163,-425,-315,-131,-57,-131,126,-241,-195,-407,50
3,-618,-512,-315,-512,-167,-462,126,-609,347,-388,-425,-131,-167,-167,16,-204,-231,-442,85
4,-512,-477,-241,-371,-94,-351,163,-388,420,-167,-278,-57,-20,-57,52,-57,-125,-266,191
5,-512,-512,-204,-336,-94,-278,126,-241,163,-131,-315,-131,-57,-131,16,-94,-195,-336,85
6,-477,-618,-204,-336,-94,-241,52,-57,52,89,-278,-131,-131,-94,52,-20,-195,-231,121
7,-547,-829,-241,-442,-94,-241,126,16,163,126,-315,-204,-131,-167,16,-57,-195,-160,191
8,-477,-723,-131,-301,52,-57,236,200,310,126,-131,-94,16,-20,89,52,-125,85,297
9,-442,-653,-94,-231,89,52,273,273,52,-20,-131,-57,16,-20,89,89,-195,85,191
10,-512,-618,-131,-195,52,52,200,347,-20,16,-167,-20,-20,-20,16,89,-125,121,297
11,-336,-442,-20,-55,126,200,384,494,347,200,-20,89,52,89,89,163,-55,191,437
12,-371,-512,-57,-125,89,89,384,420,420,200,-94,16,16,16,89,89,-125,50,367
13,-371,-477,-94,-125,52,89,347,384,310,273,-20,52,16,89,89,126,-125,85,367
14,-336,-442,-57,-125,52,89,273,384,200,200,-57,16,52,52,52,126,-160,15,297
15,-407,-512,-131,-125,-57,89,126,347,16,163,-94,16,16,16,16,89,-160,50,261
16,-266,-301,-20,50,52,236,200,420,16,236,52,126,89,126,163,163,-19,191,297
17,-266,-195,-20,85,89,236,200,384,52,163,16,89,52,52,126,126,-19,191,191
18,-231,-55,16,226,126,310,200,420,89,200,89,163,126,163,126,236,85,367,226
19,-90,50,126,332,236,420,273,457,89,273,126,236,163,236,126,273,121,367,261
20,-160,-55,126,226,200,347,236,384,89,236,126,163,126,200,89,236,156,367,261
21,-55,50,236,332,310,457,310,457,126,347,273,236,236,236,163,310,226,508,332
22,-55,15,200,332,310,494,347,494,163,310,200,200,236,200,163,273,121,543,367
23,-195,50,126,332,273,568,384,568,236,347,163,273,236,273,200,347,85,649,437
24,-125,121,126,332,310,568,457,568,384,384,200,236,273,273,200,310,50,508,437
25,-125,-19,52,121,200,347,420,384,568,384,126,126,200,163,163,200,15,332,437
26,-19,121,89,226,273,384,457,420,420,494,200,236,200,273,236,273,85,402,437
27,-19,156,89,156,236,347,347,384,-20,310,89,200,163,200,236,200,15,226,261
28,-90,50,16,50,200,200,273,273,126,236,126,200,163,200,200,163,50,261,297
29,50,156,236,156,347,273,347,347,200,310,273,236,310,236,236,236,191,297,226
30,15,85,163,121,200,200,126,200,-204,126,200,163,200,163,126,126,50,121,-19
31,-19,156,52,121,52,163,-57,200,-167,126,163,163,126,163,89,200,50,156,-19
32,-19,121,16,121,52,200,89,347,200,273,126,126,126,163,163,200,50,191,85
33,-55,50,16,121,52,200,126,347,273,420,163,126,163,126,89,163,85,261,85
34,85,261,163,261,163,310,163,347,236,494,273,236,200,236,163,200,121,297,85
35,15,226,89,191,16,200,89,273,163,420,126,163,126,163,126,163,15,121,15
36,-19,226,16,156,-20,163,163,347,384,494,126,163,89,200,163,273,85,156,191
37,121,226,89,156,16,200,200,384,273,457,126,163,126,200,126,273,85,85,121
38,15,156,16,85,-94,126,52,273,-20,200,52,126,52,126,16,200,15,121,15
39,85,261,52,191,16,273,126,384,236,384,163,200,89,236,126,273,50,297,121
40,50,191,52,191,16,273,126,384,163,420,89,163,52,236,126,273,15,191,50
41,50,191,89,191,52,236,52,310,-20,347,163,200,89,236,89,273,156,226,50
42,191,297,236,297,200,273,126,310,126,347,236,236,163,200,163,200,226,297,50
43,121,226,236,261,200,236,126,273,163,384,236,163,163,163,126,163,226,332,50
44,226,367,310,367,273,347,163,310,236,420,310,236,200,273,163,273,297,402,85
45,226,261,273,261,236,273,163,273,273,310,236,163,163,163,200,236,156,261,50
46,121,191,200,191,200,200,126,236,420,384,236,126,163,163,236,163,85,332,50
47,156,297,200,261,236,273,163,310,310,457,273,236,200,236,273,200,-19,332,15
48,-55,156,-20,85,16,163,-57,236,-167,347,89,163,89,200,126,200,-231,156,-125
49,-90,121,-131,50,-20,163,-57,236,-20,384,126,163,126,236,163,236,-160,191,-19
50,-19,121,-20,15,89,163,126,200,384,420,163,126,236,163,236,163,-125,226,50
51,50,156,16,85,163,200,126,163,200,347,236,200,236,200,236,200,-19,332,50
52,191,402,163,297,236,384,89,273,89,384,310,273,236,310,273,310,50,402,15
53,121,367,89,261,89,310,16,200,16,200,200,236,163,236,163,200,-19,261,-55
54,156,367,126,297,126,347,16,236,89,236,273,273,200,273,163,236,121,367,-19
55,297,367,273,332,236,347,126,236,200,273,347,200,273,236,200,236,156,297,15
56,367,261,273,226,163,200,52,89,236,126,347,126,236,163,126,126,226,191,15
57,543,437,384,332,200,273,89,163,310,200,457,273,310,273,163,200,332,261,121
58,543,437,420,332,200,236,89,126,89,200,384,273,200,273,163,236,332,191,15
59,543,473,420,332,236,236,52,126,52,200,420,273,200,310,200,310,367,332,50
60,543,402,494,367,310,310,163,200,273,273,457,273,310,273,273,236,297,297,50
61,367,226,310,226,200,200,89,89,126,200,347,200,273,200,200,163,156,156,-19
62,332,332,236,226,126,163,16,89,16,236,347,236,273,236,236,236,156,121,-19
63,297,261,200,156,89,52,16,52,52,126,273,163,273,163,200,126,156,50,-55
64,297,191,236,121,126,16,-20,-57,52,16,347,89,310,126,236,52,226,85,-55
65,402,226,347,156,163,52,16,-94,52,-20,384,52,310,52,310,16,226,85,-90
66,261,191,163,50,16,-57,-167,-167,-131,-57,163,16,89,-20,126,-57,85,-55,-160
67,261,297,126,156,-20,-57,-167,-94,-131,-20,163,89,52,89,89,16,121,-19,-125
68,297,226,126,85,-20,-131,-94,-167,-57,-94,89,16,89,-20,89,-94,85,-90,-125
69,226,226,89,50,-20,-131,-57,-131,16,-20,126,16,89,-20,89,-57,50,50,-19
70,332,367,163,156,89,52,89,52,163,126,236,126,126,126,52,89,121,121,85
71,261,261,126,121,52,52,52,16,52,16,163,126,89,126,-20,89,85,50,15
72,332,367,200,261,126,126,16,89,-57,16,310,236,200,200,89,200,226,261,15
73,367,508,310,367,200,236,52,163,-94,89,347,310,273,273,126,236,261,332,-19
74,297,508,273,367,200,273,-20,163,-278,89,310,273,200,236,89,236,261,332,15
75,402,508,384,402,273,347,52,236,-131,200,384,310,236,310,126,310,297,367,85
76,332,297,310,226,236,273,89,236,16,200,310,236,236,236,126,236,191,261,50
77,261,297,236,226,236,200,52,200,-20,163,347,236,273,236,163,236,156,261,50
78,226,297,200,191,200,163,52,163,-94,52,273,236,200,163,163,163,85,85,15
79,121,191,89,85,52,16,-20,16,-57,16,126,200,89,126,89,89,85,15,15
80,191,297,200,226,163,126,89,89,200,89,236,273,200,236,200,200,191,191,121
81,156,226,163,191,163,126,89,89,89,-20,200,126,200,163,200,126,85,121,15
82,85,191,126,156,126,52,16,16,-20,16,200,89,200,89,163,52,85,121,15
83,156,261,163,156,126,52,89,16,89,89,200,89,200,52,126,16,85,50,50
84,85,156,89,85,52,-20,52,-20,52,89,89,52,89,16,16,16,85,15,50
85,191,261,200,226,126,89,89,89,273,163,236,163,126,126,163,89,191,226,85
86,191,297,236,261,126,126,16,52,52,126,200,126,126,89,126,52,156,156,-90
