,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,895,261,236,-55,236,-94,310,126,163,52,273,16,200,52,200,16,15,15,332
1,930,367,310,15,310,-20,384,236,200,126,347,163,310,163,200,52,-90,85,437
2,1001,473,420,156,420,52,494,273,273,163,420,236,347,163,236,89,85,156,437
3,1036,508,457,85,384,16,420,126,273,52,420,163,347,89,200,16,156,121,367
4,1001,543,457,156,384,-20,420,200,236,16,420,163,347,126,200,52,-90,121,367
5,930,437,420,85,347,-20,384,89,200,-20,384,126,236,52,126,16,85,15,261
6,684,261,310,-19,236,-131,273,16,163,-94,273,52,200,16,89,16,-160,-90,191
7,473,156,236,15,200,-131,236,-20,89,-167,236,16,200,-20,52,-20,-160,-125,156
8,332,15,163,-19,163,-131,89,-167,16,-315,200,-20,126,-94,52,-57,-19,-125,50
9,191,-90,163,15,163,-94,89,-131,-20,-315,200,16,126,-20,89,16,-266,-90,85
10,50,-125,200,-19,163,-94,89,-167,16,-315,200,-20,52,-57,89,-20,-55,-125,15
11,-125,-160,126,-90,126,-167,16,-241,52,-278,163,-20,52,-131,89,-20,-195,-125,15
12,-195,-125,126,-19,163,-131,126,-131,126,-167,126,52,89,-57,163,89,-231,-55,50
13,-160,-125,126,-19,89,-94,89,-167,126,-167,89,89,52,-20,126,89,-55,-90,15
14,-160,-90,89,-19,89,-94,89,-57,89,-131,89,126,52,52,89,89,-336,-55,50
15,-160,-19,89,15,89,-57,89,-20,89,-94,89,89,16,52,52,52,-125,-19,50
16,-231,-19,16,-55,52,-57,89,-57,126,-94,16,52,-20,16,89,52,-195,-55,85
17,-301,-19,16,15,52,-57,236,52,163,-57,16,89,52,89,126,126,-301,-19,156
18,-301,-55,16,-90,52,-94,163,-57,126,-131,16,16,16,16,89,52,-125,-55,85
19,-301,-90,-20,-90,16,-131,126,16,89,-131,-20,16,16,52,52,16,-371,-90,85
20,-301,-55,-57,-55,16,-94,126,52,89,-94,-57,16,-20,52,16,52,-266,-90,50
21,-371,-90,-94,-125,-94,-131,16,-57,16,-94,-131,-94,-57,-20,-57,52,-266,-160,15
22,-371,-125,-94,-90,-94,-131,52,16,-20,-57,-94,-131,16,52,-20,126,-442,-125,85
23,-301,-55,-94,-90,-57,-94,52,-20,16,-20,-94,-131,-20,52,16,89,-160,-125,50
24,-266,-19,-131,-125,-94,-131,52,16,52,16,-94,-131,52,89,52,126,-371,-160,50
25,-231,-19,-167,-90,-57,-167,89,16,89,89,-57,-57,89,126,89,163,-301,-160,50
26,-266,-19,-167,-125,-57,-167,16,-57,89,89,-57,-57,52,89,89,163,-195,-125,50
27,-336,85,-57,-55,52,-94,126,89,163,200,52,16,163,163,163,236,-336,50,156
28,-266,156,52,15,163,16,163,52,200,126,126,89,163,163,200,200,-19,121,121
29,-125,156,52,85,163,89,163,89,163,89,163,200,236,236,200,200,-125,191,156
30,15,191,163,191,310,163,273,200,163,89,273,310,310,310,200,236,15,261,261
31,50,226,273,156,347,200,310,126,236,89,347,347,310,310,163,200,226,297,297
32,50,261,347,261,457,273,384,273,347,200,420,494,384,420,200,273,50,332,402
33,121,297,420,332,494,347,384,273,420,236,457,531,310,420,163,310,297,332,367
34,85,297,420,332,457,310,310,200,420,200,420,494,310,384,126,310,191,297,367
35,121,367,457,367,494,310,347,273,420,200,457,494,347,420,163,347,156,261,402
36,191,332,457,297,457,236,273,163,457,126,420,420,273,347,126,347,367,191,367
37,156,261,420,261,420,200,310,236,494,163,420,420,273,420,126,384,156,191,437
38,156,367,457,297,420,236,347,236,420,200,420,384,236,347,126,347,367,191,367
39,191,402,420,226,384,126,273,126,384,200,420,273,236,236,163,273,297,156,332
40,261,367,457,226,420,126,347,200,384,273,420,200,273,200,273,236,191,191,367
41,332,332,457,191,420,126,310,126,420,310,420,163,236,163,273,200,402,191,297
42,297,332,457,191,384,126,310,163,420,347,420,200,310,236,310,273,156,226,332
43,297,402,457,261,384,163,310,163,384,347,420,236,310,236,310,273,332,226,261
44,297,367,420,191,310,126,163,89,310,200,384,200,236,200,273,200,367,156,226
45,297,332,457,226,310,163,236,163,310,200,384,200,273,236,273,200,226,191,261
46,297,367,494,261,347,200,273,89,384,163,457,236,236,163,236,163,508,226,261
47,367,473,568,332,420,236,310,163,457,200,494,347,310,236,310,236,367,297,367
48,508,578,641,473,531,310,420,310,457,310,568,457,347,384,384,347,473,332,367
49,473,543,604,402,457,310,347,200,457,310,531,494,347,384,347,347,508,261,261
50,367,508,568,437,457,273,310,200,420,273,531,531,420,420,310,347,332,261,261
51,402,508,604,473,494,310,310,126,457,200,568,531,420,384,310,310,613,261,261
52,437,543,641,473,494,273,310,89,494,163,568,531,457,384,420,273,508,261,261
53,543,543,715,543,568,310,384,126,457,200,604,531,494,384,457,310,508,261,226
54,508,543,678,437,494,236,273,-57,384,126,568,420,420,236,384,236,613,191,85
55,437,543,604,402,457,126,273,-20,347,126,531,384,457,236,420,236,332,191,121
56,473,578,604,367,457,89,310,-94,420,126,531,347,384,200,457,200,508,156,85
57,367,508,531,226,384,16,236,-94,457,126,457,273,384,126,457,163,297,121,15
58,332,402,457,226,310,-20,273,-57,420,89,457,236,420,163,457,126,156,85,-19
59,297,332,420,121,236,-57,126,-204,347,16,420,163,347,52,347,52,367,50,-90
60,297,297,457,191,273,-20,126,-167,310,16,457,200,384,126,310,52,191,121,-55
61,437,402,531,261,347,16,200,-131,273,16,494,273,347,126,273,16,437,121,-55
62,473,437,457,261,310,16,89,-131,273,52,420,347,310,200,273,52,437,85,-19
63,437,543,457,402,310,52,89,-20,310,126,420,457,310,310,310,163,332,85,15
64,402,649,494,402,310,89,16,-57,310,126,420,494,236,273,236,163,578,121,-55
65,332,649,457,473,273,126,-20,-20,236,163,420,531,236,310,200,200,367,191,-90
66,402,719,494,578,347,273,16,52,163,200,457,568,236,347,200,200,543,297,-55
67,578,719,531,543,384,273,-20,-20,163,126,494,531,236,273,200,126,649,261,15
68,684,649,641,543,494,273,126,52,200,126,568,531,310,310,236,126,543,261,121
69,684,649,641,508,494,273,89,-57,200,89,568,531,236,273,163,89,789,191,15
70,543,719,604,508,384,236,-57,-57,89,89,531,531,200,273,89,89,543,191,-55
71,613,825,604,613,420,310,-57,16,16,163,531,568,163,273,89,89,649,297,-19
72,684,860,604,578,384,310,-94,-57,52,126,568,494,163,163,52,-20,754,332,-19
73,684,825,604,578,457,310,16,16,89,126,568,494,273,163,126,-20,508,332,-19
74,649,719,604,473,420,273,-20,-57,89,52,531,420,236,126,89,-20,684,297,-125
75,508,578,494,402,347,200,-131,-94,52,89,457,384,200,126,52,-20,437,297,-125
76,437,578,531,473,384,236,-20,16,126,200,457,384,236,200,52,-20,191,332,-90
77,437,578,494,402,347,200,-57,-94,200,236,457,384,126,163,16,-57,15,261,-125
78,402,543,420,367,310,200,-20,52,236,273,384,384,163,200,52,52,-336,226,-55
79,367,508,420,367,273,236,16,89,273,347,347,384,89,200,52,126,-55,226,-55
80,261,473,310,367,163,236,-57,126,310,420,273,384,52,273,16,200,-125,226,-19
81,226,508,310,437,200,310,52,236,273,457,273,420,89,347,52,310,-125,261,50
82,297,508,273,367,200,310,-20,163,236,384,273,347,52,347,16,273,121,226,15
83,226,473,236,367,163,310,-20,273,200,457,200,384,52,384,16,310,-125,226,50
84,226,473,236,402,126,347,-57,273,163,531,200,384,-20,384,-57,347,121,261,15
85,191,508,200,332,89,310,-131,200,89,494,163,384,-20,347,-57,310,121,297,-19
86,226,543,273,437,163,384,-20,273,126,531,200,384,52,420,52,384,50,367,15
87,226,578,236,402,163,384,-57,200,126,494,163,384,52,384,52,347,332,402,-55
88,156,543,200,402,163,384,-57,273,126,457,163,420,89,420,89,384,156,437,-19
89,226,578,273,437,236,420,16,310,126,457,200,384,89,384,89,420,367,508,-19
90,297,543,310,402,236,420,-20,236,126,384,236,347,89,310,89,384,437,508,-55
91,226,543,310,508,273,457,52,347,126,384,273,384,163,347,126,420,297,543,-19
92,226,613,310,508,236,494,52,310,126,384,236,420,89,310,163,420,578,578,-19
93,297,613,273,543,236,531,89,384,126,420,273,457,126,384,236,494,402,613,85
94,297,684,347,649,310,641,200,494,163,494,310,531,163,420,273,604,543,649,156
95,156,684,347,613,273,604,163,420,200,494,310,494,163,420,200,641,649,613,156
96,191,719,310,649,273,604,200,531,200,531,273,531,236,494,200,678,473,578,226
97,367,719,273,684,236,604,163,457,273,531,273,494,163,457,200,678,719,543,191
98,367,719,273,613,236,531,163,420,347,568,273,457,163,457,236,715,578,508,261
99,332,754,310,649,273,531,273,531,384,604,347,457,200,494,236,752,613,543,261
