,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,121,-160,52,-19,52,16,-315,52,52,-94,126,16,236,16,126,126,-55,15,-19
1,50,-160,16,15,16,52,-315,89,16,-94,163,89,236,89,163,200,15,15,15
2,121,85,89,226,89,163,-204,163,16,16,200,236,236,163,163,236,85,15,15
3,121,156,52,191,16,126,-241,89,-57,-20,16,200,126,163,52,200,15,15,-19
4,191,226,-20,191,-20,163,-278,89,-20,16,-20,273,52,236,16,200,50,-19,15
5,85,121,-57,121,-20,126,-204,16,-20,-20,-94,163,52,163,-20,163,-19,-19,15
6,-90,-19,-94,15,-57,126,-131,52,16,52,-131,163,52,236,-57,163,-19,15,50
7,-19,50,-57,121,52,200,16,163,89,126,16,200,163,273,52,200,15,15,85
8,15,15,16,15,52,89,52,89,89,52,52,52,163,126,16,236,15,15,50
9,85,121,89,50,89,126,89,126,163,163,163,126,236,163,89,310,50,-19,121
10,85,121,89,85,126,126,200,89,200,89,200,126,236,163,126,236,50,-19,50
11,-55,85,16,50,52,52,200,16,126,-20,163,163,236,89,89,126,85,15,15
12,156,226,52,191,126,126,273,16,200,16,273,236,310,163,163,163,191,-19,50
13,226,261,126,156,89,52,310,-20,273,-20,163,163,236,89,89,89,191,-19,50
14,226,297,126,121,52,52,347,-20,310,89,200,163,236,126,89,163,191,-19,50
15,191,297,163,121,126,89,457,16,384,126,236,126,236,126,89,273,156,-19,85
16,121,191,126,85,89,52,457,-20,384,52,163,163,236,89,89,236,121,50,85
17,261,297,126,191,163,200,568,126,494,89,273,310,347,163,200,200,226,121,191
18,226,261,163,191,163,200,604,89,494,89,200,273,310,89,236,126,191,156,156
19,156,261,126,191,163,273,568,163,457,163,200,273,236,163,236,126,226,226,156
20,156,261,126,261,200,384,568,273,494,200,163,273,273,200,273,236,226,297,226
21,50,226,89,226,163,384,531,273,494,163,52,236,200,200,236,236,226,367,226
22,121,367,126,261,236,457,568,347,531,236,200,310,273,347,236,236,261,402,332
23,121,226,236,191,310,420,568,273,531,163,273,200,273,236,163,200,297,367,332
24,50,85,310,121,310,420,531,273,531,163,347,236,273,236,163,163,297,437,332
25,191,191,347,226,384,457,604,347,568,236,420,236,347,273,236,163,332,367,367
26,121,121,236,156,273,310,531,236,568,163,273,163,273,163,200,89,261,261,297
27,121,191,163,191,236,310,457,273,568,236,310,200,310,200,200,200,261,226,332
28,191,191,126,121,200,273,494,273,641,310,273,163,310,163,200,310,226,121,332
29,121,121,89,15,163,163,457,273,678,310,200,89,273,126,200,236,121,156,332
30,121,191,52,85,200,236,457,310,641,310,200,126,236,163,236,163,121,121,297
31,-19,85,16,15,126,126,347,200,531,236,16,52,89,126,163,163,85,85,226
32,-19,85,16,50,126,163,310,236,531,310,89,126,126,200,200,200,156,85,261
33,50,156,89,121,200,200,347,236,531,384,126,89,126,126,200,163,191,85,226
