,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-55,-301,-20,-160,89,-20,-94,126,236,89,-57,-204,52,16,126,52,-90,-90,-19
1,-160,-231,-167,-160,-57,-57,-94,126,347,163,-94,-131,52,52,126,52,-125,-55,-55
2,-55,50,16,15,126,-57,-20,163,273,236,89,16,163,52,163,52,-90,-125,85
3,-90,-55,-20,-125,89,-204,52,16,200,52,16,-94,163,-94,126,-94,-90,-195,50
4,-55,15,16,50,126,-57,89,163,310,384,89,52,200,126,126,126,-55,85,121
5,50,226,126,297,200,126,89,384,420,641,126,236,236,273,163,236,-19,85,85
6,-19,156,52,191,16,-20,-20,163,126,163,52,200,89,163,16,126,-19,-55,-90
7,85,261,200,297,89,-57,-131,16,-20,-204,200,273,52,163,52,126,50,-19,-125
8,-19,191,89,226,-57,-20,-131,-20,126,-167,-20,236,-57,89,16,89,-19,15,-125
9,-125,85,-20,226,-131,89,-94,89,531,126,-20,200,-94,163,16,163,50,121,50
10,50,15,126,156,89,126,52,126,531,163,89,89,16,163,163,163,85,50,85
11,-19,-90,52,-19,16,-20,89,-20,163,89,-20,-20,-20,52,126,89,15,-19,-55
12,50,50,126,50,126,16,16,52,-20,163,126,89,-20,163,52,126,15,50,-19
13,15,50,163,15,126,52,52,52,-167,16,16,89,-57,163,-20,126,15,50,50
14,-19,85,52,121,52,163,52,200,-57,163,16,163,-57,273,16,236,50,261,226
15,121,156,163,261,236,273,200,384,420,420,52,200,52,310,126,310,50,191,332
16,50,15,-20,15,16,52,163,236,494,163,-94,52,-20,126,16,126,-90,-19,156
17,226,297,52,121,16,52,-20,200,-94,16,89,200,-20,200,-57,163,-90,156,50
18,332,578,126,297,16,200,-94,273,-535,126,126,347,-20,273,-94,200,-125,226,15
19,191,508,-20,297,-167,236,-131,347,-278,310,16,347,-131,310,-94,273,-125,226,15
20,332,508,126,332,-57,236,-94,384,163,347,126,273,-94,310,-20,236,-19,156,85
21,261,297,89,85,-57,89,-57,200,310,163,16,89,-94,126,-57,52,15,50,85
22,332,226,163,121,163,126,89,273,494,236,163,126,-20,236,126,163,191,261,297
23,437,261,310,261,420,347,273,420,420,273,200,236,89,347,236,236,261,367,332
24,297,156,163,191,384,384,273,347,163,89,89,236,52,310,200,200,261,402,332
25,402,121,273,226,641,457,347,310,420,89,273,236,200,273,310,200,402,437,508
26,367,121,273,226,641,494,494,347,568,200,236,236,273,236,347,163,367,508,543
27,402,332,273,402,604,604,457,531,384,420,310,347,273,347,273,273,367,613,543
28,508,437,384,437,678,604,457,531,494,347,347,384,310,310,273,236,332,473,508
