,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,156,-90,236,-125,200,-167,273,-167,163,-241,273,-167,200,-204,126,-204,261,-195,85
1,191,156,236,297,310,163,126,126,126,273,163,126,200,89,89,200,-55,156,15
2,15,226,52,191,126,236,163,236,310,163,163,310,236,310,310,126,332,332,332
3,191,261,236,261,236,236,310,236,310,16,310,236,310,163,200,236,50,191,156
4,191,191,200,191,236,126,126,163,126,126,163,200,126,126,52,126,156,261,191
5,121,332,163,261,163,200,347,273,384,310,273,347,310,236,347,126,367,297,367
6,261,226,273,297,273,126,200,200,236,236,163,126,126,16,89,236,15,121,85
7,121,226,89,191,89,126,126,200,273,347,126,236,126,200,200,126,367,226,261
8,191,297,200,226,126,163,273,200,347,236,273,236,236,163,163,273,191,50,85
9,191,156,126,85,126,16,-20,89,16,163,89,236,16,126,-57,200,121,-19,50
10,85,261,16,85,-20,126,126,200,200,89,200,457,200,273,236,126,367,85,297
11,226,191,200,191,163,126,52,89,16,-167,126,236,89,52,-57,236,-19,50,-19
12,85,191,52,156,89,89,-131,52,-94,-20,89,273,89,163,-20,52,261,226,156
13,156,226,163,191,126,126,89,126,89,163,273,200,236,89,89,163,121,156,191
14,191,85,163,50,163,16,-94,126,-167,163,52,16,52,16,-94,163,-90,85,156
15,15,121,-20,-19,16,89,52,273,52,310,126,200,163,236,200,126,261,226,473
16,121,15,200,85,200,126,163,273,126,273,89,-57,89,16,16,236,-125,121,226
17,-19,-55,52,-19,89,89,16,273,163,420,-94,-57,-57,126,16,126,85,226,332
18,50,156,89,121,89,200,236,273,347,310,126,89,126,163,126,163,191,191,297
19,297,226,200,191,200,163,16,126,-57,16,16,89,-57,52,-131,126,15,121,15
20,156,473,16,191,52,236,52,163,89,-20,52,347,-20,310,89,-20,437,261,297
21,261,543,236,367,200,273,126,126,52,-167,89,347,-94,126,-57,52,156,121,15
22,226,508,163,261,163,200,-167,52,-204,-57,-94,457,-278,126,-278,-131,332,156,15
23,226,578,163,297,89,236,16,52,-20,126,89,494,-94,163,-167,-167,437,191,85
24,332,402,273,297,163,126,-167,-94,-204,-94,-57,273,-278,-94,-425,-167,15,85,-266
25,85,332,-20,156,-94,89,-204,-94,-167,-204,-131,347,-241,126,-167,-315,297,226,15
26,85,297,89,226,16,126,-20,-94,-131,-241,-94,200,-131,16,-167,-131,-55,50,-125
27,-55,85,16,50,16,-20,-241,-167,-425,-204,-278,163,-351,-20,-351,-204,-19,50,-125
28,-125,156,-20,50,-57,16,-94,-57,-204,-20,-57,310,-131,16,-131,-167,191,50,15
29,50,50,126,50,16,-57,-278,-131,-315,-167,-167,52,-278,-204,-351,-94,-160,-125,-266
30,-90,50,-57,-19,-167,-94,-278,-94,-204,-167,-167,163,-241,-20,-167,-278,156,50,-19
31,-19,50,52,85,-94,-57,-20,-57,-94,-131,-20,16,-57,-131,-131,-167,-19,-90,-90
32,-19,-125,52,15,-57,-167,-241,-94,-351,89,-167,-131,-204,-241,-315,-167,-125,-195,-125
33,-195,-90,-94,-90,-204,-131,-94,89,-20,384,-20,-20,-57,-94,-57,-94,156,-160,226
34,-19,-160,52,-125,-20,-204,-94,89,-94,126,-57,-204,-204,-278,-241,52,-231,-301,-19
35,-125,-195,-167,-231,-167,-278,-167,126,-131,163,-167,-131,-278,-131,-131,-57,15,-195,191
36,-90,-125,-167,-195,-204,-241,89,200,163,236,-57,-241,-94,-204,16,89,-90,-266,156
37,-90,-266,-167,-266,-204,-315,-131,163,52,163,-241,-425,-278,-351,-167,89,-301,-301,-19
38,-266,-266,-315,-336,-351,-278,16,273,384,384,-204,-278,-131,-131,126,52,-19,-125,261
39,-160,-371,-131,-301,-131,-241,126,310,420,347,-204,-462,-167,-315,-20,163,-407,-195,50
40,-266,-442,-204,-371,-241,-278,-20,310,310,420,-351,-388,-278,-167,-20,16,-160,-55,226
41,-231,-266,-167,-266,-241,-167,163,310,420,420,-94,-278,-57,-57,163,163,-55,-90,261
42,-90,-301,-20,-231,-94,-204,-20,200,126,163,-204,-315,-204,-131,-57,200,-301,-160,-19
43,-231,-231,-167,-266,-241,-94,89,236,273,236,-131,-94,-57,126,200,89,50,15,297
44,-125,-195,-20,-125,-57,-20,200,200,310,126,-94,-204,52,16,163,200,-266,-125,50
45,-160,-195,-94,-195,-94,-94,-20,89,52,16,-204,-131,-94,89,89,16,-55,-55,121
46,-160,15,-57,-55,-94,89,236,126,310,16,52,89,163,200,310,52,85,15,261
47,15,-90,89,15,52,52,126,16,89,-204,-57,-57,16,16,126,89,-195,15,15
48,-125,-19,-57,-19,-20,89,126,52,236,-131,-20,126,89,200,347,-94,191,261,297
49,15,15,163,85,163,126,310,89,273,-57,126,16,273,52,310,52,-55,121,121
50,15,-90,126,15,126,16,89,16,16,-20,-20,-57,52,16,126,-20,-19,156,156
51,-19,85,89,85,89,126,347,126,273,52,163,89,273,126,384,-20,261,297,367
52,121,15,310,156,273,89,236,52,52,-131,89,-94,126,-57,163,52,-55,191,15
53,-19,85,163,121,126,89,163,52,126,-20,89,52,126,126,347,-94,332,297,226
54,121,156,310,261,236,163,384,89,200,-20,273,52,310,89,310,52,226,191,121
55,156,50,310,226,236,126,126,52,-57,-167,89,-94,126,16,89,16,156,156,50
56,50,191,163,191,126,200,310,163,273,16,273,52,347,163,384,52,437,226,297
