,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-1850,-2096,-425,-618,-204,-351,-204,-425,16,-351,-425,-683,-204,-351,-388,-535,-688,-442,-231
1,543,613,163,191,16,273,-167,-94,-131,89,310,310,273,200,273,236,261,437,-55
2,719,367,347,297,273,273,200,-20,163,89,200,236,273,126,236,89,156,85,156
3,367,1212,16,191,16,89,-94,-204,-94,52,16,236,52,89,16,89,121,261,-125
4,684,332,347,473,310,384,200,52,52,236,384,457,347,273,347,273,402,367,156
5,508,825,126,226,126,163,52,-94,52,-131,52,163,200,-20,16,16,121,85,85
6,437,825,126,297,126,310,16,-20,-20,126,236,420,310,236,236,236,367,437,15
7,684,261,420,367,347,347,310,52,236,126,310,310,384,163,200,89,297,121,191
8,367,1106,52,156,16,52,-94,-204,-57,-57,16,200,89,52,-94,-20,85,156,-125
9,649,367,310,402,236,347,163,52,52,163,384,531,384,347,310,236,402,332,85
10,578,684,163,226,163,89,163,-57,89,-131,52,200,200,52,16,-57,85,-19,50
11,402,965,89,297,52,236,-57,16,-94,163,200,457,236,310,126,200,332,437,-55
12,684,226,457,437,310,384,236,163,163,163,347,420,347,236,200,89,332,191,191
13,332,1141,126,156,-20,126,-94,-20,-57,-57,52,273,89,16,-131,-20,85,156,-55
14,508,473,384,367,200,384,89,163,16,236,384,568,347,310,273,236,367,402,85
15,543,543,273,191,200,163,126,-20,126,-57,126,163,200,-57,-20,-94,50,-55,85
16,297,1001,16,121,-20,89,-131,-131,-94,89,89,273,89,89,-20,52,191,332,-125
17,684,85,420,297,347,310,200,16,126,163,347,347,310,126,163,89,297,226,121
18,402,895,126,121,89,16,-94,-167,-20,-94,16,126,52,-57,-204,-94,50,85,-90
19,508,473,310,367,200,273,-20,52,-20,273,384,457,273,236,200,200,402,402,-19
20,649,297,420,332,273,163,163,89,236,52,200,200,236,16,52,-57,226,-19,121
21,226,930,89,191,16,89,-131,-20,-20,52,52,236,89,52,-57,52,261,297,-90
22,578,15,457,437,347,384,236,163,200,236,384,384,310,273,236,200,437,261,191
23,402,754,200,156,163,89,89,-20,126,-57,16,126,52,16,-94,-20,85,15,50
24,437,543,273,226,273,236,89,89,52,236,310,457,200,310,273,236,332,367,50
25,649,121,457,191,420,200,347,163,310,126,273,273,236,126,200,89,121,15,261
26,226,895,89,15,89,52,-94,-20,16,52,52,163,-20,16,-57,52,15,226,-55
27,543,50,494,332,420,347,200,236,236,347,457,384,273,310,347,310,297,402,191
28,437,578,347,156,347,89,126,89,236,52,126,52,52,16,16,52,50,85,85
29,297,649,310,261,310,310,16,236,89,310,310,310,126,236,236,273,332,543,50
30,578,15,568,367,568,384,310,347,347,200,384,200,236,126,310,163,297,191,332
31,226,895,200,121,236,89,-20,126,89,16,126,52,-20,52,-20,16,156,191,15
32,473,85,531,402,457,384,236,347,200,347,531,384,236,384,347,310,473,402,261
33,402,367,420,261,384,89,200,200,236,16,200,52,16,52,-20,16,156,-19,226
34,191,719,200,332,236,200,-20,236,52,236,273,347,16,310,126,273,402,437,121
35,543,-125,531,508,531,384,420,420,347,310,457,384,163,384,347,273,473,226,437
36,191,789,163,226,236,89,163,163,163,16,52,126,-94,200,-20,52,261,156,191
37,332,156,384,367,384,347,310,347,200,200,457,420,200,457,384,310,578,437,332
38,402,121,384,226,457,200,420,273,347,-94,273,89,126,163,163,16,261,15,367
39,85,684,89,156,236,200,89,236,126,126,200,273,16,347,163,200,226,402,121
40,402,-231,384,332,641,420,384,457,310,273,420,310,200,457,310,273,226,226,332
41,156,543,-20,15,457,52,126,200,163,16,52,52,-57,200,-20,52,-90,50,85
42,226,191,126,191,531,273,163,273,126,310,347,347,163,494,384,273,261,367,85
43,402,-55,273,191,641,163,347,236,347,126,273,163,163,310,273,52,85,-90,191
44,15,649,-20,-19,273,-57,-57,52,52,163,126,126,-20,273,89,89,15,121,-125
45,261,-301,310,191,494,200,200,273,273,347,457,273,236,384,384,236,191,156,121
46,15,332,16,-55,273,-94,16,52,200,-20,52,-57,-20,89,16,-20,-90,-125,15
47,-19,191,52,121,273,126,16,163,89,273,273,273,89,384,236,236,226,297,-19
48,226,-301,310,297,494,200,347,273,347,163,310,126,163,310,163,89,226,-19,226
49,-90,543,-20,156,163,16,16,89,52,16,89,126,-57,236,-57,52,156,156,-19
50,191,-336,310,367,457,347,273,347,236,347,494,384,273,494,347,273,402,332,191
51,50,156,89,156,273,89,163,126,200,-57,52,52,-20,126,-57,-94,15,-55,50
52,-125,297,-20,156,126,126,-57,126,16,126,200,273,16,347,126,126,191,297,-55
53,191,-442,273,156,347,200,310,236,273,89,310,163,163,236,236,52,121,15,226
54,-160,402,-94,-125,16,-57,-20,52,52,-94,-20,-20,-94,89,-57,-57,-90,50,-19
55,15,-336,163,85,236,273,163,310,89,236,347,273,200,384,310,236,191,332,121
56,-19,-125,126,-19,200,89,163,163,126,-57,16,-94,16,52,-20,-57,-125,-90,121
57,-231,261,-94,15,52,163,-57,126,-57,126,16,126,-20,236,89,163,85,402,-19
58,121,-547,273,226,384,384,347,347,236,163,200,126,200,236,310,236,156,226,297
59,-231,297,-57,15,89,89,89,163,126,-20,-131,-57,-20,52,16,52,-90,85,121
60,-160,-266,89,121,163,273,163,310,126,310,236,200,200,310,347,310,156,297,191
61,-195,-336,89,15,126,89,236,236,236,16,52,-167,89,16,89,16,-125,-125,226
62,-512,156,-167,-55,-131,16,-57,163,-20,16,-20,-57,16,89,89,163,50,261,15
63,-125,-759,310,261,236,310,347,384,236,163,273,89,273,236,420,273,261,191,332
64,-336,50,16,85,16,52,126,200,163,-20,-131,-94,16,52,16,52,15,50,156
65,-301,-266,126,297,126,310,163,384,89,347,163,236,200,420,347,384,332,437,191
66,-90,-583,310,297,347,273,420,384,347,89,126,52,236,200,273,126,191,15,402
67,-407,191,16,121,52,89,52,236,89,52,-20,16,89,200,126,126,191,226,156
68,-90,-723,384,367,384,384,384,457,273,310,347,236,384,420,494,310,402,261,367
69,-266,-125,163,121,126,89,163,236,200,-20,-20,-57,126,89,89,52,50,-90,191
70,-336,-160,126,191,52,163,52,236,52,200,200,200,236,273,310,273,261,261,85
71,-19,-688,384,332,273,200,347,310,347,126,273,89,310,126,310,126,226,-19,332
72,-336,191,52,191,-20,16,-20,126,89,16,-20,16,16,52,52,52,156,85,50
73,-19,-583,384,437,236,310,236,347,200,310,384,347,310,347,420,310,437,297,261
74,-90,-160,273,261,126,89,163,163,200,-57,52,16,89,16,16,-20,121,-55,191
75,-231,50,200,261,89,200,16,236,52,163,236,273,200,236,163,273,367,437,156
76,85,-653,531,367,494,347,457,384,310,126,310,163,347,236,273,236,332,226,437
77,-301,191,163,121,200,126,126,200,89,-20,-20,-20,126,52,16,163,121,226,156
78,-90,-547,347,332,310,384,200,384,163,310,310,236,347,310,347,384,402,508,332
79,-19,-371,310,261,310,236,273,273,273,52,16,-57,163,16,16,89,156,85,332
