,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-407,-301,-315,-266,-278,-425,-241,-204,-315,-94,-719,16,-167,-57,-167,-20,-336,-371,156
1,-160,-195,-131,-195,-20,-315,-57,-57,200,163,-241,126,200,236,273,236,85,-195,649
2,-160,-407,-20,-301,16,-425,200,-131,163,-131,-351,-57,-20,-57,-20,-20,-231,-371,226
3,-583,-547,-315,-371,-315,-351,-241,-241,16,-131,-499,52,-94,-20,-20,16,-90,-195,508
4,-125,-407,126,-125,126,-57,163,-57,384,16,-131,126,236,89,310,126,85,-160,684
5,-618,-759,-241,-371,-204,-204,-94,-167,-167,-167,-535,-131,-204,-94,-167,-57,-301,-231,261
6,-477,-583,-131,-301,-20,52,-131,16,-57,89,-204,16,126,163,236,200,121,50,789
7,-336,-653,89,-266,163,89,163,52,-94,16,-241,-167,-20,-20,16,52,-160,-125,332
8,-794,-759,-278,-371,-204,-20,-278,-57,-241,16,-425,-167,-241,16,-167,89,-125,15,261
9,-231,-407,163,-90,236,200,163,126,310,236,16,16,126,236,236,273,226,85,543
10,-512,-547,-94,-160,-20,-57,89,16,-94,16,-351,-94,-278,-94,-241,16,-125,-55,50
11,-371,-231,-57,85,16,163,16,126,52,236,-94,200,-20,126,126,236,297,261,473
12,-19,-90,236,226,310,273,494,236,310,236,52,163,52,126,126,126,121,85,121
13,-477,-231,-167,50,-57,16,89,89,16,126,-167,126,-204,89,-167,89,15,50,-55
14,473,437,494,402,420,420,200,163,457,200,236,236,384,273,420,236,437,261,261
15,191,156,236,261,126,236,89,89,52,16,-462,-20,-20,16,-94,16,85,121,-231
16,85,261,200,332,89,457,-57,236,89,200,-572,200,200,236,200,236,437,437,191
17,332,261,494,437,420,604,457,420,494,163,-425,236,310,163,310,163,226,332,50
18,-231,15,-57,191,-57,273,52,163,126,-20,-719,163,-57,16,16,52,15,191,50
19,226,367,236,367,236,310,200,200,310,200,-241,384,347,310,494,273,402,191,613
20,50,121,89,156,52,-20,163,-20,-167,-57,-535,163,-20,52,-20,-20,-55,-160,50
21,-266,15,-167,15,-167,-131,-204,-94,-131,-20,-499,310,52,126,126,126,121,-19,437
22,156,121,200,85,200,-94,200,-20,163,52,-278,310,273,89,347,126,50,-231,473
23,719,649,420,473,384,420,273,347,273,310,457,384,347,273,347,273,367,402,156
24,402,473,236,402,273,236,200,200,52,163,163,236,-20,89,-57,89,191,367,-90
25,613,719,457,613,531,420,236,273,200,384,494,457,310,310,273,273,613,578,297
26,825,719,604,578,641,347,420,236,200,200,420,310,236,163,163,126,402,367,85
27,473,578,273,402,236,200,-20,52,-57,52,200,236,16,126,16,126,332,367,121
28,860,754,568,508,494,310,200,163,273,200,494,384,310,236,347,236,508,332,261
29,543,508,310,367,200,126,126,89,16,126,89,273,16,16,-20,52,226,226,-90
30,613,684,310,508,200,347,16,163,89,236,273,420,236,236,310,200,578,437,297
31,825,719,531,543,420,420,384,200,236,52,347,236,310,126,310,89,437,332,15
32,367,473,200,367,89,347,126,126,89,89,89,163,126,89,126,89,297,402,-55
33,684,719,494,613,420,641,420,384,531,420,494,384,494,347,531,310,578,508,332
34,613,684,420,543,273,457,347,273,236,126,310,310,200,126,126,52,261,297,-125
35,684,860,384,578,236,457,126,236,163,163,420,420,310,236,236,200,543,508,156
36,1001,930,715,719,641,568,531,347,273,236,641,420,494,236,347,200,508,543,85
37,508,684,420,578,420,420,236,236,-204,126,384,273,236,163,52,126,367,613,-160
38,789,895,715,684,752,641,384,310,89,273,715,420,568,347,457,310,684,719,191
39,649,578,641,508,715,420,457,200,89,89,420,200,347,126,163,89,297,437,-125
40,402,437,384,402,457,310,200,163,163,236,310,273,310,200,236,200,402,508,121
41,754,684,715,473,752,347,568,310,420,273,641,310,531,273,457,236,437,402,191
42,367,473,384,156,347,89,273,89,16,16,310,89,200,163,89,89,121,226,-90
43,508,437,457,226,420,273,310,200,347,236,494,200,457,384,420,310,402,367,297
44,508,261,420,156,420,236,457,236,236,89,347,52,273,163,126,89,85,226,50
45,191,226,126,85,89,200,89,126,-204,52,200,126,126,126,52,89,191,402,156
46,543,473,568,367,457,457,420,273,236,236,531,310,384,236,347,200,402,473,261
47,261,297,384,226,236,310,347,163,163,52,236,163,16,16,-94,16,156,297,-55
48,437,473,420,332,310,420,310,236,310,200,457,310,347,273,310,236,437,402,402
