,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,367,156,310,156,384,163,420,200,420,273,310,200,384,200,384,163,367,156,508
1,473,85,531,226,494,163,494,52,531,163,604,200,568,236,568,163,508,85,402
2,402,-19,531,85,457,-20,420,-241,347,-57,457,89,457,126,457,-57,332,15,226
3,332,50,457,191,384,-20,273,-388,310,-241,494,163,494,163,420,-131,473,50,15
4,437,121,568,261,494,52,384,-315,384,-57,494,126,568,200,568,-20,402,-19,85
5,50,-160,273,50,273,-20,200,-241,273,-20,200,89,384,126,420,52,226,15,50
6,15,-336,273,50,273,16,310,-131,457,-131,347,89,531,163,568,89,261,121,191
7,-55,-407,200,-125,273,-20,420,-20,420,16,163,-94,420,16,494,126,-19,156,332
8,-195,-336,52,-160,200,89,384,273,384,273,126,-131,384,16,420,200,15,297,508
9,15,-266,236,-90,420,200,678,678,641,604,200,-131,531,89,531,347,50,402,825
10,-125,-407,126,-160,347,163,568,678,531,494,52,-167,457,89,420,347,-19,367,684
11,-55,-407,310,-19,494,236,604,678,641,384,347,-94,641,126,568,347,226,367,684
12,85,-266,420,15,568,236,641,641,568,494,420,-94,604,89,531,310,191,261,649
13,50,-125,347,121,420,236,384,494,347,347,420,52,531,126,457,273,297,191,402
14,226,15,531,261,494,273,457,273,531,163,531,163,678,236,604,273,367,191,261
15,50,-125,347,226,310,89,310,-57,420,52,347,126,494,200,420,126,261,121,15
16,121,-90,420,332,273,89,236,-131,310,89,494,200,568,236,420,89,508,15,-55
17,226,-55,494,332,347,52,236,-241,200,16,494,200,531,236,457,126,402,-90,-195
18,-19,-90,310,261,163,16,52,-315,126,-20,310,200,384,236,310,126,332,-55,-231
19,543,261,604,297,678,420,678,604,604,384,531,273,641,273,641,420,543,332,613
20,332,-55,457,85,568,273,604,420,384,163,310,126,457,89,494,310,332,261,543
21,191,-160,420,85,494,236,531,384,457,200,384,126,531,89,457,200,473,297,649
22,473,50,494,156,604,236,678,384,568,310,420,163,531,163,494,200,402,226,719
23,50,-266,200,85,89,236,52,126,200,16,347,52,273,200,347,200,332,-19,191
24,-442,-547,52,-19,-57,126,-20,16,89,-20,-20,-20,-20,89,89,126,50,-125,50
25,-653,-477,-20,85,-94,52,-94,-20,89,16,89,163,89,126,163,126,261,-125,50
26,-407,-442,273,85,163,52,236,16,310,52,200,163,200,163,310,126,226,-90,156
27,-864,-688,-94,-90,-131,-57,-94,-94,52,-57,-131,126,-57,52,52,52,15,-125,-19
28,-618,-688,200,-55,163,-57,126,16,273,16,273,163,310,89,420,126,297,-55,191
29,-688,-794,163,-195,126,-131,126,-57,200,52,-20,52,52,16,200,52,-55,-90,85
30,-723,-547,-57,-160,-94,-167,-131,-94,52,-57,52,163,89,52,163,52,50,-125,-19
31,-231,-371,273,-90,163,-57,163,-57,236,-57,273,163,273,126,347,89,85,-90,85
32,-547,-512,-57,-231,-167,-131,-204,-167,-94,-94,-20,89,-57,89,-57,16,-160,-231,-125
33,-195,-231,126,-55,52,-57,-94,-131,52,-57,310,200,200,200,200,89,156,-195,-19
34,-90,-160,126,-55,52,16,16,-167,16,-94,126,163,16,200,52,52,-55,-160,-55
35,-231,-125,-131,-55,-167,16,-241,-204,-131,-167,16,236,-57,163,-57,16,-19,-125,-90
36,332,121,200,50,200,89,126,-94,89,-20,310,236,163,163,200,52,156,-19,50
37,226,156,-94,-19,-94,16,-131,-94,-167,-20,-20,89,-131,16,-131,-20,-125,-90,-160
38,437,402,16,156,-20,52,-131,-20,-20,-57,347,200,126,89,126,52,191,-19,-55
39,402,261,126,191,89,126,89,52,52,52,236,126,89,89,89,89,85,85,15
40,-160,-19,-94,191,-94,89,-131,-20,-131,16,52,126,-20,52,-57,52,85,85,-55
41,85,50,347,261,310,89,236,16,163,126,420,163,310,52,273,16,332,121,156
42,-336,-231,200,85,163,16,89,-57,-20,89,16,52,52,-57,-20,-20,50,121,15
43,-442,-336,273,191,236,52,126,16,89,16,200,163,236,52,200,52,332,156,156
44,-371,-583,457,191,457,163,420,89,236,89,163,89,200,89,273,89,226,156,226
45,-899,-864,89,15,126,126,89,16,16,16,-94,52,16,-20,16,16,50,121,50
46,-583,-688,384,50,384,200,347,52,273,16,310,126,384,89,384,52,226,156,226
47,-829,-899,200,-90,200,163,236,16,126,52,-20,16,126,52,126,52,-125,85,85
48,-1040,-1075,52,-90,89,126,89,89,163,89,89,89,200,126,236,126,50,50,85
49,-794,-1181,273,-90,310,126,347,126,347,163,163,52,273,126,347,89,50,15,226
50,-1322,-1427,-94,-231,-20,16,16,16,89,16,-167,16,-20,52,16,-57,-55,-19,50
51,-1181,-1463,200,-19,273,126,273,126,310,16,200,89,347,126,420,16,297,85,261
52,-1498,-1850,163,-19,236,89,310,52,236,-57,-57,-94,126,52,200,16,85,50,156
53,-1674,-1850,-20,-19,89,16,89,-20,126,-94,-20,-57,163,52,200,52,226,-19,121
54,-1040,-1498,310,15,347,16,347,-20,347,52,126,16,310,89,384,52,261,-19,261
55,-1392,-1639,16,-160,89,-94,52,-167,126,-57,-241,-20,52,-20,89,-57,15,15,15
56,-1392,-1674,236,15,273,-57,236,-94,310,-20,126,52,384,16,457,-57,297,85,121
57,-1463,-1850,236,-55,310,-20,310,-94,273,-20,16,-57,200,-20,310,-57,50,50,85
58,-1639,-1885,-57,-125,16,-20,16,-57,126,-20,-94,-20,126,52,163,-57,50,50,50
59,-1111,-1709,236,-90,347,89,347,126,347,89,200,52,384,163,457,16,156,121,261
60,-1427,-1779,-94,-231,52,16,89,52,126,163,-167,-94,52,52,126,-20,-195,50,85
61,-1322,-1639,-94,-160,89,-20,163,89,273,200,89,-20,310,89,384,52,-19,121,226
62,-1181,-1639,16,-266,163,-20,347,52,347,200,-57,-94,200,52,310,16,-266,85,261
63,-1498,-1674,-278,-336,-131,-94,16,-20,89,89,-204,-94,16,52,52,-20,-301,50,50
64,-1005,-1357,126,-195,200,-20,273,52,347,126,163,16,347,126,347,52,15,85,156
65,-1075,-1322,-20,-231,16,-20,89,52,89,126,-204,-57,52,52,16,16,-195,50,50
66,-935,-1111,16,-19,52,89,52,163,126,200,16,52,200,126,200,126,156,156,191
67,-547,-970,273,85,310,200,347,236,236,273,89,-20,200,163,200,163,156,226,297
68,-829,-970,-57,85,16,126,16,163,-20,236,-131,-94,-57,16,-94,52,85,226,191
69,-442,-688,273,226,310,163,347,310,273,310,236,-57,273,-20,310,89,332,367,437
70,-583,-723,89,85,163,126,347,273,273,310,-94,-167,16,-131,126,89,-19,402,367
71,-653,-583,-57,121,89,126,273,347,310,347,-20,-94,126,-94,236,163,156,437,402
72,-231,-477,236,156,347,236,641,457,531,457,89,-57,236,-20,347,236,156,508,543
73,-547,-547,-94,50,52,236,310,384,273,347,-204,-20,-20,16,16,163,15,473,332
74,-160,-336,163,156,310,347,531,494,457,420,236,89,310,163,347,273,367,473,543
75,-160,-371,163,85,273,384,531,494,347,457,16,16,89,200,163,310,121,402,437
76,-266,-266,16,121,126,347,273,420,200,273,89,163,89,273,126,310,261,332,297
77,191,-55,420,226,457,347,568,310,420,200,347,200,273,310,310,236,367,297,367
78,-125,-125,163,121,163,236,236,200,126,89,-20,126,-57,200,-94,163,121,226,156
79,191,156,347,297,310,273,310,310,236,89,347,236,273,310,200,200,437,261,297
80,332,121,384,191,347,273,420,310,236,163,200,163,126,236,89,200,156,191,261
81,50,121,89,121,89,200,89,273,52,163,89,163,52,200,-20,163,156,156,191
82,473,332,420,191,420,236,384,384,273,347,384,200,310,200,236,200,332,191,367
83,191,226,126,121,163,163,126,273,52,236,16,89,16,89,-94,126,15,156,121
84,332,402,163,261,200,163,89,236,163,89,310,200,310,200,236,236,261,191,121
85,473,402,273,191,273,163,273,200,273,236,236,89,236,163,200,273,85,121,121
86,121,297,-57,15,-20,16,-20,89,52,163,-20,89,16,126,16,236,-19,85,-19
87,543,437,273,50,273,52,273,163,347,126,273,126,310,163,347,236,226,121,156
88,261,261,52,-125,89,16,126,126,163,163,-94,16,16,89,52,200,-90,85,15
89,226,367,16,-19,126,52,52,236,200,347,89,126,200,126,236,273,156,121,156
90,473,402,236,15,310,163,347,347,347,531,126,89,236,126,273,310,85,156,297
91,121,332,-94,-19,-20,163,-20,163,52,126,-94,52,16,89,52,236,15,85,-19
92,543,543,200,156,200,200,163,163,273,16,273,163,347,200,420,236,297,121,85
93,402,437,16,121,16,126,89,126,126,126,-20,52,52,126,126,200,-19,121,-19
94,261,508,-131,191,-94,163,-57,200,126,163,52,163,163,200,200,273,121,156,50
95,578,543,163,226,200,200,273,273,310,200,163,126,273,236,347,310,156,156,156
96,156,367,-167,85,-94,89,-57,126,16,163,-131,52,16,163,16,236,-55,85,-90
97,473,578,126,226,163,163,126,236,200,273,273,163,347,236,347,310,261,191,121
98,402,508,126,156,126,126,126,200,163,347,89,52,126,163,126,310,-55,191,85
99,297,613,-94,156,-57,52,-94,200,89,273,163,163,126,200,52,273,15,121,15
100,860,860,236,261,236,89,200,273,236,236,420,236,273,273,236,310,121,156,156
101,543,789,-57,156,-57,52,-94,163,-94,89,89,200,-20,236,-94,236,-125,85,-90
102,719,895,89,261,89,89,16,200,52,163,420,310,236,310,200,310,156,121,50
103,754,789,126,191,126,126,163,200,89,236,236,236,52,273,89,273,-55,121,15
104,473,719,-131,156,-131,89,-131,126,-57,200,126,236,-57,236,-57,236,15,85,-55
105,895,825,236,226,200,163,200,200,163,273,457,200,200,236,200,273,191,191,156
106,578,649,-20,121,-20,126,16,163,-57,200,126,126,-131,126,-94,200,-55,191,15
107,719,789,126,297,52,163,52,163,89,126,384,236,163,236,200,236,297,226,85
108,860,754,273,332,200,236,273,126,200,163,310,200,89,236,163,163,156,191,121
109,473,719,-20,261,-94,126,-57,16,-57,89,89,200,-94,163,-57,52,156,156,15
110,860,895,310,437,236,200,236,126,236,126,420,236,200,200,310,89,402,226,261
111,578,684,126,261,16,126,126,52,89,126,16,126,-94,89,16,16,85,121,156
112,543,754,89,332,-20,126,52,89,126,163,273,273,89,200,200,126,297,121,156
113,789,825,310,332,163,200,273,89,236,163,347,273,163,200,273,126,226,156,121
114,332,684,-20,226,-131,126,-94,-57,-57,-20,89,200,-94,89,-20,16,50,121,-90
115,613,719,310,332,163,200,163,89,163,163,457,236,236,163,273,89,332,191,191
116,402,578,200,191,89,200,126,163,52,273,163,89,-20,163,-20,89,50,191,156
117,297,649,52,261,16,200,-20,126,16,163,236,236,89,236,89,126,226,156,121
118,649,684,384,297,347,236,310,126,236,200,420,236,236,236,273,126,297,121,261
119,332,508,52,121,16,89,16,16,-20,163,89,126,-94,89,-20,52,85,50,121
120,649,719,310,261,236,163,200,163,200,200,457,236,273,200,310,163,367,226,226
121,578,649,273,261,236,200,200,126,200,310,163,126,89,200,126,200,85,226,85
122,332,613,89,261,52,163,-20,89,126,310,126,200,126,200,163,200,156,191,15
123,684,649,420,261,347,200,310,126,310,200,347,200,310,236,384,163,261,226,226
124,261,473,89,121,89,126,89,16,16,89,16,126,-57,126,-20,89,-19,191,50
125,508,684,273,332,273,236,200,163,163,163,347,273,236,200,273,163,297,332,191
126,613,649,347,332,347,310,310,236,236,236,236,200,163,163,126,163,85,367,191
127,332,613,52,297,126,273,52,236,52,200,163,236,89,200,16,163,121,332,121
128,754,754,420,402,457,310,420,347,236,273,531,273,347,236,347,236,332,332,297
129,437,613,126,261,163,200,126,200,16,200,163,126,-20,163,-20,163,50,226,50
130,543,719,200,367,200,163,89,163,89,89,420,236,236,236,236,200,297,226,121
131,719,719,347,332,347,200,310,163,200,89,347,200,200,273,236,236,156,191,156
132,332,613,16,191,16,126,-57,126,-57,52,163,200,16,310,-20,200,85,121,-19
133,754,754,384,332,347,200,200,236,163,200,531,236,310,347,273,200,367,191,156
134,543,613,273,261,163,163,89,163,-20,163,200,163,16,236,-57,89,121,156,-19
135,543,719,273,402,163,236,16,126,-20,52,384,310,163,310,89,89,437,226,15
136,754,649,531,437,420,310,347,163,163,126,420,236,236,310,200,126,402,226,191
137,297,473,126,261,126,236,52,89,-57,126,89,163,-20,236,-57,89,226,191,85
