,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,85.0,156.0,-20.0,121.0,52.0,347.0,200.0,236.0,126.0,-315.0,163.0,-425.0,-20.0,89.0,16.0,52.0,50.0,156.0,121.0
1,15.0,156.0,-20.0,85.0,-20.0,52.0,-167.0,-20.0,-94.0,126.0,-20.0,163.0,-57.0,89.0,-57.0,126.0,15.0,860.0,-125.0
2,297.0,226.0,347.0,191.0,273.0,200.0,163.0,89.0,200.0,52.0,384.0,200.0,273.0,163.0,273.0,236.0,226.0,-583.0,121.0
3,191.0,85.0,126.0,85.0,-57.0,52.0,-131.0,16.0,-57.0,126.0,-20.0,16.0,-57.0,89.0,-131.0,126.0,-160.0,895.0,-160.0
4,85.0,85.0,52.0,156.0,-131.0,163.0,-204.0,200.0,89.0,310.0,163.0,126.0,52.0,163.0,163.0,200.0,226.0,50.0,121.0
5,297.0,156.0,273.0,226.0,89.0,200.0,200.0,236.0,236.0,384.0,163.0,126.0,163.0,200.0,273.0,200.0,-19.0,-160.0,121.0
6,-19.0,121.0,-94.0,85.0,-278.0,89.0,-131.0,126.0,-20.0,89.0,-131.0,126.0,-131.0,52.0,-20.0,89.0,-55.0,1001.0,-55.0
7,226.0,261.0,236.0,297.0,-20.0,273.0,163.0,273.0,310.0,200.0,347.0,273.0,163.0,163.0,347.0,200.0,332.0,-583.0,261.0
8,191.0,297.0,200.0,261.0,-131.0,200.0,-20.0,126.0,16.0,236.0,52.0,236.0,-131.0,89.0,-131.0,126.0,-19.0,684.0,-55.0
9,85.0,261.0,16.0,297.0,-204.0,273.0,-204.0,163.0,-57.0,163.0,126.0,310.0,-57.0,163.0,16.0,126.0,332.0,297.0,121.0
10,332.0,261.0,310.0,402.0,163.0,347.0,200.0,200.0,163.0,273.0,310.0,310.0,126.0,236.0,236.0,236.0,191.0,-336.0,121.0
11,85.0,121.0,-57.0,191.0,-241.0,89.0,-315.0,16.0,-131.0,-94.0,-94.0,163.0,-167.0,126.0,-94.0,89.0,-55.0,1036.0,-231.0
12,191.0,156.0,126.0,226.0,16.0,163.0,-241.0,89.0,163.0,-94.0,273.0,236.0,200.0,200.0,273.0,163.0,297.0,-477.0,50.0
13,191.0,156.0,126.0,156.0,16.0,52.0,-131.0,16.0,-20.0,89.0,-20.0,163.0,89.0,89.0,-20.0,126.0,-90.0,473.0,-195.0
14,-55.0,156.0,-167.0,121.0,-167.0,16.0,-315.0,52.0,-131.0,-20.0,-20.0,236.0,-20.0,52.0,-20.0,126.0,156.0,508.0,-55.0
15,226.0,226.0,163.0,226.0,200.0,126.0,273.0,200.0,200.0,52.0,273.0,200.0,200.0,163.0,273.0,200.0,156.0,-477.0,156.0
16,-19.0,85.0,-167.0,50.0,-167.0,-20.0,16.0,126.0,-57.0,52.0,-167.0,16.0,-131.0,52.0,-57.0,52.0,-195.0,1036.0,-90.0
17,15.0,121.0,-94.0,121.0,-57.0,126.0,200.0,310.0,200.0,163.0,163.0,163.0,163.0,163.0,384.0,163.0,121.0,-371.0,226.0
18,85.0,156.0,-20.0,156.0,-20.0,126.0,347.0,273.0,236.0,347.0,16.0,126.0,16.0,126.0,200.0,163.0,-266.0,226.0,50.0
19,-195.0,121.0,-315.0,191.0,-351.0,200.0,-94.0,236.0,126.0,236.0,-131.0,163.0,-167.0,89.0,89.0,163.0,15.0,719.0,50.0
20,156.0,297.0,163.0,402.0,52.0,384.0,347.0,310.0,494.0,163.0,236.0,273.0,200.0,200.0,420.0,310.0,332.0,-618.0,367.0
21,121.0,226.0,89.0,226.0,-94.0,163.0,89.0,52.0,163.0,16.0,-94.0,89.0,-57.0,89.0,-57.0,126.0,50.0,930.0,85.0
22,156.0,191.0,126.0,156.0,163.0,163.0,-20.0,163.0,-57.0,163.0,310.0,273.0,126.0,126.0,200.0,89.0,261.0,-195.0,191.0
23,297.0,261.0,273.0,191.0,347.0,163.0,236.0,126.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
24,367.0,261.0,236.0,297.0,-20.0,420.0,200.0,384.0,273.0,200.0,457.0,236.0,420.0,347.0,347.0,236.0,437.0,-512.0,473.0
25,332.0,332.0,310.0,332.0,16.0,457.0,200.0,384.0,89.0,310.0,163.0,236.0,126.0,273.0,-20.0,163.0,156.0,825.0,261.0
26,297.0,437.0,310.0,402.0,163.0,457.0,200.0,420.0,126.0,273.0,420.0,347.0,200.0,200.0,310.0,163.0,543.0,226.0,402.0
27,543.0,473.0,641.0,437.0,457.0,420.0,494.0,384.0,273.0,384.0,568.0,310.0,384.0,310.0,384.0,200.0,297.0,-160.0,297.0
28,297.0,297.0,236.0,226.0,16.0,236.0,-20.0,163.0,-20.0,52.0,200.0,163.0,163.0,273.0,16.0,126.0,85.0,1071.0,-19.0
29,473.0,402.0,457.0,367.0,273.0,347.0,200.0,273.0,200.0,-20.0,568.0,310.0,494.0,347.0,347.0,273.0,367.0,-371.0,226.0
30,437.0,402.0,384.0,297.0,163.0,126.0,163.0,126.0,-20.0,163.0,273.0,200.0,236.0,236.0,16.0,200.0,-90.0,684.0,-125.0
31,191.0,297.0,126.0,226.0,-20.0,89.0,-94.0,163.0,16.0,310.0,273.0,200.0,236.0,236.0,163.0,200.0,191.0,508.0,15.0
32,367.0,332.0,384.0,261.0,273.0,89.0,347.0,273.0,347.0,347.0,420.0,200.0,384.0,273.0,384.0,310.0,121.0,-266.0,121.0
33,50.0,191.0,-20.0,15.0,-131.0,-167.0,-20.0,126.0,52.0,200.0,16.0,16.0,16.0,163.0,16.0,200.0,-160.0,1106.0,-125.0
34,85.0,261.0,163.0,121.0,52.0,16.0,200.0,347.0,273.0,384.0,420.0,163.0,310.0,236.0,384.0,310.0,261.0,-266.0,297.0
35,121.0,297.0,236.0,191.0,89.0,52.0,310.0,236.0,163.0,347.0,200.0,163.0,163.0,200.0,126.0,200.0,-55.0,473.0,121.0
36,-19.0,261.0,-57.0,191.0,-241.0,126.0,-20.0,163.0,-20.0,52.0,89.0,236.0,52.0,126.0,16.0,163.0,191.0,684.0,191.0
37,297.0,297.0,273.0,332.0,89.0,347.0,347.0,273.0,273.0,163.0,384.0,273.0,347.0,200.0,310.0,273.0,367.0,-442.0,402.0
38,121.0,156.0,52.0,156.0,-131.0,200.0,16.0,126.0,16.0,163.0,-20.0,126.0,16.0,126.0,-94.0,163.0,85.0,1071.0,50.0
39,121.0,191.0,200.0,191.0,89.0,273.0,89.0,273.0,200.0,273.0,310.0,200.0,200.0,200.0,273.0,236.0,437.0,-125.0,297.0
40,226.0,191.0,347.0,121.0,236.0,236.0,310.0,273.0,200.0,420.0,236.0,200.0,163.0,236.0,163.0,236.0,-19.0,191.0,50.0
41,-160.0,121.0,-20.0,85.0,-94.0,163.0,-57.0,236.0,16.0,384.0,16.0,236.0,-20.0,273.0,52.0,200.0,15.0,860.0,-19.0
42,85.0,226.0,310.0,261.0,310.0,347.0,384.0,420.0,347.0,568.0,420.0,347.0,347.0,457.0,457.0,347.0,261.0,-512.0,261.0
43,-19.0,191.0,89.0,121.0,163.0,89.0,273.0,236.0,163.0,457.0,52.0,163.0,89.0,310.0,126.0,273.0,-90.0,895.0,-19.0
44,15.0,121.0,89.0,50.0,200.0,16.0,200.0,200.0,236.0,310.0,273.0,163.0,273.0,273.0,384.0,236.0,367.0,50.0,226.0
45,226.0,121.0,347.0,50.0,384.0,-20.0,384.0,89.0,200.0,236.0,273.0,89.0,347.0,163.0,273.0,200.0,121.0,-55.0,50.0
46,-125.0,50.0,-57.0,-55.0,-94.0,-167.0,-167.0,-94.0,-204.0,-94.0,-57.0,89.0,-57.0,16.0,-20.0,52.0,-19.0,930.0,-195.0
47,50.0,156.0,89.0,85.0,126.0,16.0,126.0,52.0,126.0,16.0,273.0,236.0,200.0,126.0,420.0,200.0,226.0,-512.0,156.0
48,15.0,156.0,-57.0,85.0,-57.0,-20.0,52.0,-57.0,16.0,200.0,-57.0,163.0,-20.0,163.0,52.0,126.0,-90.0,719.0,-90.0
49,-55.0,261.0,-167.0,226.0,-204.0,126.0,-57.0,52.0,89.0,163.0,89.0,310.0,52.0,236.0,200.0,163.0,332.0,226.0,121.0
50,261.0,473.0,236.0,402.0,-20.0,310.0,236.0,126.0,236.0,163.0,236.0,420.0,126.0,236.0,273.0,200.0,297.0,-266.0,156.0
51,50.0,367.0,-20.0,261.0,-425.0,163.0,-278.0,-57.0,-94.0,-94.0,-94.0,310.0,-241.0,89.0,-131.0,52.0,191.0,1001.0,-55.0
52,261.0,332.0,310.0,332.0,-20.0,347.0,-57.0,126.0,200.0,126.0,384.0,347.0,89.0,273.0,200.0,200.0,543.0,-477.0,332.0
53,261.0,226.0,273.0,191.0,89.0,273.0,16.0,126.0,163.0,310.0,89.0,200.0,-57.0,310.0,-20.0,163.0,121.0,508.0,85.0
