,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,15,85,163,4802,126,5020,89,5020,5020,16,5020,-20,-20,-57,16,-20,15,50,-55
1,-160,-55,-167,15,16,16,-20,-20,-241,-167,-20,16,16,16,-167,-57,156,85,50
2,226,191,200,156,126,89,200,52,16,-57,200,126,126,126,-57,52,261,50,121
3,-19,15,52,85,-20,16,-57,-94,-94,-131,-57,16,-94,16,-57,89,50,-55,-125
4,121,50,200,50,-20,-20,-20,-57,89,-20,310,89,163,126,16,-20,261,-55,15
5,85,-19,236,50,16,16,52,-20,89,-57,126,-57,89,-20,163,89,15,-55,-125
6,-266,-160,52,-19,16,-20,-131,-57,16,-57,16,-94,-20,-94,89,-57,121,-19,-160
7,-19,-55,273,50,126,16,16,16,89,52,200,52,89,16,126,-20,226,15,-19
8,-266,-160,126,15,52,-20,-131,-94,-204,-94,-94,-57,-94,-131,16,52,15,-55,-266
9,-160,-55,200,85,89,-20,-131,-94,-94,-57,163,89,89,52,-94,-20,332,15,-55
10,121,15,273,121,126,52,16,-57,52,-57,16,52,52,16,16,52,85,15,-55
11,-90,-125,-57,15,16,-20,-131,-94,-57,-57,-167,16,-57,16,-20,16,50,15,-55
12,121,15,163,121,163,89,163,89,200,126,200,126,200,126,126,16,191,156,191
13,-125,-90,16,50,126,163,126,126,126,89,-94,-20,16,-57,163,89,-125,121,15
14,-195,-55,-57,-19,89,89,16,89,126,89,89,52,16,16,52,-57,85,156,121
15,15,15,126,15,89,126,89,163,236,89,126,-20,52,16,126,89,-55,85,85
16,-336,-125,-94,-55,-20,89,-131,52,16,52,-57,-20,-131,16,52,126,-90,121,-55
17,15,85,163,85,126,163,89,126,163,163,236,163,126,200,52,89,191,191,156
18,50,50,163,85,200,163,126,89,89,89,-20,52,-20,52,163,163,-55,121,-19
19,-90,50,89,50,236,126,52,52,89,52,89,89,52,89,89,16,191,156,85
20,121,121,310,156,310,200,273,163,273,126,200,89,200,126,163,126,191,191,191
21,-160,-55,89,121,200,163,52,89,16,16,-94,16,-20,52,126,89,121,191,85
22,156,226,310,226,310,236,163,200,163,126,236,200,163,200,126,16,437,261,261
23,226,226,384,261,310,236,200,200,126,126,89,163,16,89,200,200,261,191,121
24,-90,-125,236,50,347,89,420,163,236,-20,-57,16,126,52,126,126,156,85,402
25,-301,-195,89,50,200,52,163,52,89,52,16,163,126,236,16,52,297,121,367
26,-195,-195,236,121,236,89,273,89,89,163,52,200,200,163,89,89,226,85,261
27,-618,-477,-94,-55,89,-57,52,-131,-57,89,-278,-57,-20,-131,89,89,-90,-125,-125
28,-688,-547,-94,-160,-57,-204,-20,-241,126,126,-57,-167,89,-131,89,16,-55,-231,-125
29,-794,-688,-131,-195,-167,-241,-20,-241,200,89,-131,-241,52,-204,200,126,-231,-231,-231
30,-899,-829,-167,-195,-167,-241,-57,-204,126,52,-57,-167,126,-167,200,16,-125,-160,-160
31,-794,-794,52,-90,-57,-131,126,-57,236,200,-20,-94,200,-94,273,52,-90,-55,-19
32,-1111,-899,-131,-55,-57,-20,52,16,89,200,-315,-167,16,-94,163,89,-160,-19,-55
33,-899,-794,89,50,52,52,200,126,163,236,126,16,200,126,89,-20,191,85,226
34,-688,-759,163,50,163,16,347,126,200,126,16,-94,89,-57,163,16,-19,-19,261
35,-864,-759,-94,-125,16,-94,200,89,126,126,-278,-204,-94,-204,89,-20,-90,-19,367
36,-618,-618,16,-125,89,16,420,347,384,420,-131,-167,52,-20,126,126,15,85,719
37,-794,-759,-94,-160,89,89,384,494,384,604,-351,-94,-20,-20,200,310,-125,85,684
38,-723,-759,-131,-125,52,126,347,531,531,678,-167,52,89,16,236,200,50,121,684
39,-547,-759,-57,-55,16,126,347,420,568,568,-167,-20,52,-57,310,236,-55,50,402
40,-864,-864,-204,-19,-131,16,16,163,200,273,-278,-57,-131,-131,163,89,-19,-55,50
41,-723,-583,16,85,-57,-20,16,89,126,126,16,52,52,-57,89,-20,121,15,85
42,-829,-583,-20,50,-57,16,16,89,52,52,-204,-20,-20,-278,89,16,-90,15,15
43,-723,-547,-20,15,52,52,126,163,126,126,16,16,89,-278,52,-94,85,121,261
44,-336,-512,163,85,163,163,384,273,310,126,126,52,200,-241,126,-20,50,156,367
45,-547,-618,-57,15,89,89,236,126,163,-20,-94,-20,89,-388,89,-20,-55,50,156
46,-512,-547,52,-19,163,16,347,52,310,-57,16,-94,200,-425,89,-57,85,50,261
47,-653,-653,16,-55,236,16,384,52,273,-20,-167,-167,89,-535,236,89,-55,15,226
48,-653,-618,-20,-55,236,16,347,163,273,200,-57,-20,89,-425,200,89,121,121,367
49,-301,-407,200,50,273,163,568,384,531,494,126,52,200,-278,347,236,121,156,473
50,-477,-442,16,-55,163,126,457,384,457,494,-20,-20,126,-462,420,200,-90,50,297
51,-336,-371,89,-125,89,52,494,384,604,531,163,16,273,-462,457,52,50,50,367
52,-442,-407,16,-160,-20,16,384,310,494,457,-57,-94,163,-572,420,163,-195,-19,156
53,-547,-407,-204,-160,-167,-20,89,236,200,420,-20,-131,126,-462,236,126,-160,15,50
54,-195,-266,-57,-55,-131,89,163,310,273,457,163,-57,236,-278,273,236,-125,50,85
55,-407,-371,-241,-55,-167,52,52,236,126,310,-167,-94,16,-315,236,273,-266,15,-90
56,-301,-231,-94,50,-94,52,89,236,200,273,52,126,163,-57,200,200,85,50,121
57,-125,-160,163,156,89,126,236,236,200,236,89,163,163,-20,236,347,85,50,85
58,-266,-266,52,50,126,52,163,163,126,236,16,16,200,-241,236,310,85,50,121
59,-55,-160,200,15,273,126,384,273,347,347,200,-94,457,-204,384,347,191,121,261
60,-266,-336,16,-19,200,126,310,200,236,163,-20,-131,273,-204,420,310,-19,50,50
61,-160,-231,-57,15,89,52,126,89,126,52,200,52,273,-57,273,126,156,15,15
62,121,85,126,121,52,52,89,52,52,-20,236,89,200,-57,200,89,121,50,-125
63,50,191,89,191,16,52,-167,-20,-241,-94,200,126,126,-57,16,16,191,121,-231
64,402,297,420,332,163,126,-20,89,-94,16,457,200,273,89,16,52,402,191,-55
65,226,85,384,297,200,163,-20,126,-57,52,236,163,126,52,126,236,226,121,-55
66,156,50,273,156,163,89,-20,126,16,89,273,163,126,89,89,163,297,50,50
67,332,85,236,85,126,89,52,163,89,126,236,-20,89,16,126,200,50,15,15
68,15,-90,-94,-19,-57,52,-131,163,-94,126,-20,-167,-57,-57,52,200,-90,50,-55
69,121,-19,16,50,16,163,126,310,163,347,163,16,236,52,200,163,121,191,226
70,-19,-55,16,50,52,200,200,347,236,384,-167,-20,126,16,310,273,-55,156,156
71,-125,50,-20,50,89,163,89,273,163,310,-20,89,126,89,200,126,121,121,121
72,261,261,200,156,163,163,163,200,163,200,236,200,236,200,163,126,191,121,85
73,191,297,89,226,52,126,-131,52,-94,-20,52,126,52,200,89,126,50,85,-195
74,261,367,163,261,52,126,-131,52,-20,52,347,163,126,347,16,89,226,121,-90
75,226,226,200,226,52,126,-57,52,-20,-20,163,52,52,236,52,236,50,50,-160
76,121,85,52,85,-20,16,-204,-57,-131,-167,126,52,52,273,-20,126,85,-19,-195
77,402,226,200,50,-20,-20,-94,-57,16,-57,236,89,163,273,52,163,50,-55,-125
78,156,191,-94,-55,-131,-94,-204,-131,-57,-57,-131,126,-57,163,16,200,-195,-125,-266
79,226,261,-20,15,-131,-20,-57,16,52,89,236,310,126,384,52,200,85,50,50
80,402,297,200,156,52,200,236,200,200,200,273,200,200,420,126,310,85,191,191
81,156,261,52,226,126,273,126,273,126,236,52,126,126,457,89,273,121,261,191
82,297,402,200,297,200,310,236,347,200,236,163,236,310,494,163,273,191,261,226
83,121,261,16,191,126,236,163,200,52,52,-57,163,200,310,200,273,-55,156,15
84,191,297,-20,121,52,126,89,126,126,52,236,163,236,347,163,89,121,156,121
85,508,402,52,191,16,200,163,163,163,52,200,126,163,347,163,163,50,156,85
86,332,367,-94,156,-94,163,-57,89,-20,16,-20,126,-57,310,52,163,85,156,-19
87,508,543,273,226,89,200,89,126,126,126,310,273,89,457,16,200,332,191,121
88,367,437,310,191,200,163,89,89,52,52,126,163,52,384,89,273,156,85,-19
89,297,402,200,156,163,89,-57,16,-57,-20,200,200,89,420,-20,126,297,50,15
90,578,543,347,226,200,126,89,89,16,-20,347,200,200,420,52,163,261,85,85
91,367,437,126,156,89,89,-57,52,-131,-57,126,89,126,347,52,163,50,121,-55
92,473,508,163,156,163,163,52,126,16,52,310,89,310,457,16,163,191,191,121
93,437,473,163,156,163,200,52,126,-57,16,163,89,200,420,52,273,85,121,50
94,367,473,163,226,163,126,-57,52,-131,-57,273,200,126,457,-20,163,332,156,85
95,754,613,531,402,310,200,163,89,52,-20,568,347,236,604,52,200,508,191,156
96,578,473,420,367,273,200,52,16,-94,-94,273,200,89,494,52,200,367,156,15
