,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,121.0,508.0,163.0,297.0,200.0,494.0,-20.0,494.0,126.0,236.0,200.0,568.0,273.0,531.0,273.0,457.0,332.0,473.0,226.0
1,191.0,437.0,236.0,226.0,273.0,420.0,163.0,347.0,126.0,384.0,16.0,531.0,163.0,457.0,200.0,457.0,-19.0,332.0,15.0
2,-90.0,402.0,16.0,191.0,52.0,384.0,89.0,384.0,89.0,420.0,-94.0,531.0,52.0,494.0,-57.0,457.0,121.0,473.0,156.0
3,226.0,543.0,200.0,332.0,236.0,531.0,163.0,604.0,273.0,494.0,163.0,568.0,273.0,568.0,200.0,531.0,191.0,437.0,332.0
4,-19.0,297.0,16.0,156.0,16.0,347.0,310.0,384.0,200.0,641.0,-241.0,420.0,-94.0,457.0,-94.0,457.0,-125.0,297.0,121.0
5,-19.0,402.0,-20.0,261.0,16.0,457.0,89.0,641.0,273.0,604.0,52.0,531.0,89.0,531.0,16.0,568.0,191.0,437.0,332.0
6,121.0,402.0,126.0,226.0,126.0,384.0,236.0,494.0,236.0,678.0,16.0,494.0,52.0,457.0,89.0,494.0,-125.0,261.0,121.0
7,-195.0,261.0,-131.0,121.0,-131.0,310.0,89.0,384.0,89.0,568.0,-167.0,457.0,-131.0,457.0,-131.0,420.0,-90.0,332.0,85.0
8,121.0,437.0,52.0,297.0,52.0,457.0,16.0,568.0,200.0,494.0,200.0,531.0,163.0,531.0,200.0,494.0,121.0,402.0,191.0
9,15.0,297.0,-20.0,191.0,-94.0,347.0,126.0,273.0,16.0,568.0,-167.0,347.0,-131.0,384.0,-57.0,420.0,-195.0,297.0,-55.0
10,-90.0,402.0,-57.0,297.0,-57.0,457.0,-94.0,494.0,52.0,604.0,52.0,420.0,52.0,531.0,16.0,531.0,121.0,508.0,156.0
11,156.0,437.0,126.0,367.0,163.0,494.0,89.0,531.0,126.0,715.0,16.0,420.0,126.0,531.0,200.0,568.0,-90.0,367.0,50.0
12,-195.0,226.0,-131.0,156.0,-131.0,310.0,-20.0,273.0,-94.0,568.0,-278.0,384.0,-131.0,347.0,-131.0,420.0,-160.0,226.0,-125.0
