,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,297.0,332.0,531.0,649.0,384.0,531.0,384.0,384.0,384.0,420.0,568.0,494.0,236.0,384.0,273.0,420.0,719.0,543.0,543.0
1,297.0,367.0,494.0,473.0,310.0,310.0,568.0,163.0,347.0,236.0,126.0,310.0,163.0,347.0,-167.0,89.0,297.0,85.0,156.0
2,15.0,191.0,163.0,473.0,-131.0,347.0,200.0,52.0,52.0,236.0,163.0,420.0,-57.0,310.0,-167.0,236.0,578.0,402.0,332.0
3,437.0,437.0,678.0,684.0,310.0,604.0,752.0,347.0,531.0,384.0,531.0,494.0,347.0,420.0,200.0,310.0,613.0,332.0,508.0
4,50.0,261.0,163.0,261.0,-167.0,236.0,236.0,126.0,89.0,52.0,-57.0,236.0,16.0,200.0,-278.0,16.0,156.0,121.0,85.0
5,191.0,297.0,347.0,508.0,89.0,568.0,420.0,384.0,310.0,347.0,494.0,494.0,163.0,420.0,310.0,420.0,613.0,473.0,649.0
6,261.0,437.0,384.0,367.0,273.0,384.0,604.0,384.0,494.0,273.0,163.0,310.0,273.0,310.0,89.0,126.0,156.0,85.0,297.0
7,-125.0,226.0,-20.0,261.0,16.0,273.0,126.0,347.0,89.0,200.0,89.0,310.0,52.0,273.0,-20.0,200.0,297.0,473.0,297.0
8,297.0,473.0,531.0,578.0,678.0,604.0,678.0,678.0,494.0,384.0,568.0,457.0,531.0,494.0,457.0,384.0,543.0,508.0,578.0
9,15.0,402.0,163.0,261.0,384.0,273.0,273.0,420.0,236.0,89.0,-20.0,236.0,273.0,200.0,-131.0,52.0,121.0,261.0,85.0
10,121.0,367.0,310.0,473.0,531.0,531.0,347.0,568.0,236.0,310.0,494.0,457.0,420.0,457.0,347.0,420.0,578.0,649.0,543.0
11,297.0,473.0,531.0,402.0,752.0,420.0,641.0,531.0,384.0,273.0,310.0,273.0,604.0,420.0,273.0,200.0,226.0,226.0,261.0
12,-125.0,191.0,52.0,191.0,273.0,200.0,89.0,273.0,16.0,126.0,16.0,200.0,200.0,236.0,52.0,163.0,226.0,367.0,191.0
