,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,473,578,16,156,-57,-94,-241,-167,-57,52,89,236,89,163,-94,52,85,-55,-336
1,156,-19,16,-55,-57,-204,16,-167,236,-57,200,-20,126,-20,420,126,50,-55,-195
2,-90,-160,-278,-160,-351,-351,-167,-204,16,-57,-131,-57,-131,-131,126,52,-195,-125,-442
3,15,-90,-57,-19,-315,-462,-57,-241,89,126,163,16,16,-20,273,89,50,-266,-266
4,85,-90,126,-55,-315,-499,-20,-315,52,-57,52,-20,-94,-94,126,52,-160,-195,-512
5,-55,-19,-20,-90,-462,-388,-278,-351,-94,-94,16,-20,-131,-20,52,-20,-19,-160,-336
6,191,50,236,-19,-57,-94,89,-167,200,16,200,52,89,89,273,52,50,-55,-19
7,-125,-90,-20,-90,-20,89,89,16,89,52,-94,16,-20,89,52,52,-160,121,-55
8,-90,-19,52,-55,200,273,236,126,163,200,126,89,200,236,273,126,85,85,332
9,85,-55,163,-160,384,310,420,236,236,89,16,16,236,126,310,163,-195,191,226
10,-125,-195,-131,-301,200,236,200,200,52,89,-167,-20,126,89,200,126,-231,121,261
11,85,-125,52,-195,384,310,420,273,310,200,126,52,273,163,420,200,-125,121,473
12,-195,-195,-204,-266,163,273,200,310,163,126,-131,16,-20,52,89,200,-336,191,191
13,-231,-90,-131,-55,52,273,89,310,126,200,52,52,52,126,200,163,85,156,402
14,121,15,163,121,163,347,236,347,163,126,89,52,16,52,236,200,50,297,261
15,-19,50,-20,156,-167,273,-20,384,-20,126,-167,16,-241,89,16,126,85,261,191
16,191,156,273,332,-20,236,200,420,273,273,163,126,-57,200,273,163,367,85,437
17,121,-19,236,156,-94,16,236,236,163,16,-20,-20,-204,16,52,16,121,50,121
18,85,-19,200,191,-204,-94,89,89,16,16,200,16,-57,-20,89,-20,332,-19,226
19,332,156,457,226,52,-20,310,89,52,-57,347,16,126,-20,163,16,191,121,156
20,85,85,163,85,-57,16,126,89,-131,-94,89,16,52,-20,16,-20,-19,156,50
21,226,50,273,85,236,200,347,200,200,16,347,52,347,126,384,89,156,121,402
22,156,-125,126,-55,273,310,457,310,200,-241,89,-20,236,52,273,89,-195,261,156
23,-125,-125,-94,-19,163,347,273,273,52,-425,52,89,236,163,236,52,15,226,297
24,85,-55,163,156,420,457,420,310,200,-499,236,200,384,273,347,163,156,261,332
25,-160,-160,-94,121,236,384,163,236,-20,-572,-57,163,163,236,52,89,85,261,121
26,-55,-90,52,261,310,420,273,236,163,-462,236,310,310,384,236,126,367,191,402
27,-19,-125,52,191,273,420,384,273,273,-535,52,236,236,236,200,163,121,226,191
28,-195,-55,-204,121,16,273,126,163,126,-499,-57,163,89,236,89,163,156,85,121
29,156,121,16,191,126,236,236,126,236,-425,200,163,236,273,273,236,156,85,156
30,15,-19,-204,15,-131,126,52,89,16,-462,-94,52,-20,163,-57,163,-231,85,-125
31,15,-55,-131,15,-94,89,89,126,126,-167,126,89,163,200,126,200,-19,-55,191
32,121,-55,16,-55,126,52,347,200,384,-131,126,16,163,52,163,200,-195,-19,121
33,-125,-90,-204,-90,-20,16,200,200,200,-167,-20,-20,16,16,16,126,-160,-55,156
34,156,15,89,50,200,163,384,310,200,-94,273,52,236,126,236,200,85,-19,402
35,85,15,-57,-55,126,163,236,310,-204,-204,16,16,52,52,-57,163,-231,85,191
36,15,156,-94,-19,126,273,126,347,-167,16,89,126,126,200,16,163,15,85,473
37,261,191,126,50,347,457,347,531,163,89,126,163,200,236,89,200,-55,297,473
38,50,85,-94,50,200,457,236,531,126,126,-20,163,89,200,-57,163,-90,332,367
39,297,191,126,156,384,457,457,494,384,310,273,236,310,236,273,200,156,261,578
40,226,121,-20,50,310,384,420,420,384,273,-20,163,126,126,89,163,-90,297,297
41,85,156,-131,121,163,310,273,420,384,420,52,236,126,236,126,163,121,191,473
42,226,191,163,156,310,273,494,384,457,384,200,273,200,236,236,236,85,156,332
43,-55,121,-20,121,-20,52,126,200,126,236,16,310,-20,163,-20,163,15,50,-19
44,121,226,200,297,16,16,89,16,200,236,310,384,126,236,200,163,367,-19,121
45,156,191,200,261,16,16,89,-57,126,89,126,310,16,52,52,126,121,50,-195
46,15,121,16,191,-131,-57,-131,-94,16,163,126,236,-57,52,16,89,156,-55,-125
47,332,191,310,156,126,-57,126,-57,273,273,347,163,163,16,236,126,85,-19,-19
48,121,121,52,-19,-20,-131,-20,-57,89,200,52,16,-57,-131,-57,52,-195,50,-231
49,261,191,163,85,89,16,16,-20,200,347,273,126,89,16,126,126,156,121,121
50,332,85,273,156,200,163,126,126,200,310,126,89,16,-20,52,163,50,332,-19
51,121,121,52,156,16,163,-57,52,52,310,-20,52,-94,52,-20,126,191,261,15
52,402,332,347,261,236,200,163,52,273,384,273,89,126,126,236,163,297,261,156
53,226,191,163,121,89,163,16,16,89,236,16,-20,-57,-20,-20,163,15,297,-125
54,261,191,200,191,52,163,-20,-20,163,384,200,52,52,126,89,200,297,156,85
55,437,226,347,191,89,89,126,16,236,310,200,52,16,52,126,200,85,85,-125
56,121,191,52,50,-204,-131,-167,-94,16,273,-20,-20,-131,-20,-20,89,15,-125,-231
57,332,297,236,156,-94,-204,-20,-94,163,347,200,52,52,16,236,126,191,-160,-90
58,226,121,163,50,-241,-278,-94,-131,16,200,-57,-20,-131,-94,16,89,-90,-125,-371
59,121,85,126,85,-241,-241,-204,-204,-20,236,126,52,-57,16,126,89,156,-231,-195
60,297,121,310,85,-20,-167,-20,-167,52,163,200,52,16,-20,163,126,15,-195,-231
61,-55,85,-20,-19,-204,-167,-204,-131,-131,89,-57,-20,-131,-94,-20,16,-125,-195,-371
62,121,191,163,85,89,-20,52,-20,52,200,236,52,163,52,310,126,121,-125,-55
63,85,156,126,50,126,52,126,52,-20,89,16,-20,52,-20,163,126,-125,50,-301
64,-19,226,52,156,52,126,52,126,-20,236,126,89,126,126,200,126,156,50,-90
65,261,261,347,297,310,273,347,236,200,347,273,200,273,163,384,200,191,226,-55
66,-19,85,89,261,89,236,126,273,-20,273,16,163,52,89,89,163,85,297,-160
67,121,191,310,402,236,273,163,310,89,384,384,200,273,163,310,200,437,226,156
68,191,156,310,297,200,163,200,273,126,273,200,126,163,52,163,200,121,226,-125
69,50,191,52,156,-57,16,-20,200,89,273,126,52,52,52,89,126,156,50,-19
70,367,332,310,191,126,16,200,236,384,310,347,126,163,126,310,126,226,85,85
71,121,226,126,156,-57,-20,52,200,16,200,52,163,-20,89,-20,52,15,156,-195
72,156,297,200,297,-20,52,52,200,-20,310,273,273,163,273,163,89,332,85,15
73,297,297,310,297,52,89,200,200,126,236,236,200,126,200,163,126,121,226,-160
74,85,226,126,226,-57,126,16,163,163,273,126,163,89,236,52,89,156,226,-125
75,367,261,457,297,347,273,347,236,347,310,420,273,384,347,347,163,226,226,121
76,156,121,236,121,310,236,310,200,-57,126,126,163,236,200,126,163,-55,226,-125
77,85,156,200,156,384,273,273,200,-20,273,310,200,420,273,310,200,191,121,191
78,261,191,347,121,568,273,531,310,273,200,310,89,457,236,347,236,50,156,121
79,15,85,89,50,273,200,236,273,52,126,126,52,236,200,89,163,-19,85,50
80,261,156,310,156,347,200,310,310,126,273,420,163,347,273,310,163,191,50,261
81,156,121,163,15,163,89,236,310,52,200,163,89,126,126,52,89,-90,121,15
82,121,121,89,121,16,52,126,273,16,236,273,163,163,273,89,126,261,50,226
83,332,191,310,226,200,89,310,273,52,163,310,200,236,273,163,200,226,50,156
84,85,156,52,121,-131,-57,89,126,-167,89,16,126,-20,126,-57,126,85,-19,-55
85,297,297,273,191,-57,-20,163,89,89,126,273,163,163,236,236,163,367,-55,156
86,332,261,273,191,16,16,236,16,52,52,52,52,52,89,89,163,156,156,-125
87,226,297,163,332,126,52,163,-20,52,236,89,89,163,163,89,163,437,226,-19
88,473,367,457,508,531,200,494,52,384,310,310,126,384,163,273,236,473,367,85
89,191,332,163,437,420,273,384,89,163,200,52,89,236,163,16,163,226,437,-55
90,297,402,273,473,531,420,384,200,163,347,310,200,420,347,273,236,402,332,297
91,332,297,273,261,494,384,420,236,126,310,126,89,310,200,200,310,15,297,121
92,85,226,52,121,200,236,200,200,89,310,52,16,200,163,126,236,156,85,226
93,437,261,384,226,420,236,457,236,310,310,310,89,347,163,310,236,367,156,367
94,297,191,236,191,163,200,200,163,89,126,52,-20,89,52,16,163,226,261,121
95,332,332,273,297,89,163,52,89,163,273,273,52,126,126,163,163,473,156,297
96,402,367,347,261,52,89,126,89,236,200,126,16,16,52,163,200,226,121,85
97,121,191,-20,191,-278,-57,-167,-20,16,163,-94,16,-167,16,-20,126,226,15,15
98,332,226,200,297,-94,-20,16,16,200,200,200,89,16,89,236,163,367,-19,226
99,191,191,52,191,-278,-20,-94,16,52,126,-94,-94,-204,-20,-57,126,85,50,-55
100,297,332,52,261,-388,52,-204,16,89,273,89,-131,-131,89,16,126,297,15,191
101,578,367,236,297,-167,200,52,200,236,310,126,-131,-20,89,89,200,121,191,191
102,226,226,-57,226,-167,273,-57,273,89,310,-94,-94,-94,89,-94,163,50,226,191
103,367,367,200,332,236,384,273,310,310,347,236,52,236,236,236,200,297,191,473
104,261,297,126,226,273,310,273,236,236,200,16,89,126,163,89,163,50,191,191
105,156,297,89,297,200,273,126,236,200,310,89,236,163,273,126,200,332,85,402
106,367,332,347,332,420,273,310,236,310,310,200,200,200,236,236,236,297,156,367
107,85,297,52,226,163,163,89,163,52,236,-57,16,16,126,16,126,121,156,121
108,226,402,163,297,273,200,163,163,200,384,236,-20,273,236,236,163,297,85,402
109,226,297,89,191,200,200,200,200,163,273,16,-57,163,126,89,126,-19,156,156
110,50,156,-94,191,-20,163,-20,163,89,310,16,89,89,200,52,52,156,85,297
