,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,121,50,126,-90,-131,52,52,126,52,126,236,236,200,126,457,126,-90,50,-90
1,85,121,89,-55,-131,126,16,52,89,163,457,420,457,347,568,163,332,261,50
2,402,332,420,121,200,273,347,126,273,310,568,531,604,420,678,347,191,226,121
3,261,367,236,-55,-20,89,52,52,52,-20,384,494,420,236,457,236,226,85,15
4,860,825,641,50,347,273,457,16,310,16,899,825,825,273,568,273,649,191,437
5,965,965,641,-19,310,200,420,236,273,310,531,936,531,163,163,384,297,191,332
6,895,1177,494,50,236,384,310,420,347,347,531,1267,457,384,457,420,613,437,508
7,-653,-477,-131,402,-167,200,-20,200,384,420,420,52,89,52,384,126,-231,121,-55
8,-829,-477,-315,367,-388,89,-278,200,126,347,16,-20,-278,-131,310,384,-266,121,-231
9,-547,-266,-57,402,-94,236,52,126,273,236,273,126,-57,200,641,200,121,156,50
10,-547,-477,16,156,-94,-20,52,52,126,89,89,-167,-94,384,310,126,-231,-125,-90
11,-653,-583,-131,50,-167,-57,-131,16,126,52,310,-20,52,420,457,200,50,121,85
12,-231,-160,236,297,126,236,273,236,347,347,494,126,236,273,715,273,15,261,226
13,-547,-336,-94,85,-204,16,-131,200,16,126,-20,-167,16,16,126,52,-266,15,-55
14,-336,-266,16,85,-94,126,16,52,163,16,384,16,347,200,347,16,156,156,191
15,-160,-195,126,85,16,200,163,200,163,236,273,52,89,310,494,310,-160,156,85
16,-442,-160,-131,15,-204,200,-131,236,16,236,163,163,-57,310,384,347,-55,261,15
17,-55,121,200,156,89,347,236,163,126,163,531,310,347,347,457,236,85,226,156
18,-231,-125,-20,-55,-131,52,-94,52,-131,-94,126,89,-20,126,347,89,-301,-19,-125
19,-160,-55,-57,-90,-94,126,-20,-57,52,-57,347,236,236,236,788,126,85,191,121
20,85,85,52,-55,-20,163,163,52,126,163,236,126,236,236,604,236,-195,85,85
21,-195,-55,-241,-195,-315,16,-167,89,16,52,52,126,52,163,384,89,-90,85,-19
22,191,156,163,-19,16,200,236,89,310,163,531,384,384,236,788,126,226,226,226
23,15,-90,-57,-55,-131,-131,-94,126,163,273,-131,-94,-94,-20,-20,163,85,15,85
24,332,261,236,226,200,200,236,236,384,384,273,200,236,126,273,200,367,261,332
25,297,297,163,226,163,89,200,273,163,310,16,126,16,126,89,126,15,85,85
26,226,367,89,226,126,89,126,163,89,89,163,273,163,236,200,16,367,191,226
27,578,543,384,332,420,200,420,200,163,163,384,310,236,236,236,52,297,226,297
28,367,402,200,191,236,89,126,200,-20,52,163,236,-20,163,-20,16,191,191,121
29,684,578,420,297,494,273,420,163,200,163,604,384,310,310,310,126,473,332,367
30,719,508,384,226,457,236,347,200,52,273,347,200,163,236,163,273,50,156,85
31,508,473,126,156,236,200,89,163,-20,273,310,200,126,273,163,310,226,191,85
32,789,543,347,226,457,273,384,200,236,420,494,163,273,273,310,420,226,156,226
33,437,297,89,50,126,89,52,200,89,310,126,-20,-20,163,52,347,-19,50,15
34,543,437,200,121,236,236,200,236,384,384,384,200,273,273,347,310,297,226,332
35,578,437,273,85,273,200,310,310,347,457,163,126,126,200,200,273,-19,85,297
36,297,332,52,50,89,126,52,236,163,126,89,163,89,163,89,52,156,191,332
37,649,543,384,261,420,384,420,236,347,163,457,310,310,273,310,52,297,332,473
38,402,402,200,191,200,273,200,273,126,89,89,200,52,200,52,52,50,226,191
39,402,508,236,261,310,384,310,200,200,16,347,347,273,273,310,52,473,367,402
40,508,543,384,332,494,384,531,273,236,89,236,310,200,200,273,89,261,261,367
41,191,367,126,226,236,236,200,236,16,-57,16,236,16,126,89,52,261,226,226
42,508,473,347,297,420,310,420,200,200,126,384,310,310,273,347,236,367,191,332
43,261,226,126,121,126,16,89,126,-20,163,52,126,16,163,89,310,-90,-90,-19
44,85,156,16,50,52,16,-20,-20,16,126,200,236,163,200,236,236,226,15,50
45,191,226,200,85,200,52,200,-57,89,236,163,200,163,163,236,236,-19,-90,-19
46,-160,15,-167,-90,-167,-167,-204,-131,-57,16,-167,52,-94,16,-20,89,-160,-266,-231
47,85,156,-20,-90,-57,-131,-20,-204,273,16,163,163,200,126,273,89,50,-195,50
48,-19,-19,-94,-231,-204,-278,-94,-167,236,-20,-94,-57,-57,16,89,-20,-301,-336,-90
49,-160,-90,-167,-195,-278,-241,-204,-131,236,-94,16,52,16,16,163,-167,15,-90,15
50,121,85,89,-19,-20,-20,126,-20,310,89,163,89,126,52,236,-57,-19,-19,121
