,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-55,-19,89,191,457,752,568,-57,16,-57,457,16,1304,310,-131,16,50,85,-19
1,121,261,200,473,604,972,641,236,200,273,715,273,1598,678,-204,310,191,226,-19
2,85,121,52,297,457,788,604,126,-57,163,568,89,1672,494,-315,126,15,-160,-19
3,50,121,89,191,531,678,568,163,89,236,641,273,1856,715,-131,310,226,50,-90
4,50,261,126,297,531,788,641,384,200,347,568,236,1966,715,-20,384,-125,-55,-19
5,-90,-55,-20,15,420,531,641,236,16,126,531,52,2003,604,-57,236,-195,-160,-90
6,50,121,126,261,604,825,641,494,236,347,752,273,1929,936,-57,531,-19,191,-19
7,-90,50,16,261,494,788,678,384,52,163,531,52,1892,752,-167,310,-231,-125,85
8,-125,-19,16,191,494,678,641,236,52,89,531,126,1819,862,-131,347,85,50,15
9,50,261,126,402,568,862,715,457,163,273,531,236,1745,936,-94,420,-55,121,85
10,-19,-55,16,121,384,531,715,200,-57,89,494,16,1708,641,-131,163,-125,-55,15
11,121,85,126,261,531,641,715,384,236,273,641,273,1635,899,16,420,85,261,15
12,85,121,16,261,420,604,715,347,126,200,531,89,1598,715,16,236,-160,15,50
13,50,15,52,121,384,420,604,163,16,16,604,200,1524,678,16,200,156,50,-90
14,261,367,236,402,457,641,604,384,126,200,678,384,1488,825,16,384,191,156,-55
15,191,191,126,191,310,347,494,163,-131,-57,494,163,1451,531,-57,126,121,-90,-90
16,297,297,236,297,457,420,420,236,89,89,604,420,1414,752,-20,310,473,297,-90
17,367,402,236,367,420,420,457,273,52,89,457,273,1340,604,-94,200,261,121,15
18,261,226,200,121,310,200,384,89,-94,-57,457,200,1304,420,-94,89,437,156,-19
19,402,437,347,367,457,457,347,347,126,126,494,347,1267,604,16,347,473,437,85
20,297,156,200,191,273,273,347,200,-94,-20,273,16,1230,200,-57,89,226,156,191
21,367,156,236,226,384,273,273,163,52,52,420,200,1193,310,52,163,543,473,226
22,402,297,273,402,420,420,236,236,52,163,310,163,1120,236,16,126,367,402,367
23,297,85,200,156,310,163,126,-20,-167,-20,200,52,752,16,16,-94,473,297,297
24,473,332,347,367,420,347,52,163,126,163,347,310,604,200,126,52,649,543,297
25,437,261,236,261,273,200,16,-94,-20,-57,200,89,273,-167,16,-278,402,226,261
26,402,226,236,226,310,126,-94,-204,89,-131,273,200,163,-94,52,-204,649,473,121
27,437,367,384,367,420,273,-20,52,163,16,126,200,52,-20,89,-20,367,402,226
28,261,-19,273,85,236,-20,-20,-131,-20,-167,-20,16,-94,-204,126,-167,226,156,121
29,367,191,384,226,273,89,-20,52,200,-57,163,310,-57,89,273,126,437,402,50
30,332,261,236,156,126,-20,-20,-94,16,-278,89,163,-204,-167,126,-94,226,15,50
31,261,121,163,-55,52,-278,-131,-241,-57,-351,126,236,-241,-167,52,-94,473,15,15
32,332,261,236,121,89,-57,-94,-20,89,-94,52,273,-241,-20,163,16,297,85,156
33,156,-90,89,-160,-131,-278,-131,-278,-57,-241,-94,-20,-315,-351,200,-241,50,-125,121
34,156,-19,163,-55,-20,-131,-57,-131,236,-20,126,200,-204,-94,347,-20,191,191,121
35,50,15,16,15,-94,-57,52,-57,163,-20,16,16,-204,-167,200,-94,-125,-19,261
36,-55,-160,-57,-125,-131,-204,52,-167,-20,-204,89,16,-57,-57,16,-94,85,50,156
37,50,156,16,191,-20,126,89,126,89,-57,200,200,200,273,-20,163,121,191,121
38,-19,-19,-131,15,-167,-94,126,-131,-204,-278,126,-20,347,16,-94,-57,-90,-90,-55
39,50,50,-20,85,16,-20,126,-20,-57,-167,347,163,752,273,-94,126,121,191,-125
40,-19,85,-94,121,52,89,200,126,-20,-20,200,-20,1009,273,-204,126,-266,15,15
41,-231,-266,-204,-160,-57,-131,200,-94,-94,-20,163,-167,1156,200,-204,-57,-301,-55,15
42,-231,-19,-167,85,52,126,236,126,273,347,236,16,1120,494,16,163,-336,191,85
43,-442,-160,-315,-90,-131,-57,273,-20,163,236,126,-241,1083,236,52,16,-653,-160,50
44,-442,-195,-241,-55,-20,-20,163,16,310,200,273,-57,1046,494,89,200,-336,121,-55
45,-336,50,-204,191,52,200,163,200,347,236,200,-20,1009,604,52,310,-477,85,-19
46,-371,-160,-241,-19,-20,16,200,-57,126,-20,163,-94,972,384,52,89,-407,-55,-160
47,-90,121,-57,226,126,273,200,126,163,200,420,200,936,641,126,347,-195,226,-160
48,-19,50,-131,121,52,163,163,89,-204,89,384,-57,936,384,16,200,-407,-125,-125
49,-19,-55,-94,-19,89,89,126,52,-278,52,531,16,899,494,89,310,-125,-19,-160
50,15,226,-20,226,163,310,236,273,-131,126,494,200,862,568,200,420,-231,15,-90
