,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-55,-90,-20,-19,-20,16,16,16,-462,126,-57,126,126,126,126,126,121,4802,121
1,-90,-19,-57,-19,-57,16,-57,16,-167,-20,-167,126,-57,-20,-94,16,-160,50,-19
2,-160,-90,-94,-55,-57,-20,16,52,-94,52,-204,89,-131,-57,-57,16,-231,-19,-19
3,-231,-160,-94,-55,-57,-20,-20,52,-94,126,-241,89,-131,16,-131,89,-231,15,-19
4,-195,-160,-94,-55,-57,-20,-20,89,16,236,-204,-20,-131,16,-57,89,-266,15,15
5,-231,-125,-131,-55,-94,-20,16,89,52,200,-167,52,-94,16,16,89,-195,-19,-19
6,-160,-55,-94,-19,-94,16,16,52,16,163,-94,163,-20,89,126,163,-160,-55,-19
7,-160,-90,-94,-55,-94,-20,-20,-20,89,200,-94,89,-57,52,126,126,-125,-125,-55
8,-90,-55,-57,-19,-131,16,-20,16,89,163,16,163,16,126,89,236,50,-55,-19
9,50,-90,16,15,-57,52,52,52,89,236,52,52,16,126,200,236,15,-55,-19
10,-55,-90,-20,-19,-20,16,16,16,126,273,16,52,16,126,200,200,15,-19,-19
11,85,15,89,85,52,126,89,89,126,236,163,200,163,236,200,273,156,85,121
12,85,15,163,85,126,126,126,89,200,236,163,126,126,126,163,126,85,15,85
13,50,50,126,85,126,89,16,52,200,200,89,236,126,163,163,163,156,121,85
14,402,613,163,261,52,126,-57,16,-57,-167,163,531,16,89,-167,-167,473,121,-19
15,473,684,163,332,16,200,-57,89,-131,-131,200,604,89,200,-204,-57,543,121,50
16,473,613,200,261,89,126,16,89,-94,-57,163,494,52,89,-278,-167,367,-19,-19
17,332,437,89,191,16,52,-94,16,-167,-94,52,494,-20,52,-315,-131,297,15,-55
18,297,473,163,226,89,126,-20,89,-131,-57,126,420,89,89,-167,-94,226,85,50
19,85,226,89,85,89,16,-20,16,-167,-57,-20,200,-20,-20,-204,-131,50,-19,-55
20,50,85,52,85,16,52,-94,16,-204,16,-57,236,-20,89,-315,16,50,50,-19
21,50,15,52,85,16,89,-20,126,-131,89,-57,126,-20,89,-241,-20,-55,50,50
22,-125,-90,-57,-19,-20,-20,-57,16,-167,-20,-167,89,-94,-20,-241,-94,-160,15,-55
23,226,226,200,226,163,236,200,236,163,273,163,273,200,310,200,310,261,191,226
24,261,156,200,226,126,273,310,236,200,200,236,163,273,236,273,310,261,226,297
25,226,121,200,156,126,200,347,200,126,163,273,126,310,163,236,273,261,191,261
26,261,191,236,121,200,163,347,200,89,200,273,126,347,126,273,273,261,156,297
27,261,156,236,85,273,126,420,236,163,236,273,126,310,126,347,200,297,156,367
28,297,121,273,121,310,126,457,163,163,200,273,163,310,126,384,163,367,156,367
29,297,85,310,121,310,126,420,126,163,200,236,52,310,163,420,126,332,121,332
30,297,121,273,85,310,126,457,163,200,236,310,16,347,200,420,163,367,85,367
31,367,191,310,85,310,89,457,163,163,200,347,52,347,126,384,200,367,50,332
32,332,121,273,15,273,52,420,126,163,236,310,52,273,52,384,163,297,15,297
33,297,85,273,85,273,89,420,163,163,236,310,163,310,163,384,236,402,85,297
34,367,85,310,85,273,126,457,163,89,200,310,52,310,126,420,200,332,85,261
35,261,-19,236,15,236,52,420,126,89,163,273,16,273,126,384,126,261,50,226
36,297,85,273,50,200,89,347,126,89,200,273,89,310,163,384,200,332,121,297
37,297,121,273,50,236,89,384,126,89,200,273,89,310,89,347,126,297,85,297
38,226,50,236,15,310,52,384,89,16,200,236,163,273,126,273,163,297,121,261
39,297,85,310,85,384,126,384,163,-20,163,273,163,347,200,310,163,332,226,332
40,226,15,310,121,420,163,420,163,-57,89,273,126,347,200,273,52,226,191,261
41,191,15,273,85,384,163,384,126,-94,89,236,163,310,200,273,126,226,226,261
42,191,121,273,85,384,163,384,200,-20,163,200,126,310,126,310,200,191,226,297
43,121,85,200,15,310,126,384,163,-20,89,126,89,236,89,273,200,156,226,297
44,121,15,163,15,273,126,384,200,-20,126,52,52,200,126,236,200,85,261,297
45,15,-19,163,50,347,163,420,236,89,200,89,16,236,126,236,200,50,261,332
46,50,-55,163,85,347,126,384,200,52,126,126,16,236,89,200,200,121,226,297
47,121,-19,163,15,347,89,310,163,16,89,89,-57,200,52,200,126,85,191,297
48,85,15,126,15,310,52,347,163,16,126,89,16,200,89,163,126,121,191,332
49,121,-19,163,15,310,89,384,200,16,163,89,16,236,52,163,163,121,156,367
50,50,-125,126,-19,273,52,310,163,-20,126,89,-57,200,-57,126,126,50,121,261
51,85,-55,163,50,236,89,273,126,-94,52,126,89,200,16,126,126,191,156,261
52,191,15,200,85,200,89,310,89,-131,-20,163,52,236,16,126,52,156,85,226
53,121,15,126,15,163,52,236,52,-131,-20,126,16,163,16,126,16,121,85,191
54,156,121,200,85,236,89,273,89,-131,52,163,89,236,89,163,89,191,156,261
55,156,15,200,85,273,52,273,89,-94,52,163,16,200,16,89,-57,156,85,261
56,121,15,200,50,273,16,200,16,-167,-20,126,126,163,16,52,-20,226,50,226
57,261,156,236,121,236,89,200,16,-167,-57,200,126,163,52,89,16,261,85,226
58,191,121,236,50,200,52,200,16,-167,-94,126,89,126,52,89,-20,191,50,156
59,156,85,163,50,126,89,126,16,-167,-167,52,126,89,126,89,16,156,85,121
60,156,85,126,85,52,126,126,89,-167,-131,89,126,89,163,126,-20,121,85,121
61,85,121,126,156,52,126,89,52,-241,-131,126,200,89,163,52,-20,156,85,50
62,156,191,126,156,89,126,52,52,-241,-94,163,200,126,126,16,16,156,121,50
63,121,226,163,156,126,126,89,126,-131,16,126,200,89,163,52,16,156,85,85
64,121,191,126,156,52,126,52,126,-131,16,89,236,52,236,16,52,121,50,50
65,85,121,52,121,-20,89,16,126,-94,89,16,163,16,200,89,52,15,-19,-19
66,-55,121,-20,85,-94,52,16,126,-57,126,16,200,16,200,89,126,50,-19,-19
67,50,156,16,85,-57,52,52,89,-94,126,89,200,52,89,52,200,85,-19,15
68,50,15,16,15,-94,-20,16,16,-57,89,52,126,16,16,52,89,85,-90,-19
69,85,85,16,50,-57,16,-20,-20,16,126,52,200,16,163,52,126,156,-55,50
70,121,156,52,50,16,-20,16,-20,89,163,89,89,16,89,126,52,50,-125,15
71,-19,15,-20,-19,-94,-94,-57,-94,52,89,16,16,-20,-20,89,16,50,-160,-55
72,50,-19,-20,-19,-131,-20,-20,-57,89,89,16,89,16,16,126,89,121,-90,15
73,50,-90,-20,-55,-57,-57,16,-57,126,52,-20,16,-20,-57,89,-20,15,-160,-19
74,-19,-19,-57,-90,-57,-94,-57,-131,89,16,-57,89,-20,-20,16,-20,15,-90,-55
75,50,85,16,-19,-20,16,-20,-57,52,-20,16,52,52,16,89,-20,50,15,15
76,-55,-55,16,-55,-20,-20,16,-94,52,-94,-57,16,-20,-20,52,-131,-19,-55,-55
77,-19,-125,16,-19,52,-20,-20,-94,16,16,-94,89,16,16,89,-20,15,-19,-55
78,-19,-55,52,-19,89,-57,16,-94,52,52,-57,16,16,16,163,-20,-19,-55,-55
79,-55,85,52,-55,52,-94,-57,-131,-20,-57,-20,52,-20,-20,89,-57,15,-19,-90
80,15,85,89,-19,52,-20,-94,-94,-94,-20,-20,52,16,16,52,-20,15,50,-90
81,15,-90,89,15,89,16,-57,-57,-20,52,16,52,16,89,52,-20,50,50,-55
82,50,-90,89,15,52,16,-94,-94,-57,-57,16,163,16,163,52,-20,85,-19,-90
83,50,85,52,-19,16,-20,-131,-94,16,-94,-20,126,-20,52,89,-57,50,-55,-125
84,15,121,16,-19,-57,-20,-131,-94,52,-131,16,163,-20,16,126,-57,85,-19,-90
85,85,121,16,15,-57,16,-94,-57,52,-94,52,163,-20,52,89,-94,50,-19,-90
86,-19,15,-20,15,-57,-20,-167,-57,89,-20,16,126,-57,52,16,-131,-55,-55,-160
87,-19,50,-20,85,-57,16,-204,-57,52,-57,16,236,-20,163,-57,-57,15,15,-160
88,50,191,16,85,-57,52,-204,-20,16,-94,52,163,-57,126,-57,-94,-19,-55,-160
89,-55,191,-94,50,-131,16,-278,-20,16,-57,-20,163,-167,16,-167,-57,-55,-19,-195
90,50,261,-20,156,-167,89,-278,16,16,16,16,236,-94,89,-167,52,50,15,-160
91,50,156,-57,121,-241,52,-278,16,16,-57,16,126,-131,-20,-167,-57,-19,-90,-266
92,-19,50,-131,85,-315,16,-315,-57,-57,-20,-20,163,-167,16,-167,16,15,-55,-266
93,85,191,-57,156,-204,52,-204,16,16,126,16,126,-131,52,-57,52,15,-55,-195
94,-19,226,-57,85,-167,16,-167,-57,16,52,-20,52,-167,52,-94,-20,-19,-160,-231
95,15,191,-57,85,-204,16,-167,-94,16,16,-57,89,-131,52,-57,16,15,-90,-231
96,50,85,-57,85,-167,16,-131,-20,52,89,-20,52,-94,-57,-20,-20,-19,-55,-195
97,-19,15,-94,50,-167,-57,-167,-57,-20,52,-57,52,-131,-94,-131,-20,-19,-90,-195
98,-19,85,-131,15,-204,-57,-204,-57,-94,52,-167,-20,-204,-57,-241,16,-125,-90,-195
99,-160,50,-204,-19,-278,-20,-241,-57,-131,52,-241,-20,-241,-20,-278,-57,-195,-90,-231
100,-231,-19,-241,15,-351,-20,-241,-57,-241,16,-241,52,-278,-20,-315,-20,-231,-55,-231
101,-266,-90,-315,-55,-351,-57,-241,-20,-204,89,-278,-57,-315,-167,-278,-57,-371,-19,-266
102,-336,-55,-351,-19,-315,-20,-241,16,-204,126,-241,-20,-278,-131,-241,-20,-371,50,-266
103,-266,15,-278,15,-278,16,-241,16,-278,52,-167,-57,-241,-94,-278,-20,-371,15,-301
104,-336,-19,-315,-19,-351,-57,-315,-20,-315,52,-241,-131,-315,-94,-315,-57,-407,-19,-371
105,-266,50,-278,50,-351,16,-315,16,-351,52,-204,16,-278,16,-278,52,-266,50,-301
106,-231,-19,-278,15,-351,16,-278,52,-351,-20,-167,-94,-241,-94,-204,-20,-336,-19,-301
107,-336,-125,-351,-90,-425,-94,-315,-20,-351,-94,-204,-94,-315,-131,-204,-57,-301,-19,-336
108,-195,-19,-278,-19,-388,-20,-278,-20,-278,-57,-131,-20,-241,-20,-167,-20,-195,15,-231
109,-160,-19,-241,-19,-278,-20,-204,-20,-204,-57,-167,-94,-241,-131,-167,-131,-231,-55,-231
110,-195,-55,-241,-55,-315,-57,-241,-20,-167,-57,-167,-57,-241,-131,-241,-20,-195,15,-160
111,-125,-55,-204,-55,-204,-20,-94,52,-20,52,-94,-131,-131,-57,-131,52,-195,50,-19
112,-231,-195,-204,-90,-167,-57,-94,52,-57,16,-131,-131,-167,-94,-94,16,-195,-19,-55
113,-125,-90,-131,-55,-94,-20,-131,16,-94,16,-57,-20,-94,-57,-94,89,-90,50,-55
114,-55,-19,-57,-19,-20,-20,-57,52,-57,16,16,-131,-20,-20,-94,16,-90,15,-19
115,-90,-19,-57,-19,-57,-20,-57,-20,-94,-94,16,-94,16,16,-131,16,-19,15,-19
116,-19,-125,-20,-19,-20,16,-20,16,-94,-94,52,-131,52,16,16,89,-19,50,85
117,-19,-195,16,-19,16,16,52,52,-20,-20,52,-57,52,16,16,89,50,50,121
118,85,-19,89,-19,126,16,89,52,-20,16,126,16,126,52,-57,126,156,50,121
119,121,-19,89,-19,163,-20,89,16,16,52,126,-57,126,-20,-57,89,85,50,121
120,121,15,126,-19,163,16,126,16,52,16,163,16,163,89,-20,126,191,85,156
121,226,15,200,50,236,89,200,16,52,-57,200,-20,236,89,16,52,191,85,156
122,156,-90,163,15,236,52,163,-20,89,-131,163,-94,200,16,16,-20,156,85,121
123,156,-19,200,15,200,52,200,16,163,-94,200,-20,310,52,163,89,261,121,261
124,226,15,236,-55,273,16,310,52,236,-20,200,-94,310,-20,273,52,156,15,297
125,121,-19,163,-90,273,-20,310,16,273,52,126,-57,236,16,236,52,156,50,261
126,226,50,236,15,347,89,384,89,347,89,236,-20,347,89,310,89,191,156,332
127,156,-19,236,15,384,52,420,89,347,52,236,-167,310,16,310,-20,121,85,261
128,156,-55,236,15,347,52,384,52,310,52,236,-20,347,89,310,89,191,156,332
129,261,50,310,85,420,126,494,163,384,89,347,16,457,163,384,126,261,156,402
130,226,50,347,15,420,52,457,52,310,16,347,16,457,126,310,89,297,50,332
131,332,121,384,50,420,89,494,16,273,-57,457,89,604,163,347,52,367,156,332
132,402,121,457,85,457,126,568,52,310,-131,531,52,641,163,457,-57,367,191,367
133,402,85,457,121,457,126,494,52,236,-131,494,89,641,163,384,-20,437,156,332
134,437,121,494,156,494,163,420,52,273,16,494,89,641,163,384,52,402,156,332
135,367,121,494,156,494,126,457,89,310,52,494,52,641,163,384,89,402,156,332
136,437,261,531,191,531,163,494,52,236,-20,494,126,678,236,310,89,473,191,332
137,473,261,531,156,531,163,457,89,236,16,420,52,641,200,347,52,402,226,332
138,402,226,457,191,494,200,457,163,273,52,420,200,641,273,347,200,402,261,402
139,402,191,457,191,457,236,494,236,273,89,420,163,641,273,347,273,332,261,402
140,261,50,384,121,347,236,420,236,310,200,310,89,568,310,310,273,297,261,367
141,332,121,384,226,384,310,457,310,310,310,347,200,604,420,273,347,367,367,437
142,332,226,384,261,420,347,420,347,236,273,310,126,531,347,273,273,261,332,367
143,191,297,310,261,347,310,347,310,163,310,236,310,457,420,236,347,226,367,297
144,261,367,310,332,347,384,384,384,163,347,273,384,494,494,273,420,226,402,332
145,156,297,273,332,310,347,347,347,163,347,200,273,384,384,236,347,121,367,226
146,121,332,200,367,200,384,236,347,89,347,163,347,347,420,200,420,156,473,191
147,191,402,273,508,236,494,310,457,163,420,200,384,384,457,273,457,156,508,226
148,85,261,200,473,200,494,310,457,126,420,163,384,347,494,236,457,85,473,156
149,121,332,200,473,163,531,236,494,126,494,163,420,384,604,236,568,85,543,156
150,121,473,200,508,200,604,236,531,126,531,200,384,384,641,273,531,50,543,121
151,121,543,200,543,200,604,236,494,16,420,200,494,384,715,163,531,85,613,85
152,121,543,236,543,273,604,273,531,52,494,200,457,457,752,163,494,50,613,191
153,50,402,236,508,347,568,310,531,163,568,200,420,457,715,163,494,85,578,297
154,121,367,236,473,347,531,347,494,163,531,200,384,494,678,163,568,85,543,297
155,85,156,200,402,273,494,310,457,163,457,126,273,420,641,163,494,50,508,226
156,50,156,200,402,273,494,273,420,126,457,126,347,457,678,126,494,156,508,261
157,156,332,310,367,347,457,310,384,163,420,200,310,457,641,163,384,156,402,261
158,121,332,236,261,310,310,236,273,200,310,200,273,420,531,163,273,156,332,191
159,226,332,273,297,273,310,236,200,200,310,273,347,494,568,236,347,261,332,191
160,226,226,273,226,273,236,273,200,236,273,236,200,457,420,273,273,156,226,191
161,121,121,200,156,236,200,200,126,200,273,163,273,384,384,236,273,191,226,156
162,226,121,236,226,236,236,236,163,236,273,236,236,420,384,273,310,226,226,191
163,156,15,200,156,163,126,126,89,200,200,236,126,347,200,236,200,121,121,50
164,156,85,163,121,89,89,16,52,126,200,236,163,384,273,200,310,191,191,15
165,261,261,236,156,163,126,126,126,163,236,310,163,384,273,236,236,226,191,121
166,226,226,236,156,236,126,126,89,126,200,236,200,310,200,126,163,191,156,85
167,261,191,273,191,200,163,126,89,126,200,236,236,273,163,200,163,226,226,191
168,261,156,273,226,236,200,163,126,236,200,236,163,236,126,273,89,226,226,226
169,226,121,273,261,236,200,163,126,163,126,200,200,200,89,200,126,261,261,226
170,297,191,310,261,273,236,200,163,163,163,163,163,200,52,200,89,226,297,297
171,226,261,273,226,236,200,200,163,200,126,163,236,126,126,163,89,261,226,297
172,261,297,273,226,163,200,200,163,200,126,163,310,126,163,163,126,297,156,261
173,226,226,200,191,163,163,163,163,273,200,163,236,52,89,200,89,191,156,226
174,191,226,200,261,163,200,163,200,236,236,163,310,52,89,200,163,261,226,261
175,226,191,236,297,163,236,200,273,236,273,200,236,52,52,236,126,156,191,226
176,121,156,126,191,126,200,163,273,236,347,89,200,-20,52,200,126,85,156,191
177,156,226,126,226,126,236,163,347,273,384,163,310,16,126,236,236,156,191,261
178,121,191,163,191,126,163,163,273,273,347,163,236,-20,52,236,89,121,85,156
179,85,191,89,121,89,89,89,163,236,273,126,347,-94,52,236,126,156,50,156
180,226,261,126,156,89,126,163,236,310,310,200,347,-57,89,347,163,191,85,261
181,156,121,89,85,52,89,200,200,310,310,163,236,-167,16,310,89,121,-19,261
182,156,156,52,121,89,89,163,200,347,384,126,273,-167,52,310,163,156,85,297
183,191,226,89,121,163,89,236,273,420,420,163,163,-167,-20,384,126,121,50,332
184,85,156,52,85,126,52,163,236,347,347,126,163,-241,-94,273,89,121,-19,297
185,156,156,89,121,126,89,126,236,273,347,126,200,-241,-20,236,126,226,50,332
186,226,191,126,156,126,126,126,200,273,236,163,126,-241,-20,236,16,261,15,261
187,261,226,163,156,89,89,89,126,163,52,163,163,-204,-20,200,16,297,15,191
188,297,191,200,85,89,89,89,89,126,89,163,126,-204,16,200,52,261,-19,191
189,226,85,200,85,163,16,89,89,126,200,163,126,-204,52,236,89,261,-90,191
190,297,121,200,15,126,-57,89,52,163,236,163,52,-167,-94,236,126,261,-160,191
191,226,15,163,-90,126,-167,89,16,273,347,163,-131,-131,-241,236,89,191,-266,156
192,226,-19,200,-90,126,-131,126,-20,273,310,236,-57,-57,-204,200,126,332,-231,191
193,332,-19,310,-90,236,-131,163,-57,236,163,310,-131,16,-241,236,-57,332,-266,156
194,261,-90,273,-160,200,-167,126,-131,236,52,236,-167,16,-278,236,-131,297,-266,226
