,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,50,121,236,191,494,420,384,420,420,494,236,200,347,420,310,384,-19,578,402
1,-19,15,-20,50,52,126,16,89,52,200,126,126,16,163,126,163,-195,332,191
2,261,226,163,226,163,126,163,126,89,-57,200,163,89,16,126,-20,226,-19,50
3,-55,15,-20,15,-57,-94,-20,-131,16,-94,-94,52,16,-94,16,-94,-55,15,50
4,156,261,236,297,310,273,200,163,236,200,200,310,200,273,200,273,85,226,297
5,297,226,163,191,89,52,89,16,16,-131,89,126,89,-94,16,-57,297,-125,-19
6,226,191,163,226,126,126,16,52,52,200,126,236,126,236,89,200,-19,261,156
7,508,402,420,402,273,310,200,200,89,89,347,310,273,200,163,200,402,50,85
8,156,156,126,156,-20,52,-20,-20,-57,-57,52,163,126,16,16,16,191,15,-19
9,226,297,310,332,236,310,200,236,163,310,273,347,200,347,236,310,156,332,297
10,332,226,236,191,126,89,163,52,89,-94,126,89,163,-57,126,-94,437,-55,50
11,121,50,89,85,89,52,89,16,126,163,52,89,126,126,163,126,50,297,261
12,367,297,347,332,310,273,310,273,236,200,273,236,273,236,273,236,402,191,261
13,156,85,89,85,16,-20,89,-20,52,-20,16,89,163,-57,52,-20,261,-19,50
14,121,226,236,226,236,200,200,200,236,310,200,273,236,310,236,310,85,332,261
15,367,261,310,191,163,89,200,89,89,-20,163,126,236,-20,163,16,437,-125,15
16,226,50,126,15,52,-20,52,52,52,200,52,89,126,126,126,126,85,85,121
17,437,297,420,297,310,236,273,310,200,347,310,273,273,273,273,273,332,85,226
18,226,121,200,50,16,-57,52,16,16,-20,52,52,163,-94,52,-57,297,-160,-19
19,85,156,273,191,200,200,163,236,236,384,163,273,200,310,236,310,50,332,297
20,332,297,347,261,200,200,273,273,236,163,200,200,200,126,200,126,437,-19,121
21,121,15,16,15,-20,52,16,163,89,273,16,89,126,89,126,89,50,191,121
22,332,297,273,332,273,420,273,420,236,420,310,310,236,347,310,347,191,332,261
23,226,156,163,156,52,163,163,126,52,-20,89,126,126,16,126,-20,332,-19,-19
24,85,121,236,226,200,310,163,200,200,347,163,200,163,347,236,310,50,402,261
25,332,297,384,297,310,384,273,310,236,200,236,200,236,200,200,163,437,121,121
26,15,15,52,15,-20,89,-20,89,89,126,-20,16,52,89,52,52,85,156,85
27,121,156,236,226,236,384,163,347,273,384,200,200,163,384,200,420,121,332,297
28,156,15,126,15,16,52,52,89,89,-57,52,-94,52,16,52,16,297,-160,15
29,-19,-55,52,-19,16,-131,16,89,200,236,52,16,16,457,126,273,-55,226,226
30,261,226,273,226,200,-499,236,273,236,163,163,273,126,788,236,347,332,-55,191
31,15,15,-57,-19,-131,-977,-20,16,52,16,-94,126,-57,715,16,236,85,-231,15
32,85,191,126,191,163,-351,126,200,200,273,163,310,52,972,163,568,50,85,226
33,261,191,200,121,89,-94,89,52,16,-131,89,126,52,494,16,200,367,-301,-19
34,50,-19,89,15,16,52,-20,52,52,200,52,126,52,641,16,347,-19,50,191
35,261,226,347,226,310,236,236,310,200,310,273,273,236,678,163,420,261,15,261
36,50,-19,89,-55,16,-94,52,52,52,16,16,52,126,347,-20,126,156,-160,85
37,85,85,236,121,236,163,200,200,273,310,200,236,200,678,200,457,15,297,367
38,332,226,273,156,236,126,236,126,163,-57,200,200,163,347,163,163,402,-90,121
39,85,50,89,50,126,89,89,52,89,89,52,163,52,420,89,200,50,191,226
40,297,297,384,367,420,420,347,310,236,236,310,347,236,568,236,384,367,261,332
41,121,121,200,121,163,163,126,16,16,-94,52,126,126,200,89,52,367,15,85
42,85,191,310,226,384,384,236,200,200,347,163,310,236,568,236,457,121,473,402
43,367,332,420,297,420,384,347,236,163,89,200,273,347,347,200,236,473,85,226
44,85,121,126,85,200,200,126,89,126,163,16,163,200,310,126,200,50,226,261
45,191,332,347,367,494,531,347,457,273,457,310,384,347,568,310,457,191,367,437
46,85,156,163,156,200,273,163,236,52,89,126,126,200,89,89,52,261,-19,156
47,-19,85,126,156,236,384,126,273,126,384,200,236,200,384,200,310,-19,367,367
