,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,-583,-618,-241,-125,-131,52,89,163,-20,126,-278,52,-20,-20,-57,126,-618,121,121
1,-19,-90,-20,-19,-167,126,52,347,89,163,-20,-20,-167,89,-20,236,50,121,191
2,-55,-125,16,50,-167,163,16,236,89,16,-20,-57,-94,126,-94,236,15,156,156
3,-90,-19,16,50,-20,126,52,163,89,89,-57,52,-57,89,-57,236,-55,50,121
4,-19,121,-20,50,16,163,126,163,89,126,16,126,-20,163,-20,200,15,50,121
5,-19,15,16,15,52,126,16,126,16,89,52,52,89,126,-57,126,-19,50,85
6,-19,15,-20,-55,52,89,52,200,16,163,163,52,163,52,16,163,-90,15,121
7,15,-19,52,15,163,89,52,126,16,126,236,16,236,52,16,89,-19,156,50
8,50,-19,163,15,273,89,52,126,52,163,273,52,273,52,16,16,50,156,85
9,121,121,200,121,273,126,126,200,89,163,347,126,310,89,89,89,191,191,85
10,156,121,273,156,273,89,16,89,52,126,273,126,310,52,126,126,156,226,50
11,191,121,273,121,273,52,126,200,89,273,236,163,236,16,126,200,191,226,121
12,297,191,273,191,273,126,126,236,126,236,273,200,236,89,89,163,297,367,121
13,261,226,347,226,347,163,163,126,200,52,200,200,236,52,126,126,226,332,156
14,261,297,347,226,273,163,200,89,163,16,273,200,236,89,163,89,261,297,121
15,332,297,310,226,236,163,52,126,89,163,310,126,200,126,89,89,261,261,121
16,332,261,273,156,236,200,163,310,163,384,347,163,163,200,163,163,191,261,226
17,367,297,273,226,236,310,200,273,200,200,347,200,200,347,200,89,297,332,156
18,332,297,310,261,310,347,89,89,126,16,273,200,236,273,163,52,261,261,50
19,261,332,163,191,200,273,89,89,89,89,236,200,200,163,163,126,191,156,15
20,226,226,89,121,126,163,-20,89,16,89,200,126,163,126,89,126,50,191,-19
21,121,85,16,15,52,52,16,126,-20,126,126,89,89,52,52,89,-55,85,-19
22,85,121,16,50,-20,52,-20,163,-57,163,126,89,89,89,16,89,15,191,-55
