,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,473,402,420,-19,52,126,347,347,126,126,126,126,126,126,126,126,4802,4802,4802
1,50,156,236,85,347,273,347,-20,126,-131,200,200,825,89,-278,-167,1353,261,-160
2,-301,-301,-131,-125,89,89,-167,-20,52,52,-20,-131,16,-20,236,200,-477,15,473
3,543,332,420,261,273,457,494,310,347,236,457,384,-131,347,494,273,-195,332,156
4,-266,-90,-204,-90,89,-20,-131,-278,-20,-204,-57,-20,788,-94,-425,-278,1106,-55,-231
5,226,15,126,15,-20,163,-57,273,163,384,347,89,-609,163,494,384,-1216,-55,543
6,226,261,236,85,163,52,384,16,200,-94,384,273,604,52,-204,-131,1036,50,-301
7,-371,-301,-278,-266,-131,-241,-278,-94,89,16,-20,-167,163,-131,-57,52,-160,-266,226
8,543,226,347,156,52,236,384,420,384,384,494,347,-388,310,531,347,-618,121,191
9,-195,-19,-131,-90,16,-167,-20,-204,52,-204,-20,52,825,-131,-425,-278,1247,-55,-407
10,85,-19,52,-19,-167,-20,-204,236,200,347,163,52,-609,89,494,384,-1181,-90,402
11,402,402,347,226,16,89,273,89,163,16,273,420,236,126,16,16,719,85,-407
12,-407,-231,-315,-195,-241,-351,-425,-241,-131,-94,-241,-94,200,-204,-167,-57,191,-266,-55
13,437,121,273,156,-94,52,163,347,310,384,347,310,-683,200,531,347,-970,15,297
14,-90,-19,-57,15,16,-241,52,-278,52,-315,-20,126,678,-131,-462,-315,1317,-90,-477
15,-90,-160,-57,-19,-204,-167,-315,-20,-20,126,52,-20,-572,16,347,236,-970,-160,332
16,473,402,420,332,52,126,347,126,89,52,347,384,-20,200,126,-20,402,156,-266
17,-371,-160,-131,-55,-94,-315,-278,-315,-204,-167,-131,-131,494,-167,-315,-167,719,-160,-195
18,402,156,384,191,-57,126,89,310,89,384,384,236,-646,236,604,457,-1075,50,297
19,-19,121,16,-19,126,16,236,-94,126,-204,89,52,788,-131,-351,-94,1388,85,-407
